C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/12/25,02:00:01,0000000316901299,,0000000316901298
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",1,6998
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",2,6763
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",3,6512
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",4,6301
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",5,6150
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",6,6055
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",7,6055
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",8,6073
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",9,6220
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",10,6358
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",11,6608
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",12,6876
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",13,7122
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",14,7377
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",15,7597
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",16,7727
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",17,7886
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",18,7927
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",19,7955
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",20,7935
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",21,7918
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",22,7950
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",23,7932
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",24,7920
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",25,7912
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",26,8006
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",27,8074
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",28,8186
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",29,8236
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",30,8344
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",31,8434
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",32,8578
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",33,8677
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",34,8626
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",35,8414
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",36,8315
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",37,8168
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",38,8051
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",39,8007
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",40,7953
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",41,7866
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",42,7676
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",43,7677
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",44,7562
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",45,7476
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",46,7309
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",47,7085
D,DEMAND,HISTORIC,1,NSW1,"2019/12/24 00:00:00",48,6941
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",1,6341
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",2,6182
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",3,6057
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",4,5989
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",5,5931
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",6,5872
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",7,5856
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",8,5858
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",9,5877
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",10,5909
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",11,5970
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",12,6001
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",13,6153
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",14,6309
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",15,6488
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",16,6562
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",17,6719
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",18,6829
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",19,6832
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",20,6843
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",21,6893
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",22,6949
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",23,6857
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",24,6747
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",25,6738
D,DEMAND,HISTORIC,1,QLD1,"2019/12/24 00:00:00",26,6882
