C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/11/04,02:00:01,0000000314841092,,0000000314841091
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",1,6826
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",2,6632
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",3,6367
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",4,6194
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",5,6077
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",6,6053
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",7,6001
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",8,6029
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",9,6047
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",10,6076
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",11,6098
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",12,6192
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",13,6369
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",14,6512
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",15,6666
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",16,6814
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",17,6924
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",18,6968
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",19,6995
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",20,7052
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",21,7142
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",22,7292
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",23,7432
D,DEMAND,HISTORIC,1,NSW1,"2019/11/03 00:00:00",24,7486
