C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/11/07,02:00:00,0000000314963156,,0000000314963155
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",1,7028
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",2,6821
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",3,6558
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",4,6328
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",5,6141
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",6,6064
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",7,6054
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",8,6144
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",9,6291
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",10,6495
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",11,6944
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",12,7316
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",13,7478
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",14,7510
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",15,7390
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",16,7143
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",17,7018
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",18,6890
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",19,6781
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",20,6733
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",21,6657
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",22,6639
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",23,6651
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",24,6612
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",25,6649
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",26,6719
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",27,6790
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",28,6879
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",29,6979
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",30,7196
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",31,7454
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",32,7665
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",33,7931
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",34,8168
D,DEMAND,HISTORIC,1,NSW1,"2019/11/06 00:00:00",35,8256
