C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/05/13,02:00:00,0000000307813978,,0000000307813977
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",1,7542
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",2,7336
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",3,7089
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",4,6952
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",5,6651
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",6,6496
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",7,6363
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",8,6271
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",9,6262
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",10,6316
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",11,6413
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",12,6518
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",13,6730
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",14,7028
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",15,7400
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",16,7690
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",17,7868
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",18,7887
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",19,7857
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",20,7744
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",21,7572
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",22,7392
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",23,7214
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",24,7090
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",25,7008
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",26,6891
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",27,6807
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",28,6745
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",29,6786
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",30,6899
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",31,7079
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",32,7304
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",33,7672
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",34,8000
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",35,8353
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",36,8810
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",37,8916
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",38,8884
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",39,8758
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",40,8640
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",41,8548
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",42,8423
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",43,8295
D,DEMAND,HISTORIC,1,NSW1,"2019/05/12 00:00:00",44,8160
