C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/10/04,02:00:01,0000000313616529,,0000000313616528
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",1,7388
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",2,7250
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",3,7066
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",4,6862
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",5,6582
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",6,6379
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",7,6278
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",8,6188
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",9,6238
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",10,6295
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",11,6579
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",12,6816
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",13,7192
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",14,7385
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",15,7416
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",16,7456
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",17,7446
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",18,7317
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",19,7261
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",20,7200
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",21,7127
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",22,7112
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",23,7114
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",24,7111
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",25,7120
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",26,7190
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",27,7219
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",28,7347
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",29,7411
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",30,7596
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",31,7794
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",32,7979
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",33,8151
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",34,8347
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",35,8525
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",36,8694
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",37,8887
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",38,8963
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",39,8771
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",40,8510
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",41,8329
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",42,8114
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",43,7940
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",44,7780
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",45,7775
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",46,7616
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",47,7542
D,DEMAND,HISTORIC,1,NSW1,"2019/10/03 00:00:00",48,7464
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",1,5512
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",2,5369
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",3,5276
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",4,5240
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",5,5201
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",6,5181
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",7,5156
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",8,5141
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",9,5235
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",10,5284
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",11,5424
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",12,5578
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",13,5749
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",14,5765
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",15,5770
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",16,5665
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",17,5554
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",18,5411
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",19,5267
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",20,5150
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",21,5095
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",22,5043
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",23,5049
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",24,5034
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",25,5052
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",26,5123
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",27,5154
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",28,5298
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",29,5436
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",30,5601
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",31,5792
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",32,6020
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",33,6234
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",34,6454
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",35,6632
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",36,6805
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",37,6983
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",38,7090
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",39,7044
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",40,6963
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",41,6867
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",42,6684
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",43,6501
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",44,6335
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",45,6197
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",46,6071
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",47,5868
D,DEMAND,HISTORIC,1,QLD1,"2019/10/03 00:00:00",48,5645
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",1,1455
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",2,1391
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",3,1315
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",4,1252
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",5,1214
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",6,1177
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",7,1157
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",8,1147
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",9,1117
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",10,1138
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",11,1132
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",12,1166
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",13,1189
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",14,1254
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",15,1304
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",16,1317
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",17,1357
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",18,1324
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",19,1192
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",20,1026
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",21,939
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",22,853
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",23,804
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",24,772
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",25,780
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",26,776
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",27,764
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",28,775
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",29,800
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",30,848
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",31,912
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",32,968
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",33,1056
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",34,1155
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",35,1248
D,DEMAND,HISTORIC,1,SA1,"2019/10/03 00:00:00",36,1374
