C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/12/20,02:00:01,0000000316698236,,0000000316698235
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",1,7367
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",2,7148
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",3,6846
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",4,6628
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",5,6478
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",6,6415
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",7,6418
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",8,6442
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",9,6631
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",10,6768
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",11,7108
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",12,7419
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",13,7732
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",14,7969
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",15,8136
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",16,8235
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",17,8406
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",18,8591
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",19,8813
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",20,9125
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",21,9432
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",22,9746
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",23,10054
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",24,10426
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",25,10861
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",26,11096
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",27,11277
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",28,11421
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",29,11487
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",30,11485
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",31,11248
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",32,11042
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",33,10960
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",34,10814
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",35,10477
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",36,10258
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",37,9970
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",38,9705
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",39,9546
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",40,9356
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",41,9082
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",42,8767
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",43,8544
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",44,8319
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",45,8110
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",46,7882
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",47,7642
D,DEMAND,HISTORIC,1,NSW1,"2019/12/19 00:00:00",48,7482
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",1,5984
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",2,5866
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",3,5743
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",4,5669
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",5,5608
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",6,5590
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",7,5584
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",8,5567
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",9,5612
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",10,5654
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",11,5720
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",12,5789
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",13,5918
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",14,6048
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",15,6154
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",16,6170
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",17,6197
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",18,6199
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",19,6178
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",20,6131
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",21,6076
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",22,6079
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",23,6100
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",24,6169
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",25,6215
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",26,6311
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",27,6409
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",28,6544
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",29,6694
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",30,6927
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",31,7152
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",32,7350
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",33,7595
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",34,7803
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",35,7924
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",36,7951
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",37,7886
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",38,7961
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",39,7997
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",40,7908
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",41,7753
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",42,7517
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",43,7324
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",44,7133
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",45,6938
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",46,6759
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",47,6510
D,DEMAND,HISTORIC,1,QLD1,"2019/12/19 00:00:00",48,6264
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",1,1885
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",2,1807
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",3,1707
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",4,1646
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",5,1597
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",6,1542
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",7,1496
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",8,1480
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",9,1465
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",10,1453
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",11,1501
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",12,1547
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",13,1602
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",14,1670
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",15,1726
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",16,1774
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",17,1821
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",18,1849
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",19,1874
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",20,1906
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",21,1948
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",22,1999
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",23,2052
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",24,2090
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",25,2138
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",26,2201
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",27,2271
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",28,2328
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",29,2363
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",30,2434
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",31,2535
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",32,2628
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",33,2723
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",34,2807
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",35,2901
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",36,2982
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",37,3073
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",38,3101
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",39,3081
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",40,3001
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",41,2932
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",42,2861
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",43,2756
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",44,2619
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",45,2455
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",46,2314
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",47,2219
D,DEMAND,HISTORIC,1,SA1,"2019/12/19 00:00:00",48,2294
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",1,958
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",2,941
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",3,942
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",4,949
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",5,944
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",6,939
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",7,948
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",8,955
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",9,964
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",10,985
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",11,1020
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",12,1059
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",13,1101
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",14,1110
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",15,1093
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",16,1075
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",17,1058
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",18,1019
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",19,1000
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",20,962
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",21,962
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",22,956
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",23,940
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",24,943
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",25,942
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",26,935
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",27,961
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",28,968
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",29,994
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",30,1020
D,DEMAND,HISTORIC,1,TAS1,"2019/12/19 00:00:00",31,1030
