C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/04/06,02:00:01,0000000306384196,,0000000306384195
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",1,7202
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",2,7069
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",3,6760
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",4,6478
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",5,6312
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",6,6267
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",7,6242
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",8,6314
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",9,6496
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",10,6744
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",11,7253
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",12,7701
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",13,8175
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",14,8465
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",15,8516
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",16,8453
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",17,8430
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",18,8381
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",19,8333
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",20,8309
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",21,8230
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",22,8222
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",23,8156
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",24,8154
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",25,8084
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",26,8128
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",27,8129
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",28,8069
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",29,8105
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",30,8189
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",31,8239
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",32,8305
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",33,8321
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",34,8350
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",35,8287
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",36,8339
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",37,8360
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",38,8239
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",39,8118
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",40,7989
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",41,7806
D,DEMAND,HISTORIC,1,NSW1,"2019/04/05 00:00:00",42,7644
