,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,2253134.4,2166266.9,170855.0621162653,102617.0621162653
1,2018-12-02,92708.75,71809.5,28.4,2084332.7999999998,1991624.0499999998,170860.09897980094,99050.59897980094
2,2018-12-03,96971.75,63622.25,28.0,2054975.9999999998,1958004.2499999998,170860.09897980094,107237.84897980094
3,2018-12-04,98099.5,60531.0,17.5,1284360.0,1186260.5,170860.09897980094,110329.09897980094
4,2018-12-05,90492.25,58917.25,19.2,1409126.4,1318634.15,170860.09897980094,111942.84897980094
5,2018-12-06,86169.25,58052.25,23.1,1695355.2000000004,1609185.9500000004,170860.09897980094,112807.84897980094
6,2018-12-07,86568.0,56718.5,13.4,983452.8,896884.8,170860.09897980094,114141.59897980094
7,2018-12-08,80473.0,56425.75,12.5,917399.9999999999,836926.9999999999,170860.09897980094,114434.34897980094
8,2018-12-09,77873.0,56749.75,22.0,1614624.0,1536751.0,170860.09897980094,114110.34897980094
9,2018-12-10,90045.5,59963.75,28.9,2121028.8,2030983.2999999998,170860.09897980094,110896.34897980094
10,2018-12-11,91503.25,61133.0,26.9,1974244.7999999998,1882741.5499999998,170860.09897980094,109727.09897980094
11,2018-12-12,91400.0,61864.0,30.3,2223777.6,2132377.6,170860.09897980094,108996.09897980094
12,2018-12-13,92642.0,62083.0,25.6,1878835.2000000002,1786193.2000000002,170860.09897980094,108777.09897980094
13,2018-12-14,97003.5,62790.25,21.7,1592606.4,1495602.9,170860.09897980094,108069.84897980094
14,2018-12-15,89952.25,61096.75,23.9,1754068.7999999996,1664116.5499999996,170860.09897980094,109763.34897980094
15,2018-12-16,87906.5,58551.25,0.5,36696.0,-51210.5,58552.84897980094,1.59897980093956
16,2018-12-17,94128.0,62123.25,18.8,1379769.6,1285641.6,170860.09897980094,108736.84897980094
17,2018-12-18,95329.5,64158.5,22.1,1621963.2000000004,1526633.7000000004,170860.09897980094,106701.59897980094
18,2018-12-19,98136.25,64608.75,27.0,1981583.9999999998,1883447.7499999998,170860.09897980094,106251.34897980094
19,2018-12-20,100899.0,67143.5,31.2,2289830.4,2188931.4,170860.09897980094,103716.59897980094
20,2018-12-21,106394.25,65788.0,29.8,2187081.6,2080687.35,170860.09897980094,105072.09897980094
21,2018-12-22,94985.0,59747.25,20.9,1533892.7999999996,1438907.7999999996,170860.09897980094,111112.84897980094
22,2018-12-23,77794.25,57811.25,28.1,2062315.2000000002,1984520.9500000002,170860.09897980094,113048.84897980094
23,2018-12-24,80218.0,53704.25,25.7,1886174.4,1805956.4,170860.09897980094,117155.84897980094
24,2018-12-25,69640.25,51908.0,26.4,1937548.7999999998,1867908.5499999998,170860.09897980094,118952.09897980094
25,2018-12-26,71656.25,55788.75,29.5,2165064.0,2093407.75,170860.09897980094,115071.34897980094
26,2018-12-27,81049.75,58629.5,29.7,2179742.4,2098692.65,170860.09897980094,112230.59897980094
27,2018-12-28,83314.25,58633.0,28.6,2099011.2,2015696.9500000002,170860.09897980094,112227.09897980094
28,2018-12-29,80233.5,59632.75,29.8,2187081.6,2106848.1,170860.09897980094,111227.34897980094
29,2018-12-30,82141.0,59751.0,27.9,2047636.7999999998,1965495.7999999998,170860.09897980094,111109.09897980094
30,2018-12-31,86378.75,59647.5,28.4,2084332.7999999998,1997954.0499999998,170860.09897980094,111212.59897980094
31,2019-01-01,81552.25,59093.75,30.3,2223777.6,2142225.35,170860.09897980094,111766.34897980094
32,2019-01-02,89217.25,61073.25,28.3,2076993.6,1987776.35,170860.09897980094,109786.84897980094
33,2019-01-03,90541.75,62844.5,18.8,1379769.6,1289227.85,170860.09897980094,108015.59897980094
34,2019-01-04,90777.5,62004.25,28.9,2121028.8,2030251.2999999998,170860.09897980094,108855.84897980094
35,2019-01-05,86080.0,61238.0,26.4,1937548.7999999998,1851468.7999999998,170860.09897980094,109622.09897980094
36,2019-01-06,85484.0,61776.25,24.7,1812782.4,1727298.4,170860.09897980094,109083.84897980094
37,2019-01-07,95019.75,61487.0,13.6,998131.2,903111.45,170860.09897980094,109373.09897980094
38,2019-01-08,89575.0,64452.0,16.7,1225646.4,1136071.4,170860.09897980094,106408.09897980094
39,2019-01-09,92187.25,65506.0,14.8,1086201.6,994014.3500000001,170860.09897980094,105354.09897980094
40,2019-01-10,91252.0,65098.0,19.4,1423804.7999999996,1332552.7999999996,170860.09897980094,105762.09897980094
41,2019-01-11,89531.0,63118.5,27.9,2047636.7999999998,1958105.7999999998,170860.09897980094,107741.59897980094
