,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,68276.8,-18590.699999999997,1010710.6829203935,942472.6829203935
1,2018-12-02,92708.75,71809.5,28.4,63161.600000000006,-29547.149999999994,39996851.0988551,39925041.5988551
2,2018-12-03,96971.75,63622.25,28.0,62271.99999999999,-34699.75000000001,39890341.8488551,39826719.5988551
3,2018-12-04,98099.5,60531.0,17.5,38920.0,-59179.5,39767540.0988551,39707009.0988551
4,2018-12-05,90492.25,58917.25,19.2,42700.8,-47791.45,39659217.6488551,39600300.3988551
5,2018-12-06,86169.25,58052.25,23.1,51374.399999999994,-34794.850000000006,39565505.548855096,39507453.298855096
6,2018-12-07,86568.0,56718.5,13.4,29801.6,-56766.4,39450686.8988551,39393968.3988551
7,2018-12-08,80473.0,56425.75,12.5,27799.999999999996,-52673.0,39341295.3988551,39284869.6488551
8,2018-12-09,77873.0,56749.75,22.0,48928.0,-28945.0,39255924.6488551,39199174.8988551
9,2018-12-10,90045.5,59963.75,28.9,64273.600000000006,-25771.899999999994,39173402.9988551,39113439.2488551
10,2018-12-11,91503.25,61133.0,26.9,59825.600000000006,-31677.649999999994,39081761.5988551,39020628.5988551
11,2018-12-12,91400.0,61864.0,30.3,67387.2,-24012.800000000003,38996615.7988551,38934751.7988551
12,2018-12-13,92642.0,62083.0,25.6,56934.399999999994,-35707.600000000006,38899044.1988551,38836961.1988551
13,2018-12-14,97003.5,62790.25,21.7,48260.8,-48742.7,38788218.4988551,38725428.2488551
14,2018-12-15,89952.25,61096.75,23.9,53153.600000000006,-36798.649999999994,38688629.5988551,38627532.8488551
15,2018-12-16,87906.5,58551.25,0.5,1112.0,-86794.5,38540738.3488551,38482187.0988551
16,2018-12-17,94128.0,62123.25,18.8,41811.2,-52316.8,38429870.2988551,38367747.0488551
17,2018-12-18,95329.5,64158.5,22.1,49150.399999999994,-46179.100000000006,38321567.9488551,38257409.4488551
18,2018-12-19,98136.25,64608.75,27.0,60047.99999999999,-38088.25000000001,38219321.1988551,38154712.4488551
19,2018-12-20,100899.0,67143.5,31.2,69388.8,-31510.199999999997,38123202.2488551,38056058.7488551
20,2018-12-21,106394.25,65788.0,29.8,66275.2,-40119.05,38015939.6988551,37950151.6988551
21,2018-12-22,94985.0,59747.25,20.9,46481.600000000006,-48503.399999999994,37901648.2988551,37841901.0488551
22,2018-12-23,77794.25,57811.25,28.1,62494.399999999994,-15299.850000000006,37826601.1988551,37768789.9488551
23,2018-12-24,80218.0,53704.25,25.7,57156.8,-23061.199999999997,37745728.7488551,37692024.4988551
24,2018-12-25,69640.25,51908.0,26.4,58713.600000000006,-10926.649999999994,37681097.8488551,37629189.8488551
25,2018-12-26,71656.25,55788.75,29.5,65608.0,-6048.25,37623141.5988551,37567352.8488551
26,2018-12-27,81049.75,58629.5,29.7,66052.8,-14996.949999999997,37552355.8988551,37493726.3988551
27,2018-12-28,83314.25,58633.0,28.6,63606.399999999994,-19707.850000000006,37474018.548855096,37415385.548855096
28,2018-12-29,80233.5,59632.75,29.8,66275.2,-13958.300000000003,37401427.2488551,37341794.4988551
29,2018-12-30,82141.0,59751.0,27.9,62049.600000000006,-20091.399999999994,37321703.0988551,37261952.0988551
30,2018-12-31,86378.75,59647.5,28.4,63161.600000000006,-23217.149999999994,37238734.9488551,37179087.4488551
31,2019-01-01,81552.25,59093.75,30.3,67387.2,-14165.050000000003,37164922.398855105,37105828.648855105
32,2019-01-02,89217.25,61073.25,28.3,62939.2,-26278.050000000003,37079550.59885511,37018477.34885511
33,2019-01-03,90541.75,62844.5,18.8,41811.2,-48730.55,36969746.79885511,36906902.29885511
34,2019-01-04,90777.5,62004.25,28.9,64273.600000000006,-26503.899999999994,36880398.39885511,36818394.14885511
35,2019-01-05,86080.0,61238.0,26.4,58713.600000000006,-27366.399999999994,36791027.748855114,36729789.748855114
36,2019-01-06,85484.0,61776.25,24.7,54932.8,-30551.199999999997,36699238.54885511,36637462.29885511
37,2019-01-07,95019.75,61487.0,13.6,30246.4,-64773.35,36572688.94885511,36511201.94885511
38,2019-01-08,89575.0,64452.0,16.7,37140.799999999996,-52434.200000000004,36458767.74885511,36394315.74885511
39,2019-01-09,92187.25,65506.0,14.8,32915.2,-59272.05,36335043.69885511,36269537.69885511
