,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,2253134.4,2166266.9,170840.2289466858,102602.22894668579
1,2018-12-02,92708.75,71809.5,28.4,2084332.7999999998,1991624.0499999998,170878.04882621765,99068.54882621765
2,2018-12-03,96971.75,63622.25,28.0,2054975.9999999998,1958004.2499999998,170878.04882621765,107255.79882621765
3,2018-12-04,98099.5,60531.0,17.5,1284360.0,1186260.5,170878.04882621765,110347.04882621765
4,2018-12-05,90492.25,58917.25,19.2,1409126.4,1318634.15,170878.04882621765,111960.79882621765
5,2018-12-06,86169.25,58052.25,23.1,1695355.2000000004,1609185.9500000004,170878.04882621765,112825.79882621765
6,2018-12-07,86568.0,56718.5,13.4,983452.8,896884.8,170878.04882621765,114159.54882621765
7,2018-12-08,80473.0,56425.75,12.5,917399.9999999999,836926.9999999999,170878.04882621765,114452.29882621765
8,2018-12-09,77873.0,56749.75,22.0,1614624.0,1536751.0,170878.04882621765,114128.29882621765
9,2018-12-10,90045.5,59963.75,28.9,2121028.8,2030983.2999999998,170878.04882621765,110914.29882621765
10,2018-12-11,91503.25,61133.0,26.9,1974244.7999999998,1882741.5499999998,170878.04882621765,109745.04882621765
11,2018-12-12,91400.0,61864.0,30.3,2223777.6,2132377.6,170878.04882621765,109014.04882621765
12,2018-12-13,92642.0,62083.0,25.6,1878835.2000000002,1786193.2000000002,170878.04882621765,108795.04882621765
13,2018-12-14,97003.5,62790.25,21.7,1592606.4,1495602.9,170878.04882621765,108087.79882621765
14,2018-12-15,89952.25,61096.75,23.9,1754068.7999999996,1664116.5499999996,170878.04882621765,109781.29882621765
15,2018-12-16,87906.5,58551.25,0.5,36696.0,-51210.5,58570.79882621765,19.548826217651367
16,2018-12-17,94128.0,62123.25,18.8,1379769.6,1285641.6,170878.04882621765,108754.79882621765
17,2018-12-18,95329.5,64158.5,22.1,1621963.2000000004,1526633.7000000004,170878.04882621765,106719.54882621765
18,2018-12-19,98136.25,64608.75,27.0,1981583.9999999998,1883447.7499999998,170878.04882621765,106269.29882621765
19,2018-12-20,100899.0,67143.5,31.2,2289830.4,2188931.4,170878.04882621765,103734.54882621765
20,2018-12-21,106394.25,65788.0,29.8,2187081.6,2080687.35,170878.04882621765,105090.04882621765
21,2018-12-22,94985.0,59747.25,20.9,1533892.7999999996,1438907.7999999996,170878.04882621765,111130.79882621765
22,2018-12-23,77794.25,57811.25,28.1,2062315.2000000002,1984520.9500000002,170878.04882621765,113066.79882621765
23,2018-12-24,80218.0,53704.25,25.7,1886174.4,1805956.4,170878.04882621765,117173.79882621765
24,2018-12-25,69640.25,51908.0,26.4,1937548.7999999998,1867908.5499999998,170878.04882621765,118970.04882621765
25,2018-12-26,71656.25,55788.75,29.5,2165064.0,2093407.75,170878.04882621765,115089.29882621765
26,2018-12-27,81049.75,58629.5,29.7,2179742.4,2098692.65,170878.04882621765,112248.54882621765
27,2018-12-28,83314.25,58633.0,28.6,2099011.2,2015696.9500000002,170878.04882621765,112245.04882621765
28,2018-12-29,80233.5,59632.75,29.8,2187081.6,2106848.1,170878.04882621765,111245.29882621765
29,2018-12-30,82141.0,59751.0,27.9,2047636.7999999998,1965495.7999999998,170878.04882621765,111127.04882621765
30,2018-12-31,86378.75,59647.5,28.4,2084332.7999999998,1997954.0499999998,170878.04882621765,111230.54882621765
31,2019-01-01,81552.25,59093.75,30.3,2223777.6,2142225.35,170878.04882621765,111784.29882621765
32,2019-01-02,89217.25,61073.25,28.3,2076993.6,1987776.35,170878.04882621765,109804.79882621765
33,2019-01-03,90541.75,62844.5,18.8,1379769.6,1289227.85,170878.04882621765,108033.54882621765
34,2019-01-04,90777.5,62004.25,28.9,2121028.8,2030251.2999999998,170878.04882621765,108873.79882621765
35,2019-01-05,86080.0,61238.0,26.4,1937548.7999999998,1851468.7999999998,170878.04882621765,109640.04882621765
36,2019-01-06,85484.0,61776.25,24.7,1812782.4,1727298.4,170878.04882621765,109101.79882621765
37,2019-01-07,95019.75,61487.0,13.6,998131.2,903111.45,170878.04882621765,109391.04882621765
38,2019-01-08,89575.0,64452.0,16.7,1225646.4,1136071.4,170878.04882621765,106426.04882621765
39,2019-01-09,92187.25,65506.0,14.8,1086201.6,994014.3500000001,170878.04882621765,105372.04882621765
40,2019-01-10,91252.0,65098.0,19.4,1423804.7999999996,1332552.7999999996,170878.04882621765,105780.04882621765
41,2019-01-11,89531.0,63118.5,27.9,2047636.7999999998,1958105.7999999998,170878.04882621765,107759.54882621765
42,2019-01-12,79989.25,62237.25,29.8,2187081.6,2107092.35,170878.04882621765,108640.79882621765
43,2019-01-13,80440.25,63208.0,27.7,2032958.4,1952518.15,170878.04882621765,107670.04882621765
44,2019-01-14,91596.75,65605.25,28.6,2099011.2,2007414.4500000002,170878.04882621765,105272.79882621765
45,2019-01-15,93123.75,66572.25,27.9,2047636.7999999998,1954513.0499999998,170878.04882621765,104305.79882621765
46,2019-01-16,94882.25,67570.25,30.9,2267812.8,2172930.55,170878.04882621765,103307.79882621765
47,2019-01-17,94225.25,67121.25,28.5,2091671.9999999998,1997446.7499999998,170878.04882621765,103756.79882621765
48,2019-01-18,94015.0,66800.0,27.5,2018279.9999999998,1924264.9999999998,170878.04882621765,104078.04882621765
49,2019-01-19,87321.0,66212.75,26.2,1922870.4,1835549.4,170878.04882621765,104665.29882621765
50,2019-01-20,85907.75,67018.5,27.5,2018279.9999999998,1932372.2499999998,170878.04882621765,103859.54882621765
51,2019-01-21,98492.25,68412.25,26.1,1915531.2000000002,1817038.9500000002,170878.04882621765,102465.79882621765
52,2019-01-22,98294.5,69475.25,26.4,1937548.7999999998,1839254.2999999998,170878.04882621765,101402.79882621765
53,2019-01-23,100130.75,69552.75,28.2,2069654.4,1969523.65,170878.04882621765,101325.29882621765
54,2019-01-24,100592.0,71250.0,29.4,2157724.8,2057132.7999999998,170878.04882621765,99628.04882621765
55,2019-01-25,101573.25,69662.5,25.2,1849478.4,1747905.15,170878.04882621765,101215.54882621765
56,2019-01-26,88296.75,65487.25,26.6,1952227.2000000002,1863930.4500000002,170878.04882621765,105390.79882621765
57,2019-01-27,84695.75,65877.5,29.7,2179742.4,2095046.65,170878.04882621765,105000.54882621765
58,2019-01-28,88108.0,67236.75,28.9,2121028.8,2032920.7999999998,170878.04882621765,103641.29882621765
59,2019-01-29,97558.75,68190.75,26.6,1952227.2000000002,1854668.4500000002,170878.04882621765,102687.29882621765
60,2019-01-30,98011.0,68129.5,25.2,1849478.4,1751467.4,170878.04882621765,102748.54882621765
61,2019-01-31,98018.5,68770.75,26.3,1930209.6,1832191.1,170878.04882621765,102107.29882621765
62,2019-02-01,95425.0,65947.5,25.0,1834799.9999999998,1739374.9999999998,170878.04882621765,104930.54882621765
63,2019-02-02,84781.25,63197.75,24.1,1768747.2000000004,1683965.9500000004,170878.04882621765,107680.29882621765
64,2019-02-03,81762.25,62104.25,19.7,1445822.4,1364060.15,170878.04882621765,108773.79882621765
65,2019-02-04,90649.5,63814.0,22.6,1658659.2000000004,1568009.7000000004,170878.04882621765,107064.04882621765
66,2019-02-05,90619.0,64366.25,19.3,1416465.6,1325846.6,170878.04882621765,106511.79882621765
67,2019-02-06,91490.5,64318.0,19.6,1438483.2000000004,1346992.7000000004,170878.04882621765,106560.04882621765
68,2019-02-07,90950.25,64637.0,17.5,1284360.0,1193409.75,170878.04882621765,106241.04882621765
69,2019-02-08,92756.75,65912.5,18.5,1357752.0,1264995.25,170878.04882621765,104965.54882621765
70,2019-02-09,87962.0,66774.5,27.9,2047636.7999999998,1959674.7999999998,170878.04882621765,104103.54882621765
71,2019-02-10,88408.5,66544.75,27.5,2018279.9999999998,1929871.4999999998,170878.04882621765,104333.29882621765
72,2019-02-11,98456.0,69131.75,23.9,1754068.7999999996,1655612.7999999996,170878.04882621765,101746.29882621765
73,2019-02-12,103440.25,73355.5,27.9,2047636.7999999998,1944196.5499999998,170878.04882621765,97522.54882621765
74,2019-02-13,108096.25,75426.25,26.5,1944887.9999999998,1836791.7499999998,170878.04882621765,95451.79882621765
75,2019-02-14,97312.5,67722.25,20.5,1504536.0,1407223.5,170878.04882621765,103155.79882621765
76,2019-02-15,89741.75,68051.75,24.3,1783425.6,1693683.85,170878.04882621765,102826.29882621765
77,2019-02-16,79084.75,65599.25,23.1,1695355.2000000004,1616270.4500000004,170878.04882621765,105278.79882621765
78,2019-02-17,76668.75,66306.25,25.8,1893513.6,1816844.85,170878.04882621765,104571.79882621765
79,2019-02-18,84822.25,69548.5,22.2,1629302.4,1544480.15,170878.04882621765,101329.54882621765
80,2019-02-19,87595.25,77271.25,27.7,2032958.4,1945363.15,170878.04882621765,93606.79882621765
81,2019-02-20,92008.5,79262.25,27.5,2018279.9999999998,1926271.4999999998,170878.04882621765,91615.79882621765
82,2019-02-21,93304.25,77876.25,21.3,1563249.6,1469945.35,170878.04882621765,93001.79882621765
83,2019-02-22,86014.0,71269.5,22.0,1614624.0,1528610.0,170878.04882621765,99608.54882621765
84,2019-02-23,74658.75,69318.0,23.9,1754068.7999999996,1679410.0499999996,170878.04882621765,101560.04882621765
85,2019-02-24,71836.25,67989.75,20.8,1526553.6,1454717.35,170878.04882621765,102888.29882621765
86,2019-02-25,80032.25,69474.25,16.6,1218307.2000000002,1138274.9500000002,170878.04882621765,101403.79882621765
87,2019-02-26,79235.0,69439.75,13.9,1020148.8,940913.8,170878.04882621765,101438.29882621765
88,2019-02-27,79094.0,68816.5,16.7,1225646.4,1146552.4,170878.04882621765,102061.54882621765
89,2019-02-28,78871.5,69242.75,12.1,888043.2,809171.7,170878.04882621765,101635.29882621765
90,2019-03-01,79573.75,67743.75,16.6,1218307.2000000002,1138733.4500000002,170878.04882621765,103134.29882621765
91,2019-03-02,71928.0,65659.75,15.3,1122897.6,1050969.6,170878.04882621765,105218.29882621765
92,2019-03-03,70415.75,66756.25,19.6,1438483.2000000004,1368067.4500000004,170878.04882621765,104121.79882621765
93,2019-03-04,80802.25,69749.75,20.9,1533892.7999999996,1453090.5499999996,170878.04882621765,101128.29882621765
94,2019-03-05,82531.25,71724.5,20.6,1511875.2000000004,1429343.9500000004,170878.04882621765,99153.54882621765
95,2019-03-06,87443.5,74669.5,22.9,1680676.7999999996,1593233.2999999996,170878.04882621765,96208.54882621765
96,2019-03-07,88130.75,74110.25,19.4,1423804.7999999996,1335674.0499999996,170878.04882621765,96767.79882621765
97,2019-03-08,85721.0,71217.75,19.8,1453161.6,1367440.6,170878.04882621765,99660.29882621765
98,2019-03-09,78098.0,70585.75,23.6,1732051.2000000004,1653953.2000000004,170878.04882621765,100292.29882621765
99,2019-03-10,77796.5,73067.5,24.1,1768747.2000000004,1690950.7000000004,170878.04882621765,97810.54882621765
100,2019-03-11,94736.5,75737.5,20.3,1489857.6,1395121.1,170878.04882621765,95140.54882621765
101,2019-03-12,94522.25,78096.5,19.7,1445822.4,1351300.15,170878.04882621765,92781.54882621765
102,2019-03-13,92749.5,76295.5,24.5,1798103.9999999998,1705354.4999999998,170878.04882621765,94582.54882621765
103,2019-03-14,91452.75,74712.0,17.9,1313716.7999999996,1222264.0499999996,170878.04882621765,96166.04882621765
104,2019-03-15,90307.75,67915.25,18.2,1335734.4,1245426.65,170878.04882621765,102962.79882621765
105,2019-03-16,74924.25,66125.0,9.2,675206.3999999998,600282.1499999998,170878.04882621765,104753.04882621765
106,2019-03-17,74479.25,66295.25,11.6,851347.2,776867.95,170878.04882621765,104582.79882621765
107,2019-03-18,83748.25,68757.0,16.6,1218307.2000000002,1134558.9500000002,170878.04882621765,102121.04882621765
108,2019-03-19,79200.0,71987.0,23.6,1732051.2000000004,1652851.2000000004,170878.04882621765,98891.04882621765
109,2019-03-20,82990.0,77682.75,21.0,1541232.0,1458242.0,170878.04882621765,93195.29882621765
110,2019-03-21,83446.0,77889.25,18.7,1372430.4,1288984.4,170878.04882621765,92988.79882621765
111,2019-03-22,84267.75,77074.75,17.0,1247664.0,1163396.25,170878.04882621765,93803.29882621765
112,2019-03-23,78263.25,77468.75,22.1,1621963.2000000004,1543699.9500000004,170878.04882621765,93409.29882621765
113,2019-03-24,80039.0,79136.5,22.8,1673337.6,1593298.6,170878.04882621765,91741.54882621765
114,2019-03-25,87715.0,80822.0,20.6,1511875.2000000004,1424160.2000000004,170878.04882621765,90056.04882621765
115,2019-03-26,87267.0,79859.25,15.4,1130236.8,1042969.8,170878.04882621765,91018.79882621765
116,2019-03-27,83138.5,71907.5,5.3,388977.6,305839.1,170878.04882621765,98970.54882621765
117,2019-03-28,77281.25,72598.75,9.6,704563.2,627281.95,170878.04882621765,98279.29882621765
118,2019-03-29,78029.0,73577.0,17.4,1277020.7999999996,1198991.7999999996,170878.04882621765,97301.04882621765
119,2019-03-30,75399.25,69098.75,7.4,543100.8,467701.55000000005,170878.04882621765,101779.29882621765
120,2019-03-31,60779.25,67116.0,21.6,1585267.2000000004,1524487.9500000004,170878.04882621765,103762.04882621765
121,2019-04-01,70702.5,69696.25,19.4,1423804.7999999996,1353102.2999999996,170878.04882621765,101181.79882621765
