,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,955875.2,869007.7,191981.54160499573,123743.54160499573
1,2018-12-02,92708.75,71809.5,28.4,884262.3999999999,791553.6499999999,192000.45154476166,120190.95154476166
2,2018-12-03,96971.75,63622.25,28.0,871807.9999999999,774836.2499999999,192000.45154476166,128378.20154476166
3,2018-12-04,98099.5,60531.0,17.5,544880.0,446780.5,192000.45154476166,131469.45154476166
4,2018-12-05,90492.25,58917.25,19.2,597811.2,507318.94999999995,192000.45154476166,133083.20154476166
5,2018-12-06,86169.25,58052.25,23.1,719241.6000000001,633072.3500000001,192000.45154476166,133948.20154476166
6,2018-12-07,86568.0,56718.5,13.4,417222.4,330654.4,192000.45154476166,135281.95154476166
7,2018-12-08,80473.0,56425.75,12.5,389200.0,308727.0,192000.45154476166,135574.70154476166
8,2018-12-09,77873.0,56749.75,22.0,684992.0,607119.0,192000.45154476166,135250.70154476166
9,2018-12-10,90045.5,59963.75,28.9,899830.3999999999,809784.8999999999,192000.45154476166,132036.70154476166
10,2018-12-11,91503.25,61133.0,26.9,837558.3999999999,746055.1499999999,192000.45154476166,130867.45154476166
11,2018-12-12,91400.0,61864.0,30.3,943420.8,852020.8,192000.45154476166,130136.45154476166
12,2018-12-13,92642.0,62083.0,25.6,797081.6000000001,704439.6000000001,192000.45154476166,129917.45154476166
13,2018-12-14,97003.5,62790.25,21.7,675651.2,578647.7,192000.45154476166,129210.20154476166
14,2018-12-15,89952.25,61096.75,23.9,744150.3999999999,654198.1499999999,192000.45154476166,130903.70154476166
15,2018-12-16,87906.5,58551.25,0.5,15567.999999999998,-72338.5,58565.20154476166,13.951544761657715
16,2018-12-17,94128.0,62123.25,18.8,585356.7999999999,491228.79999999993,192000.45154476166,129877.20154476166
17,2018-12-18,95329.5,64158.5,22.1,688105.6000000001,592776.1000000001,192000.45154476166,127841.95154476166
18,2018-12-19,98136.25,64608.75,27.0,840672.0,742535.75,192000.45154476166,127391.70154476166
19,2018-12-20,100899.0,67143.5,31.2,971443.2,870544.2,192000.45154476166,124856.95154476166
20,2018-12-21,106394.25,65788.0,29.8,927852.8,821458.55,192000.45154476166,126212.45154476166
21,2018-12-22,94985.0,59747.25,20.9,650742.3999999999,555757.3999999999,192000.45154476166,132253.20154476166
22,2018-12-23,77794.25,57811.25,28.1,874921.6000000001,797127.3500000001,192000.45154476166,134189.20154476166
23,2018-12-24,80218.0,53704.25,25.7,800195.2,719977.2,192000.45154476166,138296.20154476166
24,2018-12-25,69640.25,51908.0,26.4,821990.3999999999,752350.1499999999,192000.45154476166,140092.45154476166
25,2018-12-26,71656.25,55788.75,29.5,918511.9999999999,846855.7499999999,192000.45154476166,136211.70154476166
26,2018-12-27,81049.75,58629.5,29.7,924739.2,843689.45,192000.45154476166,133370.95154476166
27,2018-12-28,83314.25,58633.0,28.6,890489.6000000001,807175.3500000001,192000.45154476166,133367.45154476166
28,2018-12-29,80233.5,59632.75,29.8,927852.8,847619.3,192000.45154476166,132367.70154476166
29,2018-12-30,82141.0,59751.0,27.9,868694.3999999999,786553.3999999999,192000.45154476166,132249.45154476166
30,2018-12-31,86378.75,59647.5,28.4,884262.3999999999,797883.6499999999,192000.45154476166,132352.95154476166
31,2019-01-01,81552.25,59093.75,30.3,943420.8,861868.55,192000.45154476166,132906.70154476166
32,2019-01-02,89217.25,61073.25,28.3,881148.8,791931.55,192000.45154476166,130927.20154476166
33,2019-01-03,90541.75,62844.5,18.8,585356.7999999999,494815.04999999993,192000.45154476166,129155.95154476166
34,2019-01-04,90777.5,62004.25,28.9,899830.3999999999,809052.8999999999,192000.45154476166,129996.20154476166
35,2019-01-05,86080.0,61238.0,26.4,821990.3999999999,735910.3999999999,192000.45154476166,130762.45154476166
36,2019-01-06,85484.0,61776.25,24.7,769059.2,683575.2,192000.45154476166,130224.20154476166
37,2019-01-07,95019.75,61487.0,13.6,423449.6,328429.85,192000.45154476166,130513.45154476166
38,2019-01-08,89575.0,64452.0,16.7,519971.19999999995,430396.19999999995,192000.45154476166,127548.45154476166
39,2019-01-09,92187.25,65506.0,14.8,460812.80000000005,368625.55000000005,192000.45154476166,126494.45154476166
40,2019-01-10,91252.0,65098.0,19.4,604038.3999999999,512786.3999999999,192000.45154476166,126902.45154476166
41,2019-01-11,89531.0,63118.5,27.9,868694.3999999999,779163.3999999999,192000.45154476166,128881.95154476166
42,2019-01-12,79989.25,62237.25,29.8,927852.8,847863.55,192000.45154476166,129763.20154476166
43,2019-01-13,80440.25,63208.0,27.7,862467.2,782026.95,192000.45154476166,128792.45154476166
44,2019-01-14,91596.75,65605.25,28.6,890489.6000000001,798892.8500000001,192000.45154476166,126395.20154476166
45,2019-01-15,93123.75,66572.25,27.9,868694.3999999999,775570.6499999999,192000.45154476166,125428.20154476166
46,2019-01-16,94882.25,67570.25,30.9,962102.3999999999,867220.1499999999,192000.45154476166,124430.20154476166
47,2019-01-17,94225.25,67121.25,28.5,887375.9999999999,793150.7499999999,192000.45154476166,124879.20154476166
48,2019-01-18,94015.0,66800.0,27.5,856239.9999999999,762224.9999999999,192000.45154476166,125200.45154476166
49,2019-01-19,87321.0,66212.75,26.2,815763.2,728442.2,192000.45154476166,125787.70154476166
50,2019-01-20,85907.75,67018.5,27.5,856239.9999999999,770332.2499999999,192000.45154476166,124981.95154476166
51,2019-01-21,98492.25,68412.25,26.1,812649.6000000001,714157.3500000001,192000.45154476166,123588.20154476166
52,2019-01-22,98294.5,69475.25,26.4,821990.3999999999,723695.8999999999,192000.45154476166,122525.20154476166
53,2019-01-23,100130.75,69552.75,28.2,878035.2,777904.45,192000.45154476166,122447.70154476166
54,2019-01-24,100592.0,71250.0,29.4,915398.3999999999,814806.3999999999,192000.45154476166,120750.45154476166
55,2019-01-25,101573.25,69662.5,25.2,784627.2,683053.95,192000.45154476166,122337.95154476166
56,2019-01-26,88296.75,65487.25,26.6,828217.6000000001,739920.8500000001,192000.45154476166,126513.20154476166
57,2019-01-27,84695.75,65877.5,29.7,924739.2,840043.45,192000.45154476166,126122.95154476166
58,2019-01-28,88108.0,67236.75,28.9,899830.3999999999,811722.3999999999,192000.45154476166,124763.70154476166
59,2019-01-29,97558.75,68190.75,26.6,828217.6000000001,730658.8500000001,192000.45154476166,123809.70154476166
60,2019-01-30,98011.0,68129.5,25.2,784627.2,686616.2,192000.45154476166,123870.95154476166
61,2019-01-31,98018.5,68770.75,26.3,818876.8,720858.3,192000.45154476166,123229.70154476166
62,2019-02-01,95425.0,65947.5,25.0,778400.0,682975.0,192000.45154476166,126052.95154476166
63,2019-02-02,84781.25,63197.75,24.1,750377.6000000001,665596.3500000001,192000.45154476166,128802.70154476166
64,2019-02-03,81762.25,62104.25,19.7,613379.2,531616.95,192000.45154476166,129896.20154476166
65,2019-02-04,90649.5,63814.0,22.6,703673.6000000001,613024.1000000001,192000.45154476166,128186.45154476166
66,2019-02-05,90619.0,64366.25,19.3,600924.7999999999,510305.79999999993,192000.45154476166,127634.20154476166
67,2019-02-06,91490.5,64318.0,19.6,610265.6000000001,518775.1000000001,192000.45154476166,127682.45154476166
68,2019-02-07,90950.25,64637.0,17.5,544880.0,453929.75,192000.45154476166,127363.45154476166
69,2019-02-08,92756.75,65912.5,18.5,576016.0,483259.25,192000.45154476166,126087.95154476166
70,2019-02-09,87962.0,66774.5,27.9,868694.3999999999,780732.3999999999,192000.45154476166,125225.95154476166
71,2019-02-10,88408.5,66544.75,27.5,856239.9999999999,767831.4999999999,192000.45154476166,125455.70154476166
72,2019-02-11,98456.0,69131.75,23.9,744150.3999999999,645694.3999999999,192000.45154476166,122868.70154476166
73,2019-02-12,103440.25,73355.5,27.9,868694.3999999999,765254.1499999999,192000.45154476166,118644.95154476166
74,2019-02-13,108096.25,75426.25,26.5,825104.0,717007.75,192000.45154476166,116574.20154476166
75,2019-02-14,97312.5,67722.25,20.5,638288.0,540975.5,192000.45154476166,124278.20154476166
76,2019-02-15,89741.75,68051.75,24.3,756604.8,666863.05,192000.45154476166,123948.70154476166
