,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,1672781.6,1585914.1,180295.19882965088,112057.19882965088
1,2018-12-02,92708.75,71809.5,28.4,1547459.2000000004,1454750.4500000004,180370.8385887146,108561.3385887146
2,2018-12-03,96971.75,63622.25,28.0,1525664.0000000002,1428692.2500000002,180370.8385887146,116748.5885887146
3,2018-12-04,98099.5,60531.0,17.5,953540.0000000002,855440.5000000002,180370.8385887146,119839.8385887146
4,2018-12-05,90492.25,58917.25,19.2,1046169.6000000001,955677.3500000001,180370.8385887146,121453.5885887146
5,2018-12-06,86169.25,58052.25,23.1,1258672.8000000003,1172503.5500000003,180370.8385887146,122318.5885887146
6,2018-12-07,86568.0,56718.5,13.4,730139.2000000001,643571.2000000001,180370.8385887146,123652.3385887146
7,2018-12-08,80473.0,56425.75,12.5,681100.0000000001,600627.0000000001,180370.8385887146,123945.0885887146
8,2018-12-09,77873.0,56749.75,22.0,1198736.0000000002,1120863.0000000002,180370.8385887146,123621.0885887146
9,2018-12-10,90045.5,59963.75,28.9,1574703.2000000004,1484657.7000000004,180370.8385887146,120407.0885887146
10,2018-12-11,91503.25,61133.0,26.9,1465727.2000000002,1374223.9500000002,180370.8385887146,119237.8385887146
11,2018-12-12,91400.0,61864.0,30.3,1650986.4000000001,1559586.4000000001,180370.8385887146,118506.8385887146
12,2018-12-13,92642.0,62083.0,25.6,1394892.8000000003,1302250.8000000003,180370.8385887146,118287.8385887146
13,2018-12-14,97003.5,62790.25,21.7,1182389.5999999999,1085386.0999999999,180370.8385887146,117580.5885887146
14,2018-12-15,89952.25,61096.75,23.9,1302263.2000000002,1212310.9500000002,180370.8385887146,119274.0885887146
15,2018-12-16,87906.5,58551.25,0.5,27244.000000000004,-60662.5,58611.5885887146,60.33858871459961
16,2018-12-17,94128.0,62123.25,18.8,1024374.4000000001,930246.4000000001,180370.8385887146,118247.5885887146
17,2018-12-18,95329.5,64158.5,22.1,1204184.8000000003,1108855.3000000003,180370.8385887146,116212.3385887146
18,2018-12-19,98136.25,64608.75,27.0,1471176.0000000002,1373039.7500000002,180370.8385887146,115762.0885887146
19,2018-12-20,100899.0,67143.5,31.2,1700025.6,1599126.6,180370.8385887146,113227.3385887146
20,2018-12-21,106394.25,65788.0,29.8,1623742.4000000001,1517348.1500000001,180370.8385887146,114582.8385887146
21,2018-12-22,94985.0,59747.25,20.9,1138799.2,1043814.2,180370.8385887146,120623.5885887146
22,2018-12-23,77794.25,57811.25,28.1,1531112.8,1453318.55,180370.8385887146,122559.5885887146
23,2018-12-24,80218.0,53704.25,25.7,1400341.6,1320123.6,180370.8385887146,126666.5885887146
24,2018-12-25,69640.25,51908.0,26.4,1438483.2000000002,1368842.9500000002,180370.8385887146,128462.8385887146
25,2018-12-26,71656.25,55788.75,29.5,1607396.0000000002,1535739.7500000002,180370.8385887146,124582.0885887146
26,2018-12-27,81049.75,58629.5,29.7,1618293.6,1537243.85,180370.8385887146,121741.3385887146
27,2018-12-28,83314.25,58633.0,28.6,1558356.8,1475042.55,180370.8385887146,121737.8385887146
28,2018-12-29,80233.5,59632.75,29.8,1623742.4000000001,1543508.9000000001,180370.8385887146,120738.0885887146
29,2018-12-30,82141.0,59751.0,27.9,1520215.2000000002,1438074.2000000002,180370.8385887146,120619.8385887146
30,2018-12-31,86378.75,59647.5,28.4,1547459.2000000004,1461080.4500000004,180370.8385887146,120723.3385887146
31,2019-01-01,81552.25,59093.75,30.3,1650986.4000000001,1569434.1500000001,180370.8385887146,121277.0885887146
32,2019-01-02,89217.25,61073.25,28.3,1542010.4000000001,1452793.1500000001,180370.8385887146,119297.5885887146
33,2019-01-03,90541.75,62844.5,18.8,1024374.4000000001,933832.6500000001,180370.8385887146,117526.3385887146
34,2019-01-04,90777.5,62004.25,28.9,1574703.2000000004,1483925.7000000004,180370.8385887146,118366.5885887146
35,2019-01-05,86080.0,61238.0,26.4,1438483.2000000002,1352403.2000000002,180370.8385887146,119132.8385887146
36,2019-01-06,85484.0,61776.25,24.7,1345853.6,1260369.6,180370.8385887146,118594.5885887146
37,2019-01-07,95019.75,61487.0,13.6,741036.8,646017.05,180370.8385887146,118883.8385887146
