,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,1655712.3999999997,1568844.8999999997,180522.11810684204,112284.11810684204
1,2018-12-02,92708.75,71809.5,28.4,1531668.7999999996,1438960.0499999996,180593.03038096428,108783.53038096428
2,2018-12-03,96971.75,63622.25,28.0,1510096.0,1413124.25,180593.03038096428,116970.78038096428
3,2018-12-04,98099.5,60531.0,17.5,943809.9999999998,845710.4999999998,180593.03038096428,120062.03038096428
4,2018-12-05,90492.25,58917.25,19.2,1035494.3999999997,945002.1499999997,180593.03038096428,121675.78038096428
5,2018-12-06,86169.25,58052.25,23.1,1245829.2000000002,1159659.9500000002,180593.03038096428,122540.78038096428
6,2018-12-07,86568.0,56718.5,13.4,722688.7999999999,636120.7999999999,180593.03038096428,123874.53038096428
7,2018-12-08,80473.0,56425.75,12.5,674149.9999999998,593676.9999999998,180593.03038096428,124167.28038096428
8,2018-12-09,77873.0,56749.75,22.0,1186503.9999999998,1108630.9999999998,180593.03038096428,123843.28038096428
9,2018-12-10,90045.5,59963.75,28.9,1558634.7999999996,1468589.2999999996,180593.03038096428,120629.28038096428
10,2018-12-11,91503.25,61133.0,26.9,1450770.7999999996,1359267.5499999996,180593.03038096428,119460.03038096428
11,2018-12-12,91400.0,61864.0,30.3,1634139.5999999999,1542739.5999999999,180593.03038096428,118729.03038096428
12,2018-12-13,92642.0,62083.0,25.6,1380659.2000000002,1288017.2000000002,180593.03038096428,118510.03038096428
13,2018-12-14,97003.5,62790.25,21.7,1170324.3999999997,1073320.8999999997,180593.03038096428,117802.78038096428
14,2018-12-15,89952.25,61096.75,23.9,1288974.7999999996,1199022.5499999996,180593.03038096428,119496.28038096428
15,2018-12-16,87906.5,58551.25,0.5,26965.999999999996,-60940.5,58555.78038096428,4.530380964279175
16,2018-12-17,94128.0,62123.25,18.8,1013921.6000000001,919793.6000000001,180593.03038096428,118469.78038096428
17,2018-12-18,95329.5,64158.5,22.1,1191897.2,1096567.7,180593.03038096428,116434.53038096428
18,2018-12-19,98136.25,64608.75,27.0,1456164.0,1358027.75,180593.03038096428,115984.28038096428
19,2018-12-20,100899.0,67143.5,31.2,1682678.3999999997,1581779.3999999997,180593.03038096428,113449.53038096428
20,2018-12-21,106394.25,65788.0,29.8,1607173.5999999999,1500779.3499999999,180593.03038096428,114805.03038096428
21,2018-12-22,94985.0,59747.25,20.9,1127178.7999999998,1032193.7999999998,180593.03038096428,120845.78038096428
