,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,2184857.6,2097990.1,171823.54581451416,103585.54581451416
1,2018-12-02,92708.75,71809.5,28.4,2021171.2000000002,1928462.4500000002,171972.46159017086,100162.96159017086
2,2018-12-03,96971.75,63622.25,28.0,1992703.9999999998,1895732.2499999998,171972.46159017086,108350.21159017086
3,2018-12-04,98099.5,60531.0,17.5,1245440.0,1147340.5,171972.46159017086,111441.46159017086
4,2018-12-05,90492.25,58917.25,19.2,1366425.6,1275933.35,171972.46159017086,113055.21159017086
5,2018-12-06,86169.25,58052.25,23.1,1643980.7999999998,1557811.5499999998,171972.46159017086,113920.21159017086
6,2018-12-07,86568.0,56718.5,13.4,953651.2,867083.2,171972.46159017086,115253.96159017086
7,2018-12-08,80473.0,56425.75,12.5,889599.9999999999,809126.9999999999,171972.46159017086,115546.71159017086
8,2018-12-09,77873.0,56749.75,22.0,1565696.0,1487823.0,171972.46159017086,115222.71159017086
9,2018-12-10,90045.5,59963.75,28.9,2056755.2000000002,1966709.7000000002,171972.46159017086,112008.71159017086
10,2018-12-11,91503.25,61133.0,26.9,1914419.2000000002,1822915.9500000002,171972.46159017086,110839.46159017086
11,2018-12-12,91400.0,61864.0,30.3,2156390.4,2064990.4,171972.46159017086,110108.46159017086
12,2018-12-13,92642.0,62083.0,25.6,1821900.7999999998,1729258.7999999998,171972.46159017086,109889.46159017086
13,2018-12-14,97003.5,62790.25,21.7,1544345.6,1447342.1,171972.46159017086,109182.21159017086
14,2018-12-15,89952.25,61096.75,23.9,1700915.2000000002,1610962.9500000002,171972.46159017086,110875.71159017086
15,2018-12-16,87906.5,58551.25,0.5,35584.0,-52322.5,58553.21159017086,1.9615901708602905
16,2018-12-17,94128.0,62123.25,18.8,1337958.4,1243830.4,171972.46159017086,109849.21159017086
17,2018-12-18,95329.5,64158.5,22.1,1572812.7999999998,1477483.2999999998,171972.46159017086,107813.96159017086
18,2018-12-19,98136.25,64608.75,27.0,1921535.9999999998,1823399.7499999998,171972.46159017086,107363.71159017086
19,2018-12-20,100899.0,67143.5,31.2,2220441.6,2119542.6,171972.46159017086,104828.96159017086
20,2018-12-21,106394.25,65788.0,29.8,2120806.4,2014412.15,171972.46159017086,106184.46159017086
21,2018-12-22,94985.0,59747.25,20.9,1487411.2000000002,1392426.2000000002,171972.46159017086,112225.21159017086
22,2018-12-23,77794.25,57811.25,28.1,1999820.7999999998,1922026.5499999998,171972.46159017086,114161.21159017086
23,2018-12-24,80218.0,53704.25,25.7,1829017.6,1748799.6,171972.46159017086,118268.21159017086
24,2018-12-25,69640.25,51908.0,26.4,1878835.2000000002,1809194.9500000002,171972.46159017086,120064.46159017086
25,2018-12-26,71656.25,55788.75,29.5,2099456.0,2027799.75,171972.46159017086,116183.71159017086
26,2018-12-27,81049.75,58629.5,29.7,2113689.6,2032639.85,171972.46159017086,113342.96159017086
27,2018-12-28,83314.25,58633.0,28.6,2035404.7999999998,1952090.5499999998,171972.46159017086,113339.46159017086
28,2018-12-29,80233.5,59632.75,29.8,2120806.4,2040572.9,171972.46159017086,112339.71159017086
