,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,2492103.1999999997,2405235.6999999997,166906.9614753723,98668.96147537231
1,2018-12-02,92708.75,71809.5,28.4,2305398.4,2212689.65,166973.14626455307,95163.64626455307
2,2018-12-03,96971.75,63622.25,28.0,2272928.0,2175956.25,166973.14626455307,103350.89626455307
3,2018-12-04,98099.5,60531.0,17.5,1420580.0,1322480.5,166973.14626455307,106442.14626455307
4,2018-12-05,90492.25,58917.25,19.2,1558579.2000000002,1468086.9500000002,166973.14626455307,108055.89626455307
5,2018-12-06,86169.25,58052.25,23.1,1875165.6,1788996.35,166973.14626455307,108920.89626455307
6,2018-12-07,86568.0,56718.5,13.4,1087758.4,1001190.3999999999,166973.14626455307,110254.64626455307
7,2018-12-08,80473.0,56425.75,12.5,1014699.9999999999,934226.9999999999,166973.14626455307,110547.39626455307
8,2018-12-09,77873.0,56749.75,22.0,1785871.9999999998,1707998.9999999998,166973.14626455307,110223.39626455307
9,2018-12-10,90045.5,59963.75,28.9,2345986.4,2255940.9,166973.14626455307,107009.39626455307
10,2018-12-11,91503.25,61133.0,26.9,2183634.4,2092131.15,166973.14626455307,105840.14626455307
11,2018-12-12,91400.0,61864.0,30.3,2459632.8,2368232.8,166973.14626455307,105109.14626455307
12,2018-12-13,92642.0,62083.0,25.6,2078105.6,1985463.6,166973.14626455307,104890.14626455307
13,2018-12-14,97003.5,62790.25,21.7,1761519.2000000002,1664515.7000000002,166973.14626455307,104182.89626455307
14,2018-12-15,89952.25,61096.75,23.9,1940106.4,1850154.15,166973.14626455307,105876.39626455307
15,2018-12-16,87906.5,58551.25,0.5,40588.0,-47318.5,58557.89626455307,6.646264553070068
16,2018-12-17,94128.0,62123.25,18.8,1526108.7999999998,1431980.7999999998,166973.14626455307,104849.89626455307
17,2018-12-18,95329.5,64158.5,22.1,1793989.6,1698660.1,166973.14626455307,102814.64626455307
18,2018-12-19,98136.25,64608.75,27.0,2191752.0,2093615.75,166973.14626455307,102364.39626455307
19,2018-12-20,100899.0,67143.5,31.2,2532691.1999999997,2431792.1999999997,166973.14626455307,99829.64626455307
20,2018-12-21,106394.25,65788.0,29.8,2419044.8,2312650.55,166973.14626455307,101185.14626455307
21,2018-12-22,94985.0,59747.25,20.9,1696578.3999999997,1601593.3999999997,166973.14626455307,107225.89626455307
22,2018-12-23,77794.25,57811.25,28.1,2281045.6,2203251.35,166973.14626455307,109161.89626455307
23,2018-12-24,80218.0,53704.25,25.7,2086223.2000000002,2006005.2000000002,166973.14626455307,113268.89626455307
24,2018-12-25,69640.25,51908.0,26.4,2143046.4,2073406.15,166973.14626455307,115065.14626455307
25,2018-12-26,71656.25,55788.75,29.5,2394692.0,2323035.75,166973.14626455307,111184.39626455307
26,2018-12-27,81049.75,58629.5,29.7,2410927.1999999997,2329877.4499999997,166973.14626455307,108343.64626455307
27,2018-12-28,83314.25,58633.0,28.6,2321633.6,2238319.35,166973.14626455307,108340.14626455307
28,2018-12-29,80233.5,59632.75,29.8,2419044.8,2338811.3,166973.14626455307,107340.39626455307
29,2018-12-30,82141.0,59751.0,27.9,2264810.4,2182669.4,166973.14626455307,107222.14626455307
30,2018-12-31,86378.75,59647.5,28.4,2305398.4,2219019.65,166973.14626455307,107325.64626455307
31,2019-01-01,81552.25,59093.75,30.3,2459632.8,2378080.55,166973.14626455307,107879.39626455307
32,2019-01-02,89217.25,61073.25,28.3,2297280.8,2208063.55,166973.14626455307,105899.89626455307
33,2019-01-03,90541.75,62844.5,18.8,1526108.7999999998,1435567.0499999998,166973.14626455307,104128.64626455307
34,2019-01-04,90777.5,62004.25,28.9,2345986.4,2255208.9,166973.14626455307,104968.89626455307
