,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,256037.99999999997,169170.49999999997,3228106.985617459,3159868.985617459
1,2018-12-02,92708.75,71809.5,28.4,236855.99999999997,144147.24999999997,3228106.985617459,3156297.485617459
2,2018-12-03,96971.75,63622.25,28.0,233519.99999999997,136548.24999999997,3228106.985617459,3164484.735617459
3,2018-12-04,98099.5,60531.0,17.5,145950.0,47850.5,3212335.235617459,3151804.235617459
4,2018-12-05,90492.25,58917.25,19.2,160128.0,69635.75,3221439.985617459,3162522.735617459
5,2018-12-06,86169.25,58052.25,23.1,192654.0,106484.75,3228106.985617459,3170054.735617459
6,2018-12-07,86568.0,56718.5,13.4,111755.99999999999,25187.999999999985,3195242.735617459,3138524.235617459
7,2018-12-08,80473.0,56425.75,12.5,104250.0,23777.0,3162301.235617459,3105875.485617459
8,2018-12-09,77873.0,56749.75,22.0,183480.0,105607.0,3211482.485617459,3154732.735617459
9,2018-12-10,90045.5,59963.75,28.9,241025.99999999997,150980.49999999997,3228106.985617459,3168143.235617459
10,2018-12-11,91503.25,61133.0,26.9,224345.99999999997,132842.74999999997,3228106.985617459,3166973.985617459
11,2018-12-12,91400.0,61864.0,30.3,252701.99999999997,161301.99999999997,3228106.985617459,3166242.985617459
12,2018-12-13,92642.0,62083.0,25.6,213504.0,120862.0,3228106.985617459,3166023.985617459
13,2018-12-14,97003.5,62790.25,21.7,180978.0,83974.5,3228106.985617459,3165316.735617459
14,2018-12-15,89952.25,61096.75,23.9,199326.0,109373.75,3228106.985617459,3167010.235617459
15,2018-12-16,87906.5,58551.25,0.5,4170.0,-83736.5,3083273.735617459,3024722.485617459
16,2018-12-17,94128.0,62123.25,18.8,156792.0,62664.0,3087386.485617459,3025263.235617459
17,2018-12-18,95329.5,64158.5,22.1,184314.0,88984.5,3114247.735617459,3050089.235617459
18,2018-12-19,98136.25,64608.75,27.0,225179.99999999997,127043.74999999997,3177132.985617459,3112524.235617459
19,2018-12-20,100899.0,67143.5,31.2,260207.99999999997,159308.99999999997,3228106.985617459,3160963.485617459
20,2018-12-21,106394.25,65788.0,29.8,248531.99999999997,142137.74999999997,3228106.985617459,3162318.985617459
21,2018-12-22,94985.0,59747.25,20.9,174306.0,79321.0,3228106.985617459,3168359.735617459
22,2018-12-23,77794.25,57811.25,28.1,234353.99999999997,156559.74999999997,3228106.985617459,3170295.735617459
23,2018-12-24,80218.0,53704.25,25.7,214337.99999999997,134119.99999999997,3228106.985617459,3174402.735617459
24,2018-12-25,69640.25,51908.0,26.4,220175.99999999997,150535.74999999997,3228106.985617459,3176198.985617459
25,2018-12-26,71656.25,55788.75,29.5,246029.99999999997,174373.74999999997,3228106.985617459,3172318.235617459
26,2018-12-27,81049.75,58629.5,29.7,247697.99999999997,166648.24999999997,3228106.985617459,3169477.485617459
27,2018-12-28,83314.25,58633.0,28.6,238523.99999999997,155209.74999999997,3228106.985617459,3169473.985617459
28,2018-12-29,80233.5,59632.75,29.8,248531.99999999997,168298.49999999997,3228106.985617459,3168474.235617459
29,2018-12-30,82141.0,59751.0,27.9,232685.99999999997,150544.99999999997,3228106.985617459,3168355.985617459
30,2018-12-31,86378.75,59647.5,28.4,236855.99999999997,150477.24999999997,3228106.985617459,3168459.485617459
31,2019-01-01,81552.25,59093.75,30.3,252701.99999999997,171149.74999999997,3228106.985617459,3169013.235617459
32,2019-01-02,89217.25,61073.25,28.3,236021.99999999997,146804.74999999997,3228106.985617459,3167033.735617459
33,2019-01-03,90541.75,62844.5,18.8,156792.0,66250.25,3228106.985617459,3165262.485617459
34,2019-01-04,90777.5,62004.25,28.9,241025.99999999997,150248.49999999997,3228106.985617459,3166102.735617459
35,2019-01-05,86080.0,61238.0,26.4,220175.99999999997,134095.99999999997,3228106.985617459,3166868.985617459
36,2019-01-06,85484.0,61776.25,24.7,205998.0,120514.0,3228106.985617459,3166330.735617459
37,2019-01-07,95019.75,61487.0,13.6,113423.99999999999,18404.249999999985,3184734.985617459,3123247.985617459
38,2019-01-08,89575.0,64452.0,16.7,139278.0,49703.0,3172950.985617459,3108498.985617459
39,2019-01-09,92187.25,65506.0,14.8,123431.99999999999,31244.749999999985,3139743.735617459,3074237.735617459
40,2019-01-10,91252.0,65098.0,19.4,161796.0,70544.0,3144781.735617459,3079683.735617459
41,2019-01-11,89531.0,63118.5,27.9,232685.99999999997,143154.99999999997,3222838.735617459,3159720.235617459
42,2019-01-12,79989.25,62237.25,29.8,248531.99999999997,168542.74999999997,3228106.985617459,3165869.735617459
43,2019-01-13,80440.25,63208.0,27.7,231017.99999999997,150577.74999999997,3228106.985617459,3164898.985617459
