,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,1894681.2000000002,1807813.7000000002,176664.49039459229,108426.49039459229
1,2018-12-02,92708.75,71809.5,28.4,1752734.4,1660025.65,176740.130153656,104930.630153656
2,2018-12-03,96971.75,63622.25,28.0,1728047.9999999998,1631076.2499999998,176740.130153656,113117.880153656
3,2018-12-04,98099.5,60531.0,17.5,1080030.0,981930.5,176740.130153656,116209.130153656
4,2018-12-05,90492.25,58917.25,19.2,1184947.2,1094454.95,176740.130153656,117822.880153656
5,2018-12-06,86169.25,58052.25,23.1,1425639.6,1339470.35,176740.130153656,118687.880153656
6,2018-12-07,86568.0,56718.5,13.4,826994.3999999999,740426.3999999999,176740.130153656,120021.630153656
7,2018-12-08,80473.0,56425.75,12.5,771450.0,690977.0,176740.130153656,120314.380153656
8,2018-12-09,77873.0,56749.75,22.0,1357752.0,1279879.0,176740.130153656,119990.380153656
9,2018-12-10,90045.5,59963.75,28.9,1783592.4,1693546.9,176740.130153656,116776.380153656
10,2018-12-11,91503.25,61133.0,26.9,1660160.4,1568657.15,176740.130153656,115607.130153656
11,2018-12-12,91400.0,61864.0,30.3,1869994.7999999998,1778594.7999999998,176740.130153656,114876.130153656
12,2018-12-13,92642.0,62083.0,25.6,1579929.6,1487287.6,176740.130153656,114657.130153656
13,2018-12-14,97003.5,62790.25,21.7,1339237.2000000002,1242233.7000000002,176740.130153656,113949.880153656
14,2018-12-15,89952.25,61096.75,23.9,1475012.4,1385060.15,176740.130153656,115643.380153656
15,2018-12-16,87906.5,58551.25,0.5,30857.999999999996,-57048.5,58594.880153656006,43.63015365600586
16,2018-12-17,94128.0,62123.25,18.8,1160260.8,1066132.8,176740.130153656,114616.880153656
17,2018-12-18,95329.5,64158.5,22.1,1363923.5999999999,1268594.0999999999,176740.130153656,112581.630153656
18,2018-12-19,98136.25,64608.75,27.0,1666332.0,1568195.75,176740.130153656,112131.380153656
19,2018-12-20,100899.0,67143.5,31.2,1925539.2000000002,1824640.2000000002,176740.130153656,109596.630153656
20,2018-12-21,106394.25,65788.0,29.8,1839136.7999999998,1732742.5499999998,176740.130153656,110952.130153656
21,2018-12-22,94985.0,59747.25,20.9,1289864.4,1194879.4,176740.130153656,116992.880153656
22,2018-12-23,77794.25,57811.25,28.1,1734219.6,1656425.35,176740.130153656,118928.880153656
23,2018-12-24,80218.0,53704.25,25.7,1586101.2000000002,1505883.2000000002,176740.130153656,123035.880153656
24,2018-12-25,69640.25,51908.0,26.4,1629302.4,1559662.15,176740.130153656,124832.130153656
25,2018-12-26,71656.25,55788.75,29.5,1820621.9999999998,1748965.7499999998,176740.130153656,120951.380153656
26,2018-12-27,81049.75,58629.5,29.7,1832965.2000000002,1751915.4500000002,176740.130153656,118110.630153656
27,2018-12-28,83314.25,58633.0,28.6,1765077.6,1681763.35,176740.130153656,118107.130153656
28,2018-12-29,80233.5,59632.75,29.8,1839136.7999999998,1758903.2999999998,176740.130153656,117107.380153656
29,2018-12-30,82141.0,59751.0,27.9,1721876.4,1639735.4,176740.130153656,116989.130153656
30,2018-12-31,86378.75,59647.5,28.4,1752734.4,1666355.65,176740.130153656,117092.630153656
31,2019-01-01,81552.25,59093.75,30.3,1869994.7999999998,1788442.5499999998,176740.130153656,117646.380153656
32,2019-01-02,89217.25,61073.25,28.3,1746562.7999999998,1657345.5499999998,176740.130153656,115666.880153656
33,2019-01-03,90541.75,62844.5,18.8,1160260.8,1069719.05,176740.130153656,113895.630153656
34,2019-01-04,90777.5,62004.25,28.9,1783592.4,1692814.9,176740.130153656,114735.880153656
35,2019-01-05,86080.0,61238.0,26.4,1629302.4,1543222.4,176740.130153656,115502.130153656
36,2019-01-06,85484.0,61776.25,24.7,1524385.2000000002,1438901.2000000002,176740.130153656,114963.880153656
37,2019-01-07,95019.75,61487.0,13.6,839337.6000000001,744317.8500000001,176740.130153656,115253.130153656
38,2019-01-08,89575.0,64452.0,16.7,1030657.2,941082.2,176740.130153656,112288.130153656
39,2019-01-09,92187.25,65506.0,14.8,913396.8,821209.55,176740.130153656,111234.130153656
40,2019-01-10,91252.0,65098.0,19.4,1197290.4,1106038.4,176740.130153656,111642.130153656
41,2019-01-11,89531.0,63118.5,27.9,1721876.4,1632345.4,176740.130153656,113621.630153656
42,2019-01-12,79989.25,62237.25,29.8,1839136.7999999998,1759147.5499999998,176740.130153656,114502.880153656
43,2019-01-13,80440.25,63208.0,27.7,1709533.2000000002,1629092.9500000002,176740.130153656,113532.130153656
44,2019-01-14,91596.75,65605.25,28.6,1765077.6,1673480.85,176740.130153656,111134.880153656
45,2019-01-15,93123.75,66572.25,27.9,1721876.4,1628752.65,176740.130153656,110167.880153656
46,2019-01-16,94882.25,67570.25,30.9,1907024.4,1812142.15,176740.130153656,109169.880153656
47,2019-01-17,94225.25,67121.25,28.5,1758905.9999999998,1664680.7499999998,176740.130153656,109618.880153656
48,2019-01-18,94015.0,66800.0,27.5,1697190.0,1603175.0,176740.130153656,109940.130153656
49,2019-01-19,87321.0,66212.75,26.2,1616959.2000000002,1529638.2000000002,176740.130153656,110527.380153656
50,2019-01-20,85907.75,67018.5,27.5,1697190.0,1611282.25,176740.130153656,109721.630153656
51,2019-01-21,98492.25,68412.25,26.1,1610787.6,1512295.35,176740.130153656,108327.880153656
52,2019-01-22,98294.5,69475.25,26.4,1629302.4,1531007.9,176740.130153656,107264.880153656
53,2019-01-23,100130.75,69552.75,28.2,1740391.2000000002,1640260.4500000002,176740.130153656,107187.380153656
54,2019-01-24,100592.0,71250.0,29.4,1814450.4,1713858.4,176740.130153656,105490.130153656
55,2019-01-25,101573.25,69662.5,25.2,1555243.2000000002,1453669.9500000002,176740.130153656,107077.630153656
56,2019-01-26,88296.75,65487.25,26.6,1641645.6,1553348.85,176740.130153656,111252.880153656
57,2019-01-27,84695.75,65877.5,29.7,1832965.2000000002,1748269.4500000002,176740.130153656,110862.630153656
58,2019-01-28,88108.0,67236.75,28.9,1783592.4,1695484.4,176740.130153656,109503.380153656
59,2019-01-29,97558.75,68190.75,26.6,1641645.6,1544086.85,176740.130153656,108549.380153656
60,2019-01-30,98011.0,68129.5,25.2,1555243.2000000002,1457232.2000000002,176740.130153656,108610.630153656
61,2019-01-31,98018.5,68770.75,26.3,1623130.7999999998,1525112.2999999998,176740.130153656,107969.380153656
62,2019-02-01,95425.0,65947.5,25.0,1542900.0,1447475.0,176740.130153656,110792.630153656
63,2019-02-02,84781.25,63197.75,24.1,1487355.6,1402574.35,176740.130153656,113542.380153656
64,2019-02-03,81762.25,62104.25,19.7,1215805.2000000002,1134042.9500000002,176740.130153656,114635.880153656
65,2019-02-04,90649.5,63814.0,22.6,1394781.6,1304132.1,176740.130153656,112926.130153656
66,2019-02-05,90619.0,64366.25,19.3,1191118.8,1100499.8,176740.130153656,112373.880153656
67,2019-02-06,91490.5,64318.0,19.6,1209633.5999999999,1118143.0999999999,176740.130153656,112422.130153656
68,2019-02-07,90950.25,64637.0,17.5,1080030.0,989079.75,176740.130153656,112103.130153656
69,2019-02-08,92756.75,65912.5,18.5,1141746.0,1048989.25,176740.130153656,110827.630153656
70,2019-02-09,87962.0,66774.5,27.9,1721876.4,1633914.4,176740.130153656,109965.630153656
71,2019-02-10,88408.5,66544.75,27.5,1697190.0,1608781.5,176740.130153656,110195.380153656
72,2019-02-11,98456.0,69131.75,23.9,1475012.4,1376556.4,176740.130153656,107608.380153656
73,2019-02-12,103440.25,73355.5,27.9,1721876.4,1618436.15,176740.130153656,103384.630153656
74,2019-02-13,108096.25,75426.25,26.5,1635474.0,1527377.75,176740.130153656,101313.880153656
75,2019-02-14,97312.5,67722.25,20.5,1265178.0,1167865.5,176740.130153656,109017.880153656
76,2019-02-15,89741.75,68051.75,24.3,1499698.7999999998,1409957.0499999998,176740.130153656,108688.380153656
77,2019-02-16,79084.75,65599.25,23.1,1425639.6,1346554.85,176740.130153656,111140.880153656
78,2019-02-17,76668.75,66306.25,25.8,1592272.7999999998,1515604.0499999998,176740.130153656,110433.880153656
79,2019-02-18,84822.25,69548.5,22.2,1370095.2000000002,1285272.9500000002,176740.130153656,107191.630153656
80,2019-02-19,87595.25,77271.25,27.7,1709533.2000000002,1621937.9500000002,176740.130153656,99468.880153656
81,2019-02-20,92008.5,79262.25,27.5,1697190.0,1605181.5,176740.130153656,97477.880153656
