,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,2099511.6,2012644.1,173361.5,105123.5
1,2018-12-02,92708.75,71809.5,28.4,1942219.2000000002,1849510.4500000002,173361.5,101552.0
2,2018-12-03,96971.75,63622.25,28.0,1914863.9999999998,1817892.2499999998,173361.5,109739.25
3,2018-12-04,98099.5,60531.0,17.5,1196790.0,1098690.5,173361.5,112830.5
4,2018-12-05,90492.25,58917.25,19.2,1313049.5999999999,1222557.3499999999,173361.5,114444.25
5,2018-12-06,86169.25,58052.25,23.1,1579762.7999999998,1493593.5499999998,173361.5,115309.25
6,2018-12-07,86568.0,56718.5,13.4,916399.2,829831.2,173361.5,116643.0
7,2018-12-08,80473.0,56425.75,12.5,854849.9999999999,774376.9999999999,173361.5,116935.75
8,2018-12-09,77873.0,56749.75,22.0,1504536.0,1426663.0,173361.5,116611.75
9,2018-12-10,90045.5,59963.75,28.9,1976413.2000000002,1886367.7000000002,173361.5,113397.75
10,2018-12-11,91503.25,61133.0,26.9,1839637.2000000002,1748133.9500000002,173361.5,112228.5
11,2018-12-12,91400.0,61864.0,30.3,2072156.4,1980756.4,173361.5,111497.5
12,2018-12-13,92642.0,62083.0,25.6,1750732.7999999998,1658090.7999999998,173361.5,111278.5
13,2018-12-14,97003.5,62790.25,21.7,1484019.6,1387016.1,173361.5,110571.25
14,2018-12-15,89952.25,61096.75,23.9,1634473.2000000002,1544520.9500000002,173361.5,112264.75
15,2018-12-16,87906.5,58551.25,0.5,34194.0,-53712.5,58552.25,1.0
16,2018-12-17,94128.0,62123.25,18.8,1285694.4,1191566.4,173361.5,111238.25
17,2018-12-18,95329.5,64158.5,22.1,1511374.7999999998,1416045.2999999998,173361.5,109203.0
18,2018-12-19,98136.25,64608.75,27.0,1846475.9999999998,1748339.7499999998,173361.5,108752.75
19,2018-12-20,100899.0,67143.5,31.2,2133705.6,2032806.6,173361.5,106218.0
20,2018-12-21,106394.25,65788.0,29.8,2037962.4,1931568.15,173361.5,107573.5
21,2018-12-22,94985.0,59747.25,20.9,1429309.2000000002,1334324.2000000002,173361.5,113614.25
22,2018-12-23,77794.25,57811.25,28.1,1921702.7999999998,1843908.5499999998,173361.5,115550.25
23,2018-12-24,80218.0,53704.25,25.7,1757571.6,1677353.6,173361.5,119657.25
24,2018-12-25,69640.25,51908.0,26.4,1805443.2000000002,1735802.9500000002,173361.5,121453.5
25,2018-12-26,71656.25,55788.75,29.5,2017445.9999999998,1945789.7499999998,173361.5,117572.75
26,2018-12-27,81049.75,58629.5,29.7,2031123.6,1950073.85,173361.5,114732.0
27,2018-12-28,83314.25,58633.0,28.6,1955896.7999999998,1872582.5499999998,173361.5,114728.5
28,2018-12-29,80233.5,59632.75,29.8,2037962.4,1957728.9,173361.5,113728.75
29,2018-12-30,82141.0,59751.0,27.9,1908025.2000000002,1825884.2000000002,173361.5,113610.5
30,2018-12-31,86378.75,59647.5,28.4,1942219.2000000002,1855840.4500000002,173361.5,113714.0
31,2019-01-01,81552.25,59093.75,30.3,2072156.4,1990604.15,173361.5,114267.75
32,2019-01-02,89217.25,61073.25,28.3,1935380.4,1846163.15,173361.5,112288.25
33,2019-01-03,90541.75,62844.5,18.8,1285694.4,1195152.65,173361.5,110517.0
34,2019-01-04,90777.5,62004.25,28.9,1976413.2000000002,1885635.7000000002,173361.5,111357.25
35,2019-01-05,86080.0,61238.0,26.4,1805443.2000000002,1719363.2000000002,173361.5,112123.5
36,2019-01-06,85484.0,61776.25,24.7,1689183.6,1603699.6,173361.5,111585.25
37,2019-01-07,95019.75,61487.0,13.6,930076.8,835057.05,173361.5,111874.5
38,2019-01-08,89575.0,64452.0,16.7,1142079.5999999999,1052504.5999999999,173361.5,108909.5
39,2019-01-09,92187.25,65506.0,14.8,1012142.3999999999,919955.1499999999,173361.5,107855.5
40,2019-01-10,91252.0,65098.0,19.4,1326727.2000000002,1235475.2000000002,173361.5,108263.5
41,2019-01-11,89531.0,63118.5,27.9,1908025.2000000002,1818494.2000000002,173361.5,110243.0
42,2019-01-12,79989.25,62237.25,29.8,2037962.4,1957973.15,173361.5,111124.25
43,2019-01-13,80440.25,63208.0,27.7,1894347.6,1813907.35,173361.5,110153.5
44,2019-01-14,91596.75,65605.25,28.6,1955896.7999999998,1864300.0499999998,173361.5,107756.25
45,2019-01-15,93123.75,66572.25,27.9,1908025.2000000002,1814901.4500000002,173361.5,106789.25
46,2019-01-16,94882.25,67570.25,30.9,2113189.2,2018306.9500000002,173361.5,105791.25
47,2019-01-17,94225.25,67121.25,28.5,1949057.9999999998,1854832.7499999998,173361.5,106240.25
48,2019-01-18,94015.0,66800.0,27.5,1880669.9999999998,1786654.9999999998,173361.5,106561.5
49,2019-01-19,87321.0,66212.75,26.2,1791765.6,1704444.6,173361.5,107148.75
50,2019-01-20,85907.75,67018.5,27.5,1880669.9999999998,1794762.2499999998,173361.5,106343.0
51,2019-01-21,98492.25,68412.25,26.1,1784926.7999999998,1686434.5499999998,173361.5,104949.25
52,2019-01-22,98294.5,69475.25,26.4,1805443.2000000002,1707148.7000000002,173361.5,103886.25
53,2019-01-23,100130.75,69552.75,28.2,1928541.6,1828410.85,173361.5,103808.75
54,2019-01-24,100592.0,71250.0,29.4,2010607.2000000002,1910015.2000000002,173361.5,102111.5
55,2019-01-25,101573.25,69662.5,25.2,1723377.6,1621804.35,173361.5,103699.0
56,2019-01-26,88296.75,65487.25,26.6,1819120.7999999998,1730824.0499999998,173361.5,107874.25
57,2019-01-27,84695.75,65877.5,29.7,2031123.6,1946427.85,173361.5,107484.0
58,2019-01-28,88108.0,67236.75,28.9,1976413.2000000002,1888305.2000000002,173361.5,106124.75
59,2019-01-29,97558.75,68190.75,26.6,1819120.7999999998,1721562.0499999998,173361.5,105170.75
60,2019-01-30,98011.0,68129.5,25.2,1723377.6,1625366.6,173361.5,105232.0
61,2019-01-31,98018.5,68770.75,26.3,1798604.4,1700585.9,173361.5,104590.75
62,2019-02-01,95425.0,65947.5,25.0,1709699.9999999998,1614274.9999999998,173361.5,107414.0
63,2019-02-02,84781.25,63197.75,24.1,1648150.7999999998,1563369.5499999998,173361.5,110163.75
64,2019-02-03,81762.25,62104.25,19.7,1347243.5999999999,1265481.3499999999,173361.5,111257.25
65,2019-02-04,90649.5,63814.0,22.6,1545568.7999999998,1454919.2999999998,173361.5,109547.5
66,2019-02-05,90619.0,64366.25,19.3,1319888.4,1229269.4,173361.5,108995.25
67,2019-02-06,91490.5,64318.0,19.6,1340404.7999999998,1248914.2999999998,173361.5,109043.5
68,2019-02-07,90950.25,64637.0,17.5,1196790.0,1105839.75,173361.5,108724.5
69,2019-02-08,92756.75,65912.5,18.5,1265178.0,1172421.25,173361.5,107449.0
70,2019-02-09,87962.0,66774.5,27.9,1908025.2000000002,1820063.2000000002,173361.5,106587.0
71,2019-02-10,88408.5,66544.75,27.5,1880669.9999999998,1792261.4999999998,173361.5,106816.75
72,2019-02-11,98456.0,69131.75,23.9,1634473.2000000002,1536017.2000000002,173361.5,104229.75
73,2019-02-12,103440.25,73355.5,27.9,1908025.2000000002,1804584.9500000002,173361.5,100006.0
74,2019-02-13,108096.25,75426.25,26.5,1812281.9999999998,1704185.7499999998,173361.5,97935.25
75,2019-02-14,97312.5,67722.25,20.5,1401954.0,1304641.5,173361.5,105639.25
76,2019-02-15,89741.75,68051.75,24.3,1661828.4,1572086.65,173361.5,105309.75
77,2019-02-16,79084.75,65599.25,23.1,1579762.7999999998,1500678.0499999998,173361.5,107762.25
78,2019-02-17,76668.75,66306.25,25.8,1764410.4,1687741.65,173361.5,107055.25
79,2019-02-18,84822.25,69548.5,22.2,1518213.6,1433391.35,173361.5,103813.0
80,2019-02-19,87595.25,77271.25,27.7,1894347.6,1806752.35,173361.5,96090.25
81,2019-02-20,92008.5,79262.25,27.5,1880669.9999999998,1788661.4999999998,173361.5,94099.25
82,2019-02-21,93304.25,77876.25,21.3,1456664.4,1363360.15,173361.5,95485.25
83,2019-02-22,86014.0,71269.5,22.0,1504536.0,1418522.0,173361.5,102092.0
84,2019-02-23,74658.75,69318.0,23.9,1634473.2000000002,1559814.4500000002,173361.5,104043.5
85,2019-02-24,71836.25,67989.75,20.8,1422470.4,1350634.15,173361.5,105371.75
86,2019-02-25,80032.25,69474.25,16.6,1135240.8,1055208.55,173361.5,103887.25
87,2019-02-26,79235.0,69439.75,13.9,950593.2,871358.2,173361.5,103921.75
