,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,2440895.5999999996,2354028.0999999996,167776.8187046051,99538.8187046051
1,2018-12-02,92708.75,71809.5,28.4,2258027.2,2165318.45,167805.183614254,95995.683614254
2,2018-12-03,96971.75,63622.25,28.0,2226224.0,2129252.25,167805.183614254,104182.933614254
3,2018-12-04,98099.5,60531.0,17.5,1391390.0,1293290.5,167805.183614254,107274.183614254
4,2018-12-05,90492.25,58917.25,19.2,1526553.6,1436061.35,167805.183614254,108887.933614254
5,2018-12-06,86169.25,58052.25,23.1,1836634.7999999998,1750465.5499999998,167805.183614254,109752.933614254
6,2018-12-07,86568.0,56718.5,13.4,1065407.2,978839.2,167805.183614254,111086.683614254
7,2018-12-08,80473.0,56425.75,12.5,993849.9999999999,913376.9999999999,167805.183614254,111379.433614254
8,2018-12-09,77873.0,56749.75,22.0,1749175.9999999998,1671302.9999999998,167805.183614254,111055.433614254
9,2018-12-10,90045.5,59963.75,28.9,2297781.1999999997,2207735.6999999997,167805.183614254,107841.433614254
10,2018-12-11,91503.25,61133.0,26.9,2138765.2,2047261.9500000002,167805.183614254,106672.183614254
11,2018-12-12,91400.0,61864.0,30.3,2409092.4000000004,2317692.4000000004,167805.183614254,105941.183614254
12,2018-12-13,92642.0,62083.0,25.6,2035404.7999999998,1942762.7999999998,167805.183614254,105722.183614254
13,2018-12-14,97003.5,62790.25,21.7,1725323.6,1628320.1,167805.183614254,105014.933614254
14,2018-12-15,89952.25,61096.75,23.9,1900241.2000000002,1810288.9500000002,167805.183614254,106708.433614254
15,2018-12-16,87906.5,58551.25,0.5,39754.0,-48152.5,58555.933614254,4.683614253997803
16,2018-12-17,94128.0,62123.25,18.8,1494750.4,1400622.4,167805.183614254,105681.933614254
17,2018-12-18,95329.5,64158.5,22.1,1757126.8,1661797.3,167805.183614254,103646.683614254
18,2018-12-19,98136.25,64608.75,27.0,2146716.0,2048579.75,167805.183614254,103196.433614254
19,2018-12-20,100899.0,67143.5,31.2,2480649.5999999996,2379750.5999999996,167805.183614254,100661.683614254
20,2018-12-21,106394.25,65788.0,29.8,2369338.4,2262944.15,167805.183614254,102017.183614254
21,2018-12-22,94985.0,59747.25,20.9,1661717.2,1566732.2,167805.183614254,108057.933614254
22,2018-12-23,77794.25,57811.25,28.1,2234174.8,2156380.55,167805.183614254,109993.933614254
23,2018-12-24,80218.0,53704.25,25.7,2043355.6,1963137.6,167805.183614254,114100.933614254
24,2018-12-25,69640.25,51908.0,26.4,2099011.2,2029370.9500000002,167805.183614254,115897.183614254
25,2018-12-26,71656.25,55788.75,29.5,2345486.0,2273829.75,167805.183614254,112016.433614254
26,2018-12-27,81049.75,58629.5,29.7,2361387.6,2280337.85,167805.183614254,109175.683614254
27,2018-12-28,83314.25,58633.0,28.6,2273928.8,2190614.55,167805.183614254,109172.183614254
28,2018-12-29,80233.5,59632.75,29.8,2369338.4,2289104.9,167805.183614254,108172.433614254
29,2018-12-30,82141.0,59751.0,27.9,2218273.2,2136132.2,167805.183614254,108054.183614254
30,2018-12-31,86378.75,59647.5,28.4,2258027.2,2171648.45,167805.183614254,108157.683614254
31,2019-01-01,81552.25,59093.75,30.3,2409092.4000000004,2327540.1500000004,167805.183614254,108711.433614254
32,2019-01-02,89217.25,61073.25,28.3,2250076.4,2160859.15,167805.183614254,106731.933614254
33,2019-01-03,90541.75,62844.5,18.8,1494750.4,1404208.65,167805.183614254,104960.683614254
34,2019-01-04,90777.5,62004.25,28.9,2297781.1999999997,2207003.6999999997,167805.183614254,105800.933614254
35,2019-01-05,86080.0,61238.0,26.4,2099011.2,2012931.2000000002,167805.183614254,106567.183614254
36,2019-01-06,85484.0,61776.25,24.7,1963847.6,1878363.6,167805.183614254,106028.933614254
37,2019-01-07,95019.75,61487.0,13.6,1081308.8,986289.05,167805.183614254,106318.183614254
38,2019-01-08,89575.0,64452.0,16.7,1327783.5999999999,1238208.5999999999,167805.183614254,103353.183614254
39,2019-01-09,92187.25,65506.0,14.8,1176718.4,1084531.15,167805.183614254,102299.183614254
40,2019-01-10,91252.0,65098.0,19.4,1542455.2,1451203.2,167805.183614254,102707.183614254
41,2019-01-11,89531.0,63118.5,27.9,2218273.2,2128742.2,167805.183614254,104686.683614254
42,2019-01-12,79989.25,62237.25,29.8,2369338.4,2289349.15,167805.183614254,105567.933614254
43,2019-01-13,80440.25,63208.0,27.7,2202371.6,2121931.35,167805.183614254,104597.183614254
44,2019-01-14,91596.75,65605.25,28.6,2273928.8,2182332.05,167805.183614254,102199.933614254
45,2019-01-15,93123.75,66572.25,27.9,2218273.2,2125149.45,167805.183614254,101232.933614254
46,2019-01-16,94882.25,67570.25,30.9,2456797.1999999997,2361914.9499999997,167805.183614254,100234.933614254
47,2019-01-17,94225.25,67121.25,28.5,2265978.0,2171752.75,167805.183614254,100683.933614254
48,2019-01-18,94015.0,66800.0,27.5,2186470.0,2092455.0,167805.183614254,101005.183614254
49,2019-01-19,87321.0,66212.75,26.2,2083109.6,1995788.6,167805.183614254,101592.433614254
50,2019-01-20,85907.75,67018.5,27.5,2186470.0,2100562.25,167805.183614254,100786.683614254
51,2019-01-21,98492.25,68412.25,26.1,2075158.7999999998,1976666.5499999998,167805.183614254,99392.933614254
52,2019-01-22,98294.5,69475.25,26.4,2099011.2,2000716.7000000002,167805.183614254,98329.933614254
53,2019-01-23,100130.75,69552.75,28.2,2242125.6,2141994.85,167805.183614254,98252.433614254
54,2019-01-24,100592.0,71250.0,29.4,2337535.1999999997,2236943.1999999997,167805.183614254,96555.183614254
55,2019-01-25,101573.25,69662.5,25.2,2003601.6,1902028.35,167805.183614254,98142.683614254
56,2019-01-26,88296.75,65487.25,26.6,2114912.8,2026616.0499999998,167805.183614254,102317.933614254
57,2019-01-27,84695.75,65877.5,29.7,2361387.6,2276691.85,167805.183614254,101927.683614254
