C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/04/03,02:00:00,0000000306263414,,0000000306263413
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",1,7149
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",2,6953
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",3,6659
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",4,6401
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",5,6207
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",6,6248
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",7,6232
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",8,6319
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",9,6530
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",10,6762
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",11,7229
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",12,7726
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",13,8076
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",14,8353
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",15,8325
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",16,8184
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",17,8182
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",18,8129
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",19,8068
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",20,8047
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",21,7958
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",22,7898
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",23,7865
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",24,7826
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",25,7883
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",26,7866
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",27,7928
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",28,8000
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",29,7998
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",30,8098
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",31,8155
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",32,8282
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",33,8335
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",34,8528
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",35,8595
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",36,8666
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",37,8684
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",38,8532
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",39,8374
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",40,8201
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",41,8018
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",42,7817
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",43,7720
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",44,7584
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",45,7571
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",46,7470
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",47,7337
D,DEMAND,HISTORIC,1,NSW1,"2019/04/02 00:00:00",48,7268
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",1,5532
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",2,5431
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",3,5353
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",4,5303
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",5,5265
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",6,5252
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",7,5248
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",8,5253
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",9,5317
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",10,5400
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",11,5605
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",12,5818
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",13,6082
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",14,6326
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",15,6418
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",16,6353
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",17,6265
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",18,6137
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",19,6040
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",20,6010
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",21,6097
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",22,6200
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",23,6151
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",24,6163
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",25,6097
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",26,6006
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",27,6145
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",28,6237
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",29,6373
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",30,6491
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",31,6560
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",32,6704
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",33,6812
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",34,7038
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",35,7124
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",36,7237
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",37,7356
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",38,7392
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",39,7241
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",40,7151
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",41,6974
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",42,6755
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",43,6572
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",44,6372
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",45,6231
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",46,6087
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",47,5894
D,DEMAND,HISTORIC,1,QLD1,"2019/04/02 00:00:00",48,5664
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",1,1396
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",2,1345
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",3,1264
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",4,1229
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",5,1216
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",6,1182
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",7,1147
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",8,1142
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",9,1140
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",10,1157
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",11,1211
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",12,1295
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",13,1370
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",14,1480
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",15,1507
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",16,1425
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",17,1353
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",18,1278
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",19,1196
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",20,1106
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",21,1045
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",22,991
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",23,947
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",24,936
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",25,932
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",26,935
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",27,948
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",28,962
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",29,996
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",30,1024
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",31,1062
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",32,1140
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",33,1224
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",34,1304
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",35,1395
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",36,1475
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",37,1531
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",38,1540
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",39,1559
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",40,1544
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",41,1529
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",42,1503
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",43,1440
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",44,1389
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",45,1340
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",46,1293
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",47,1279
D,DEMAND,HISTORIC,1,SA1,"2019/04/02 00:00:00",48,1434
D,DEMAND,HISTORIC,1,TAS1,"2019/04/02 00:00:00",1,1000
D,DEMAND,HISTORIC,1,TAS1,"2019/04/02 00:00:00",2,999
D,DEMAND,HISTORIC,1,TAS1,"2019/04/02 00:00:00",3,979
D,DEMAND,HISTORIC,1,TAS1,"2019/04/02 00:00:00",4,984
D,DEMAND,HISTORIC,1,TAS1,"2019/04/02 00:00:00",5,973
D,DEMAND,HISTORIC,1,TAS1,"2019/04/02 00:00:00",6,980
D,DEMAND,HISTORIC,1,TAS1,"2019/04/02 00:00:00",7,984
D,DEMAND,HISTORIC,1,TAS1,"2019/04/02 00:00:00",8,1001
D,DEMAND,HISTORIC,1,TAS1,"2019/04/02 00:00:00",9,1030
D,DEMAND,HISTORIC,1,TAS1,"2019/04/02 00:00:00",10,1063
D,DEMAND,HISTORIC,1,TAS1,"2019/04/02 00:00:00",11,1125
