C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2018/12/05,02:00:01,0000000301827058,,0000000301827057
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",1,6992
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",2,6794
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",3,6547
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",4,6337
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",5,6211
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",6,6113
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",7,6071
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",8,6200
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",9,6381
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",10,6645
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",11,7079
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",12,7511
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",13,7808
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",14,8012
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",15,8185
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",16,8168
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",17,8212
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",18,8237
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",19,8206
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",20,8137
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",21,8150
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",22,8118
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",23,8069
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",24,8106
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",25,8195
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",26,8277
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",27,8288
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",28,8334
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",29,8351
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",30,8476
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",31,8444
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",32,8448
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",33,8514
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",34,8521
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",35,8467
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",36,8492
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",37,8407
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",38,8391
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",39,8372
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",40,8255
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",41,8057
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",42,7811
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",43,7744
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",44,7577
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",45,7501
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",46,7407
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",47,7272
D,DEMAND,HISTORIC,1,NSW1,"2018/12/04 00:00:00",48,7140
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",1,6121
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",2,5954
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",3,5887
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",4,5807
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",5,5784
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",6,5748
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",7,5755
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",8,5730
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",9,5770
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",10,5807
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",11,5931
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",12,6076
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",13,6297
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",14,6536
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",15,6806
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",16,6924
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",17,7065
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",18,7090
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",19,7133
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",20,7138
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",21,7233
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",22,7243
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",23,7355
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",24,7389
D,DEMAND,HISTORIC,1,QLD1,"2018/12/04 00:00:00",25,7476
