C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/02/11,02:00:01,0000000304302637,,0000000304302636
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",1,6946
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",2,6759
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",3,6532
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",4,6364
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",5,6244
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",6,6172
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",7,6163
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",8,6168
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",9,6207
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",10,6267
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",11,6379
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",12,6424
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",13,6556
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",14,6708
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",15,6817
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",16,6891
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",17,6961
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",18,6969
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",19,6934
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",20,6846
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",21,6770
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",22,6724
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",23,6660
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",24,6696
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",25,6709
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",26,6718
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",27,6771
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",28,6869
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",29,6942
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",30,7094
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",31,7284
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",32,7478
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",33,7675
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",34,7929
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",35,8137
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",36,8233
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",37,8188
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",38,8113
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",39,8161
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",40,8156
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",41,8047
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",42,7820
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",43,7618
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",44,7430
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",45,7285
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",46,7079
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",47,6910
D,DEMAND,HISTORIC,1,NSW1,"2019/02/10 00:00:00",48,6796
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",1,6311
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",2,6148
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",3,6030
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",4,5942
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",5,5843
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",6,5772
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",7,5749
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",8,5679
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",9,5674
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",10,5648
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",11,5663
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",12,5642
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",13,5637
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",14,5676
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",15,5752
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",16,5842
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",17,5944
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",18,6016
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",19,6123
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",20,6315
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",21,6467
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",22,6544
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",23,6631
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",24,6725
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",25,6782
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",26,6868
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",27,6982
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",28,7127
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",29,7311
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",30,7435
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",31,7630
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",32,7841
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",33,7972
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",34,8141
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",35,8226
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",36,8234
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",37,8245
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",38,8289
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",39,8206
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",40,8091
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",41,7910
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",42,7654
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",43,7455
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",44,7209
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",45,7008
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",46,6833
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",47,6551
D,DEMAND,HISTORIC,1,QLD1,"2019/02/10 00:00:00",48,6292
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",1,1367
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",2,1303
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",3,1218
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",4,1174
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",5,1153
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",6,1168
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",7,1136
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",8,1124
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",9,1116
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",10,1109
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",11,1112
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",12,1136
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",13,1153
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",14,1152
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",15,1164
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",16,1140
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",17,1128
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",18,1119
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",19,1097
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",20,1056
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",21,1021
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",22,1031
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",23,1003
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",24,959
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",25,899
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",26,841
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",27,745
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",28,699
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",29,690
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",30,684
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",31,720
D,DEMAND,HISTORIC,1,SA1,"2019/02/10 00:00:00",32,787
