C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/10/30,02:00:00,0000000314640256,,0000000314640255
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",1,6981
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",2,6800
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",3,6577
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",4,6364
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",5,6215
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",6,6124
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",7,6119
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",8,6179
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",9,6404
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",10,6644
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",11,7015
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",12,7415
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",13,7595
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",14,7697
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",15,7573
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",16,7449
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",17,7387
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",18,7327
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",19,7270
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",20,7236
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",21,7186
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",22,7162
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",23,7107
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",24,7125
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",25,7120
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",26,7141
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",27,7243
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",28,7373
D,DEMAND,HISTORIC,1,NSW1,"2019/10/29 00:00:00",29,7440
