C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/11/03,02:00:00,0000000314803492,,0000000314803491
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",1,7153
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",2,6893
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",3,6573
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",4,6360
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",5,6231
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",6,6141
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",7,6095
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",8,6129
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",9,6175
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",10,6214
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",11,6351
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",12,6529
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",13,6751
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",14,6945
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",15,7102
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",16,7156
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",17,7197
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",18,7099
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",19,7118
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",20,7095
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",21,7111
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",22,7304
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",23,7260
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",24,7270
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",25,7398
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",26,7458
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",27,7543
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",28,7636
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",29,7800
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",30,7973
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",31,8106
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",32,8256
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",33,8272
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",34,8319
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",35,8299
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",36,8260
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",37,8192
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",38,8248
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",39,8136
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",40,7976
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",41,7839
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",42,7664
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",43,7567
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",44,7427
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",45,7363
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",46,7173
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",47,7075
D,DEMAND,HISTORIC,1,NSW1,"2019/11/02 00:00:00",48,6978
D,DEMAND,HISTORIC,1,QLD1,"2019/11/02 00:00:00",1,5541
D,DEMAND,HISTORIC,1,QLD1,"2019/11/02 00:00:00",2,5418
D,DEMAND,HISTORIC,1,QLD1,"2019/11/02 00:00:00",3,5283
D,DEMAND,HISTORIC,1,QLD1,"2019/11/02 00:00:00",4,5211
D,DEMAND,HISTORIC,1,QLD1,"2019/11/02 00:00:00",5,5195
D,DEMAND,HISTORIC,1,QLD1,"2019/11/02 00:00:00",6,5150
D,DEMAND,HISTORIC,1,QLD1,"2019/11/02 00:00:00",7,5143
