C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/08/29,02:00:00,0000000312127466,,0000000312127465
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",1,8271
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",2,8112
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",3,7962
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",4,7737
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",5,7419
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",6,7168
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",7,6974
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",8,6866
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",9,6894
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",10,7021
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",11,7413
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",12,7817
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",13,8524
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",14,9143
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",15,9397
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",16,9392
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",17,9139
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",18,8785
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",19,8509
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",20,8216
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",21,8035
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",22,7879
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",23,7724
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",24,7655
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",25,7602
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",26,7542
D,DEMAND,HISTORIC,1,NSW1,"2019/08/28 00:00:00",27,7481
