C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/09/05,02:00:01,0000000312404869,,0000000312404868
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",1,7858
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",2,7677
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",3,7530
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",4,7326
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",5,7028
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",6,6803
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",7,6642
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",8,6548
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",9,6591
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",10,6704
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",11,7027
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",12,7449
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",13,8104
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",14,8637
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",15,8707
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",16,8633
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",17,8375
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",18,7969
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",19,7689
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",20,7488
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",21,7414
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",22,7264
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",23,7111
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",24,7035
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",25,6991
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",26,6970
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",27,6990
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",28,7103
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",29,7183
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",30,7308
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",31,7386
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",32,7614
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",33,7887
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",34,8137
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",35,8372
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",36,8823
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",37,9108
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",38,9118
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",39,8894
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",40,8716
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",41,8568
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",42,8406
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",43,8242
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",44,7997
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",45,8018
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",46,7845
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",47,7757
D,DEMAND,HISTORIC,1,NSW1,"2019/09/04 00:00:00",48,7717
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",1,5496
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",2,5361
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",3,5240
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",4,5154
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",5,5088
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",6,5064
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",7,5081
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",8,5120
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",9,5185
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",10,5284
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",11,5475
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",12,5741
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",13,6078
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",14,6315
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",15,6374
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",16,6145
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",17,5819
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",18,5544
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",19,5376
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",20,5236
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",21,5160
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",22,5165
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",23,5162
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",24,5182
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",25,5193
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",26,5263
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",27,5358
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",28,5500
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",29,5635
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",30,5800
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",31,5927
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",32,6193
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",33,6399
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",34,6654
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",35,6817
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",36,6901
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",37,7059
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",38,7133
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",39,7030
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",40,6899
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",41,6845
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",42,6704
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",43,6506
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",44,6332
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",45,6210
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",46,6088
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",47,5874
D,DEMAND,HISTORIC,1,QLD1,"2019/09/04 00:00:00",48,5624
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",1,1514
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",2,1494
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",3,1425
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",4,1337
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",5,1269
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",6,1260
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",7,1233
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",8,1219
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",9,1193
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",10,1180
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",11,1192
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",12,1227
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",13,1283
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",14,1424
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",15,1526
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",16,1623
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",17,1699
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",18,1710
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",19,1695
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",20,1695
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",21,1654
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",22,1617
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",23,1616
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",24,1581
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",25,1567
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",26,1532
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",27,1493
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",28,1536
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",29,1487
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",30,1508
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",31,1569
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",32,1612
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",33,1641
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",34,1678
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",35,1714
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",36,1801
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",37,1865
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",38,1924
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",39,1919
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",40,1901
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",41,1867
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",42,1820
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",43,1762
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",44,1703
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",45,1640
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",46,1566
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",47,1506
D,DEMAND,HISTORIC,1,SA1,"2019/09/04 00:00:00",48,1651
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",1,1018
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",2,1004
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",3,1005
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",4,1010
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",5,1014
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",6,1014
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",7,1016
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",8,1013
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",9,1015
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",10,1015
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",11,1040
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",12,1075
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",13,1145
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",14,1227
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",15,1290
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",16,1337
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",17,1338
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",18,1295
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",19,1248
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",20,1184
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",21,1130
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",22,1121
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",23,1109
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",24,1106
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",25,1136
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",26,1096
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",27,1014
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",28,997
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",29,1000
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",30,1030
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",31,1077
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",32,1102
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",33,1137
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",34,1180
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",35,1235
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",36,1302
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",37,1366
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",38,1392
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",39,1383
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",40,1364
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",41,1341
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",42,1316
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",43,1301
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",44,1275
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",45,1220
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",46,1165
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",47,1135
D,DEMAND,HISTORIC,1,TAS1,"2019/09/04 00:00:00",48,1103
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",1,4900
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",2,4722
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",3,4587
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",4,4447
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",5,4321
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",6,4197
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",7,4124
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",8,4131
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",9,4172
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",10,4252
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",11,4452
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",12,4653
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",13,5104
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",14,5506
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",15,5723
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",16,5865
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",17,5832
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",18,5614
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",19,5487
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",20,5255
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",21,5060
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",22,4913
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",23,4808
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",24,4754
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",25,4675
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",26,4579
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",27,4644
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",28,4693
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",29,4805
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",30,4895
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",31,4961
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",32,5128
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",33,5248
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",34,5466
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",35,5728
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",36,5950
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",37,6179
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",38,6201
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",39,6133
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",40,6068
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",41,5918
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",42,5795
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",43,5724
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",44,5490
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",45,5248
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",46,5108
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",47,5221
D,DEMAND,HISTORIC,1,VIC1,"2019/09/04 00:00:00",48,5232
C,"END OF REPORT",243
