C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2018/12/07,02:00:01,0000000301898654,,0000000301898653
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",1,7039
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",2,6857
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",3,6595
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",4,6413
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",5,6227
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",6,6151
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",7,6131
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",8,6203
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",9,6411
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",10,6597
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",11,7036
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",12,7473
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",13,7774
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",14,7939
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",15,8048
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",16,8060
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",17,8150
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",18,8135
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",19,8127
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",20,8069
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",21,8126
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",22,8153
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",23,8140
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",24,8086
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",25,8137
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",26,8150
D,DEMAND,HISTORIC,1,NSW1,"2018/12/06 00:00:00",27,8219
