C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/05/02,02:00:01,0000000307392386,,0000000307392385
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",1,7409
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",2,7257
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",3,7056
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",4,6905
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",5,6589
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",6,6375
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",7,6251
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",8,6153
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",9,6208
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",10,6278
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",11,6530
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",12,6803
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",13,7356
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",14,7758
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",15,8005
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",16,8230
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",17,8264
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",18,8269
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",19,8263
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",20,8251
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",21,8262
D,DEMAND,HISTORIC,1,NSW1,"2019/05/01 00:00:00",22,8302
