C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/07/06,02:00:00,0000000309981230,,0000000309981229
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",1,8387
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",2,8193
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",3,7951
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",4,7678
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",5,7355
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",6,7103
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",7,6866
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",8,6782
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",9,6831
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",10,6903
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",11,7214
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",12,7546
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",13,8265
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",14,8937
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",15,9330
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",16,9662
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",17,9673
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",18,9404
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",19,9284
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",20,9155
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",21,9062
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",22,8955
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",23,8781
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",24,8695
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",25,8659
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",26,8565
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",27,8509
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",28,8509
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",29,8481
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",30,8507
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",31,8604
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",32,8810
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",33,9070
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",34,9461
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",35,9943
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",36,10320
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",37,10328
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",38,10243
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",39,10020
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",40,9844
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",41,9742
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",42,9542
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",43,9430
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",44,9222
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",45,9095
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",46,8886
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",47,8697
D,DEMAND,HISTORIC,1,NSW1,"2019/07/05 00:00:00",48,8536
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",1,5410
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",2,5215
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",3,5118
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",4,5037
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",5,4992
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",6,4966
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",7,4974
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",8,5035
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",9,5085
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",10,5173
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",11,5335
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",12,5542
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",13,5830
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",14,6144
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",15,6393
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",16,6489
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",17,6543
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",18,6428
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",19,6309
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",20,6228
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",21,6131
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",22,6049
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",23,5934
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",24,5946
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",25,6041
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",26,6082
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",27,6001
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",28,5978
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",29,6093
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",30,6183
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",31,6281
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",32,6378
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",33,6520
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",34,6791
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",35,7062
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",36,7212
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",37,7217
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",38,7186
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",39,7069
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",40,6990
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",41,6914
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",42,6726
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",43,6581
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",44,6433
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",45,6284
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",46,6164
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",47,5986
D,DEMAND,HISTORIC,1,QLD1,"2019/07/05 00:00:00",48,5748
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",1,1632
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",2,1563
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",3,1487
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",4,1401
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",5,1340
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",6,1292
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",7,1245
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",8,1194
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",9,1174
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",10,1170
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",11,1168
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",12,1216
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",13,1275
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",14,1401
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",15,1507
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",16,1603
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",17,1700
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",18,1700
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",19,1603
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",20,1494
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",21,1387
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",22,1282
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",23,1175
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",24,1097
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",25,1036
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",26,1009
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",27,995
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",28,993
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",29,996
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",30,1011
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",31,1065
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",32,1133
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",33,1223
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",34,1305
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",35,1425
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",36,1541
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",37,1638
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",38,1642
D,DEMAND,HISTORIC,1,SA1,"2019/07/05 00:00:00",39,1604
