C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/04/02,02:00:01,0000000306222443,,0000000306222442
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",1,6609
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",2,6493
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",3,6343
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",4,6191
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",5,6083
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",6,6026
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",7,6053
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",8,6141
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",9,6376
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",10,6672
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",11,7210
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",12,7762
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",13,8154
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",14,8476
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",15,8405
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",16,8196
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",17,8060
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",18,7960
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",19,7789
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",20,7694
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",21,7598
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",22,7632
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",23,7666
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",24,7649
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",25,7688
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",26,7714
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",27,7707
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",28,7684
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",29,7677
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",30,7728
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",31,7798
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",32,7908
D,DEMAND,HISTORIC,1,NSW1,"2019/04/01 00:00:00",33,8038
