C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/06/03,02:00:00,0000000308647464,,0000000308647463
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",1,7921
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",2,7715
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",3,7485
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",4,7292
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",5,7003
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",6,6817
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",7,6677
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",8,6591
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",9,6587
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",10,6614
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",11,6747
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",12,6841
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",13,7077
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",14,7326
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",15,7643
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",16,7990
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",17,8212
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",18,8280
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",19,8248
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",20,8175
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",21,8032
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",22,7888
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",23,7754
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",24,7594
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",25,7522
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",26,7462
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",27,7509
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",28,7600
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",29,7677
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",30,7770
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",31,7905
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",32,8141
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",33,8397
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",34,8820
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",35,9313
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",36,9742
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",37,9810
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",38,9653
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",39,9425
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",40,9209
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",41,9067
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",42,8958
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",43,8703
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",44,8463
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",45,8270
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",46,8048
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",47,7884
D,DEMAND,HISTORIC,1,NSW1,"2019/06/02 00:00:00",48,7737
