C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/06/08,02:00:01,0000000308850371,,0000000308850370
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",1,8659
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",2,8467
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",3,8235
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",4,7993
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",5,7680
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",6,7426
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",7,7230
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",8,7121
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",9,7133
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",10,7253
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",11,7597
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",12,7999
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",13,8729
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",14,9473
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",15,10022
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",16,10331
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",17,10284
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",18,10058
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",19,9872
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",20,9652
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",21,9428
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",22,9234
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",23,9006
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",24,8871
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",25,8737
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",26,8709
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",27,8619
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",28,8598
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",29,8540
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",30,8605
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",31,8666
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",32,8938
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",33,9265
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",34,9745
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",35,10215
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",36,10578
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",37,10503
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",38,10388
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",39,10171
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",40,9979
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",41,9794
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",42,9603
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",43,9406
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",44,9153
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",45,9126
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",46,8894
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",47,8741
D,DEMAND,HISTORIC,1,NSW1,"2019/06/07 00:00:00",48,8663
D,DEMAND,HISTORIC,1,QLD1,"2019/06/07 00:00:00",1,5886
