C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/11/28,02:00:01,0000000315794106,,0000000315794105
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",1,6967
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",2,6789
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",3,6565
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",4,6314
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",5,6213
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",6,6205
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",7,6218
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",8,6278
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",9,6513
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",10,6718
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",11,7186
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",12,7485
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",13,7653
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",14,7773
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",15,7674
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",16,7504
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",17,7405
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",18,7278
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",19,7183
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",20,7115
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",21,7037
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",22,6962
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",23,6971
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",24,6958
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",25,6954
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",26,6972
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",27,7045
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",28,7187
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",29,7287
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",30,7480
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",31,7617
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",32,7832
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",33,8050
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",34,8221
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",35,8307
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",36,8359
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",37,8279
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",38,8265
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",39,8334
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",40,8235
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",41,8095
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",42,7851
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",43,7743
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",44,7594
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",45,7506
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",46,7403
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",47,7314
D,DEMAND,HISTORIC,1,NSW1,"2019/11/27 00:00:00",48,7188
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",1,5989
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",2,5852
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",3,5749
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",4,5638
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",5,5592
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",6,5564
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",7,5545
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",8,5522
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",9,5588
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",10,5620
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",11,5717
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",12,5830
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",13,6085
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",14,6260
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",15,6396
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",16,6419
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",17,6399
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",18,6443
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",19,6431
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",20,6424
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",21,6485
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",22,6540
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",23,6600
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",24,6615
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",25,6719
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",26,6735
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",27,6901
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",28,7118
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",29,7263
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",30,7357
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",31,7431
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",32,7708
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",33,7792
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",34,7887
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",35,7881
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",36,7879
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",37,7837
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",38,7985
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",39,7889
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",40,7737
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",41,7591
D,DEMAND,HISTORIC,1,QLD1,"2019/11/27 00:00:00",42,7336
