C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/03/21,02:00:00,0000000305750629,,0000000305750628
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",1,7122
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",2,6924
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",3,6636
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",4,6404
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",5,6257
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",6,6212
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",7,6240
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",8,6318
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",9,6541
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",10,6817
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",11,7296
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",12,7806
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",13,8166
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",14,8381
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",15,8382
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",16,8344
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",17,8314
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",18,8328
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",19,8400
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",20,8478
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",21,8469
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",22,8451
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",23,8464
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",24,8422
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",25,8469
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",26,8536
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",27,8598
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",28,8621
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",29,8576
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",30,8689
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",31,8845
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",32,8938
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",33,9093
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",34,9189
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",35,9091
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",36,9106
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",37,9031
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",38,9004
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",39,8782
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",40,8581
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",41,8393
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",42,8205
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",43,8091
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",44,7902
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",45,7805
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",46,7660
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",47,7488
D,DEMAND,HISTORIC,1,NSW1,"2019/03/20 00:00:00",48,7365
D,DEMAND,HISTORIC,1,QLD1,"2019/03/20 00:00:00",1,5974
D,DEMAND,HISTORIC,1,QLD1,"2019/03/20 00:00:00",2,5815
D,DEMAND,HISTORIC,1,QLD1,"2019/03/20 00:00:00",3,5735
D,DEMAND,HISTORIC,1,QLD1,"2019/03/20 00:00:00",4,5627
D,DEMAND,HISTORIC,1,QLD1,"2019/03/20 00:00:00",5,5598
D,DEMAND,HISTORIC,1,QLD1,"2019/03/20 00:00:00",6,5562
