C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/03/03,02:00:01,0000000305036294,,0000000305036293
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",1,7440
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",2,7234
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",3,6935
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",4,6651
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",5,6569
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",6,6521
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",7,6547
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",8,6529
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",9,6609
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",10,6663
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",11,6860
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",12,6971
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",13,7179
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",14,7419
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",15,7644
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",16,7792
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",17,7967
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",18,7987
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",19,8073
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",20,8036
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",21,8019
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",22,8030
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",23,8054
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",24,8082
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",25,8090
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",26,8158
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",27,8224
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",28,8298
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",29,8386
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",30,8458
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",31,8557
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",32,8635
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",33,8670
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",34,8765
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",35,8751
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",36,8716
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",37,8573
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",38,8566
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",39,8559
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",40,8463
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",41,8307
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",42,8206
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",43,8071
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",44,7964
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",45,7854
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",46,7692
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",47,7454
D,DEMAND,HISTORIC,1,NSW1,"2019/03/02 00:00:00",48,7294
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",1,5808
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",2,5670
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",3,5576
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",4,5498
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",5,5455
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",6,5451
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",7,5416
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",8,5439
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",9,5419
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",10,5430
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",11,5506
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",12,5569
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",13,5654
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",14,5748
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",15,5856
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",16,5978
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",17,6017
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",18,6039
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",19,6051
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",20,6040
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",21,5935
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",22,5907
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",23,5808
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",24,5746
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",25,5730
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",26,5774
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",27,5825
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",28,5910
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",29,5961
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",30,6004
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",31,6096
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",32,6193
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",33,6306
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",34,6488
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",35,6633
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",36,6745
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",37,6827
D,DEMAND,HISTORIC,1,QLD1,"2019/03/02 00:00:00",38,6971
