C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/05/11,02:00:00,0000000307740179,,0000000307740178
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",1,7793
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",2,7643
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",3,7410
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",4,7189
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",5,6875
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",6,6594
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",7,6467
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",8,6433
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",9,6508
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",10,6629
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",11,6907
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",12,7278
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",13,7891
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",14,8481
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",15,8779
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",16,9006
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",17,9008
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",18,8803
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",19,8829
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",20,8768
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",21,8750
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",22,8719
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",23,8712
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",24,8770
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",25,8741
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",26,8689
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",27,8681
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",28,8602
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",29,8493
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",30,8387
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",31,8387
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",32,8591
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",33,8760
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",34,9037
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",35,9431
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",36,9837
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",37,9803
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",38,9677
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",39,9492
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",40,9349
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",41,9225
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",42,9080
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",43,8860
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",44,8713
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",45,8649
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",46,8475
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",47,8342
D,DEMAND,HISTORIC,1,NSW1,"2019/05/10 00:00:00",48,8240
D,DEMAND,HISTORIC,1,QLD1,"2019/05/10 00:00:00",1,5581
D,DEMAND,HISTORIC,1,QLD1,"2019/05/10 00:00:00",2,5424
D,DEMAND,HISTORIC,1,QLD1,"2019/05/10 00:00:00",3,5342
D,DEMAND,HISTORIC,1,QLD1,"2019/05/10 00:00:00",4,5249
D,DEMAND,HISTORIC,1,QLD1,"2019/05/10 00:00:00",5,5223
D,DEMAND,HISTORIC,1,QLD1,"2019/05/10 00:00:00",6,5225
