C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/07/23,02:00:00,0000000310655852,,0000000310655851
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",1,7539
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",2,7376
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",3,7203
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",4,7018
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",5,6823
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",6,6639
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",7,6581
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",8,6549
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",9,6614
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",10,6765
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",11,7133
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",12,7576
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",13,8301
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",14,9003
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",15,9436
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",16,9727
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",17,9755
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",18,9691
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",19,9562
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",20,9330
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",21,9111
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",22,8847
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",23,8494
D,DEMAND,HISTORIC,1,NSW1,"2019/07/22 00:00:00",24,8260
