,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,641801.9199999999,554934.4199999999,197102.0,128864.0
1,2018-12-02,92708.75,71809.5,28.4,593719.0399999999,501010.2899999999,197102.0,125292.5
2,2018-12-03,96971.75,63622.25,28.0,585356.7999999999,488385.04999999993,197102.0,133479.75
3,2018-12-04,98099.5,60531.0,17.5,365848.0,267748.5,197102.0,136571.0
4,2018-12-05,90492.25,58917.25,19.2,401387.52,310895.27,197102.0,138184.75
5,2018-12-06,86169.25,58052.25,23.1,482919.36,396750.11,197102.0,139049.75
6,2018-12-07,86568.0,56718.5,13.4,280135.04000000004,193567.04000000004,197102.0,140383.5
7,2018-12-08,80473.0,56425.75,12.5,261319.99999999997,180846.99999999997,197102.0,140676.25
8,2018-12-09,77873.0,56749.75,22.0,459923.19999999995,382050.19999999995,197102.0,140352.25
9,2018-12-10,90045.5,59963.75,28.9,604171.84,514126.33999999997,197102.0,137138.25
10,2018-12-11,91503.25,61133.0,26.9,562360.64,470857.39,197102.0,135969.0
11,2018-12-12,91400.0,61864.0,30.3,633439.68,542039.68,197102.0,135238.0
12,2018-12-13,92642.0,62083.0,25.6,535183.36,442541.36,197102.0,135019.0
13,2018-12-14,97003.5,62790.25,21.7,453651.52,356648.02,197102.0,134311.75
14,2018-12-15,89952.25,61096.75,23.9,499643.83999999997,409691.58999999997,197102.0,136005.25
15,2018-12-16,87906.5,58551.25,0.5,10452.8,-77453.7,58551.55,0.3000000000029104
16,2018-12-17,94128.0,62123.25,18.8,393025.28,298897.28,197102.0,134978.75
17,2018-12-18,95329.5,64158.5,22.1,462013.75999999995,366684.25999999995,197102.0,132943.5
18,2018-12-19,98136.25,64608.75,27.0,564451.2,466314.94999999995,197102.0,132493.25
19,2018-12-20,100899.0,67143.5,31.2,652254.72,551355.72,197102.0,129958.5
20,2018-12-21,106394.25,65788.0,29.8,622986.8800000001,516592.6300000001,197102.0,131314.0
21,2018-12-22,94985.0,59747.25,20.9,436927.04,341942.04,197102.0,137354.75
22,2018-12-23,77794.25,57811.25,28.1,587447.36,509653.11,197102.0,139290.75
23,2018-12-24,80218.0,53704.25,25.7,537273.9199999999,457055.9199999999,197102.0,143397.75
24,2018-12-25,69640.25,51908.0,26.4,551907.84,482267.58999999997,197102.0,145194.0
25,2018-12-26,71656.25,55788.75,29.5,616715.2,545058.95,197102.0,141313.25
26,2018-12-27,81049.75,58629.5,29.7,620896.32,539846.57,197102.0,138472.5
27,2018-12-28,83314.25,58633.0,28.6,597900.1600000001,514585.91000000015,197102.0,138469.0
28,2018-12-29,80233.5,59632.75,29.8,622986.8800000001,542753.3800000001,197102.0,137469.25
29,2018-12-30,82141.0,59751.0,27.9,583266.24,501125.24,197102.0,137351.0
30,2018-12-31,86378.75,59647.5,28.4,593719.0399999999,507340.2899999999,197102.0,137454.5
31,2019-01-01,81552.25,59093.75,30.3,633439.68,551887.43,197102.0,138008.25
32,2019-01-02,89217.25,61073.25,28.3,591628.48,502411.23,197102.0,136028.75
33,2019-01-03,90541.75,62844.5,18.8,393025.28,302483.53,197102.0,134257.5
34,2019-01-04,90777.5,62004.25,28.9,604171.84,513394.33999999997,197102.0,135097.75
35,2019-01-05,86080.0,61238.0,26.4,551907.84,465827.83999999997,197102.0,135864.0
36,2019-01-06,85484.0,61776.25,24.7,516368.3199999999,430884.3199999999,197102.0,135325.75
37,2019-01-07,95019.75,61487.0,13.6,284316.16,189296.40999999997,197102.0,135615.0
38,2019-01-08,89575.0,64452.0,16.7,349123.52,259548.52000000002,197102.0,132650.0
39,2019-01-09,92187.25,65506.0,14.8,309402.88,217215.63,197102.0,131596.0
40,2019-01-10,91252.0,65098.0,19.4,405568.63999999996,314316.63999999996,197102.0,132004.0
41,2019-01-11,89531.0,63118.5,27.9,583266.24,493735.24,197102.0,133983.5
42,2019-01-12,79989.25,62237.25,29.8,622986.8800000001,542997.6300000001,197102.0,134864.75
43,2019-01-13,80440.25,63208.0,27.7,579085.12,498644.87,197102.0,133894.0
44,2019-01-14,91596.75,65605.25,28.6,597900.1600000001,506303.41000000015,197102.0,131496.75
45,2019-01-15,93123.75,66572.25,27.9,583266.24,490142.49,197102.0,130529.75
46,2019-01-16,94882.25,67570.25,30.9,645983.0399999999,551100.7899999999,197102.0,129531.75
47,2019-01-17,94225.25,67121.25,28.5,595809.6,501584.35,197102.0,129980.75
48,2019-01-18,94015.0,66800.0,27.5,574904.0,480889.0,197102.0,130302.0
49,2019-01-19,87321.0,66212.75,26.2,547726.7199999999,460405.71999999986,197102.0,130889.25
50,2019-01-20,85907.75,67018.5,27.5,574904.0,488996.25,197102.0,130083.5
51,2019-01-21,98492.25,68412.25,26.1,545636.16,447143.91000000003,197102.0,128689.75
52,2019-01-22,98294.5,69475.25,26.4,551907.84,453613.33999999997,197102.0,127626.75
