,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,117777.47999999998,30909.97999999998,26460145.0,26391907.0
1,2018-12-02,92708.75,71809.5,28.4,108953.76,16245.009999999995,26460146.0,26388336.5
2,2018-12-03,96971.75,63622.25,28.0,107419.20000000001,10447.450000000012,26398783.95,26335161.7
3,2018-12-04,98099.5,60531.0,17.5,67137.0,-30962.5,26304199.2,26243668.2
4,2018-12-05,90492.25,58917.25,19.2,73658.87999999999,-16833.37000000001,26226834.83,26167917.58
5,2018-12-06,86169.25,58052.25,23.1,88620.84,2451.5899999999965,26170369.169999998,26112316.919999998
6,2018-12-07,86568.0,56718.5,13.4,51407.76,-35160.24,26077156.68,26020438.18
7,2018-12-08,80473.0,56425.75,12.5,47955.0,-32518.0,25987920.18,25931494.43
8,2018-12-09,77873.0,56749.75,22.0,84400.79999999999,6527.799999999988,25938022.23,25881272.48
9,2018-12-10,90045.5,59963.75,28.9,110871.95999999999,20826.459999999992,25902098.94,25842135.19
10,2018-12-11,91503.25,61133.0,26.9,103199.15999999999,11695.909999999989,25853831.1,25792698.1
11,2018-12-12,91400.0,61864.0,30.3,116242.92000000003,24842.920000000027,25817541.020000003,25755677.020000003
12,2018-12-13,92642.0,62083.0,25.6,98211.84,5569.8399999999965,25761246.860000003,25699163.860000003
13,2018-12-14,97003.5,62790.25,21.7,83249.87999999999,-13753.62000000001,25685410.240000002,25622619.990000002
14,2018-12-15,89952.25,61096.75,23.9,91689.95999999999,1737.7099999999919,25624357.700000003,25563260.950000003
15,2018-12-16,87906.5,58551.25,0.5,1918.1999999999998,-85988.3,25477272.650000002,25418721.400000002
16,2018-12-17,94128.0,62123.25,18.8,72124.31999999999,-22003.680000000008,25396717.720000003,25334594.470000003
17,2018-12-18,95329.5,64158.5,22.1,84784.43999999999,-10545.060000000012,25324049.410000004,25259890.910000004
18,2018-12-19,98136.25,64608.75,27.0,103582.79999999999,5446.549999999988,25265337.460000005,25200728.710000005
19,2018-12-20,100899.0,67143.5,31.2,119695.67999999998,18796.67999999998,25219525.390000004,25152381.890000004
20,2018-12-21,106394.25,65788.0,29.8,114324.72000000002,7930.470000000016,25160312.360000003,25094524.360000003
21,2018-12-22,94985.0,59747.25,20.9,80180.76,-14804.240000000005,25079720.120000005,25019972.870000005
22,2018-12-23,77794.25,57811.25,28.1,107802.84,30008.589999999997,25049981.460000005,24992170.210000005
23,2018-12-24,80218.0,53704.25,25.7,98595.48,18377.479999999996,25010547.690000005,24956843.440000005
24,2018-12-25,69640.25,51908.0,26.4,101280.95999999999,31640.709999999992,24988484.150000006,24936576.150000006
25,2018-12-26,71656.25,55788.75,29.5,113173.79999999999,41517.54999999999,24978093.700000007,24922304.950000007
26,2018-12-27,81049.75,58629.5,29.7,113941.07999999997,32891.32999999997,24955196.280000005,24896566.780000005
27,2018-12-28,83314.25,58633.0,28.6,109721.04000000001,26406.790000000008,24922973.570000004,24864340.570000004
28,2018-12-29,80233.5,59632.75,29.8,114324.72000000002,34091.220000000016,24898431.790000003,24838799.040000003
29,2018-12-30,82141.0,59751.0,27.9,107035.56,24894.559999999998,24863693.6,24803942.6
30,2018-12-31,86378.75,59647.5,28.4,108953.76,22575.009999999995,24826517.610000003,24766870.110000003
31,2019-01-01,81552.25,59093.75,30.3,116242.92000000003,34690.67000000003,24801560.780000005,24742467.030000005
32,2019-01-02,89217.25,61073.25,28.3,108570.12,19352.869999999995,24761819.900000006,24700746.650000006
33,2019-01-03,90541.75,62844.5,18.8,72124.31999999999,-18417.430000000008,24682329.220000006,24619484.720000006
34,2019-01-04,90777.5,62004.25,28.9,110871.95999999999,20094.459999999992,24639579.180000007,24577574.930000007
35,2019-01-05,86080.0,61238.0,26.4,101280.95999999999,15200.959999999992,24592775.890000008,24531537.890000008
36,2019-01-06,85484.0,61776.25,24.7,94759.07999999999,9275.079999999987,24540812.970000006,24479036.720000006
37,2019-01-07,95019.75,61487.0,13.6,52175.03999999999,-42844.71000000001,24436192.010000005,24374705.010000005
38,2019-01-08,89575.0,64452.0,16.7,64067.88,-25507.120000000003,24349197.890000004,24284745.890000004
39,2019-01-09,92187.25,65506.0,14.8,56778.719999999994,-35408.530000000006,24249337.360000003,24183831.360000003
40,2019-01-10,91252.0,65098.0,19.4,74426.15999999999,-16825.84000000001,24167005.520000003,24101907.520000003
41,2019-01-11,89531.0,63118.5,27.9,107035.56,17504.559999999998,24119412.080000002,24056293.580000002
42,2019-01-12,79989.25,62237.25,29.8,114324.72000000002,34335.470000000016,24090629.05,24028391.8
43,2019-01-13,80440.25,63208.0,27.7,106268.28,25828.03,24054219.830000002,23991011.830000002
44,2019-01-14,91596.75,65605.25,28.6,109721.04000000001,18124.290000000008,24009136.12,23943530.87
45,2019-01-15,93123.75,66572.25,27.9,107035.56,13911.809999999998,23957442.68,23890870.43
46,2019-01-16,94882.25,67570.25,30.9,118544.76,23662.509999999995,23914532.94,23846962.69
