,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,320900.95999999996,234033.45999999996,605325.0,537087.0
1,2018-12-02,92708.75,71809.5,28.4,296859.51999999996,204150.76999999996,605328.0,533518.5
2,2018-12-03,96971.75,63622.25,28.0,292678.39999999997,195706.64999999997,605328.0,541705.75
3,2018-12-04,98099.5,60531.0,17.5,182924.0,84824.5,605328.0,544797.0
4,2018-12-05,90492.25,58917.25,19.2,200693.76,110201.51000000001,605328.0,546410.75
5,2018-12-06,86169.25,58052.25,23.1,241459.68,155290.43,605328.0,547275.75
6,2018-12-07,86568.0,56718.5,13.4,140067.52000000002,53499.52000000002,600775.27,544056.77
7,2018-12-08,80473.0,56425.75,12.5,130659.99999999999,50186.999999999985,594243.77,537818.02
8,2018-12-09,77873.0,56749.75,22.0,229961.59999999998,152088.59999999998,605328.0,548578.25
9,2018-12-10,90045.5,59963.75,28.9,302085.92,212040.41999999998,605328.0,545364.25
10,2018-12-11,91503.25,61133.0,26.9,281180.32,189677.07,605328.0,544195.0
11,2018-12-12,91400.0,61864.0,30.3,316719.84,225319.84000000003,605328.0,543464.0
12,2018-12-13,92642.0,62083.0,25.6,267591.68,174949.68,605328.0,543245.0
13,2018-12-14,97003.5,62790.25,21.7,226825.76,129822.26000000001,605328.0,542537.75
14,2018-12-15,89952.25,61096.75,23.9,249821.91999999998,159869.66999999998,605328.0,544231.25
15,2018-12-16,87906.5,58551.25,0.5,5226.4,-82680.1,461551.15,402999.9
16,2018-12-17,94128.0,62123.25,18.8,196512.64,102384.64000000001,505384.54000000004,443261.29000000004
17,2018-12-18,95329.5,64158.5,22.1,231006.87999999998,135677.37999999998,578938.67,514780.17000000004
18,2018-12-19,98136.25,64608.75,27.0,282225.6,184089.34999999998,605328.0,540719.25
19,2018-12-20,100899.0,67143.5,31.2,326127.36,225228.36,605328.0,538184.5
20,2018-12-21,106394.25,65788.0,29.8,311493.44000000006,205099.19000000006,605328.0,539540.0
21,2018-12-22,94985.0,59747.25,20.9,218463.52,123478.51999999999,605328.0,545580.75
22,2018-12-23,77794.25,57811.25,28.1,293723.68,215929.43,605328.0,547516.75
23,2018-12-24,80218.0,53704.25,25.7,268636.95999999996,188418.95999999996,605328.0,551623.75
24,2018-12-25,69640.25,51908.0,26.4,275953.92,206313.66999999998,605328.0,553420.0
25,2018-12-26,71656.25,55788.75,29.5,308357.6,236701.34999999998,605328.0,549539.25
26,2018-12-27,81049.75,58629.5,29.7,310448.16,229398.40999999997,605328.0,546698.5
27,2018-12-28,83314.25,58633.0,28.6,298950.0800000001,215635.83000000007,605328.0,546695.0
28,2018-12-29,80233.5,59632.75,29.8,311493.44000000006,231259.94000000006,605328.0,545695.25
29,2018-12-30,82141.0,59751.0,27.9,291633.12,209492.12,605328.0,545577.0
30,2018-12-31,86378.75,59647.5,28.4,296859.51999999996,210480.76999999996,605328.0,545680.5
31,2019-01-01,81552.25,59093.75,30.3,316719.84,235167.59000000003,605328.0,546234.25
32,2019-01-02,89217.25,61073.25,28.3,295814.24,206596.99,605328.0,544254.75
33,2019-01-03,90541.75,62844.5,18.8,196512.64,105970.89000000001,605328.0,542483.5
34,2019-01-04,90777.5,62004.25,28.9,302085.92,211308.41999999998,605328.0,543323.75
35,2019-01-05,86080.0,61238.0,26.4,275953.92,189873.91999999998,605328.0,544090.0
36,2019-01-06,85484.0,61776.25,24.7,258184.15999999995,172700.15999999995,605328.0,543551.75
37,2019-01-07,95019.75,61487.0,13.6,142158.08,47138.32999999999,590690.08,529203.08
38,2019-01-08,89575.0,64452.0,16.7,174561.76,84986.76000000001,605328.0,540876.0
39,2019-01-09,92187.25,65506.0,14.8,154701.44,62514.19,603390.19,537884.19
40,2019-01-10,91252.0,65098.0,19.4,202784.31999999998,111532.31999999998,605328.0,540230.0
41,2019-01-11,89531.0,63118.5,27.9,291633.12,202102.12,605328.0,542209.5
42,2019-01-12,79989.25,62237.25,29.8,311493.44000000006,231504.19000000006,605328.0,543090.75
43,2019-01-13,80440.25,63208.0,27.7,289542.56,209102.31,605328.0,542120.0
44,2019-01-14,91596.75,65605.25,28.6,298950.0800000001,207353.33000000007,605328.0,539722.75
45,2019-01-15,93123.75,66572.25,27.9,291633.12,198509.37,605328.0,538755.75
46,2019-01-16,94882.25,67570.25,30.9,322991.51999999996,228109.26999999996,605328.0,537757.75
47,2019-01-17,94225.25,67121.25,28.5,297904.8,203679.55,605328.0,538206.75
48,2019-01-18,94015.0,66800.0,27.5,287452.0,193437.0,605328.0,538528.0
49,2019-01-19,87321.0,66212.75,26.2,273863.3599999999,186542.35999999993,605328.0,539115.25
50,2019-01-20,85907.75,67018.5,27.5,287452.0,201544.25,605328.0,538309.5
51,2019-01-21,98492.25,68412.25,26.1,272818.08,174325.83000000002,605328.0,536915.75
52,2019-01-22,98294.5,69475.25,26.4,275953.92,177659.41999999998,605328.0,535852.75
53,2019-01-23,100130.75,69552.75,28.2,294768.95999999996,194638.20999999996,605328.0,535775.25
54,2019-01-24,100592.0,71250.0,29.4,307312.32,206720.32,605328.0,534078.0
55,2019-01-25,101573.25,69662.5,25.2,263410.56,161837.31,605328.0,535665.5
56,2019-01-26,88296.75,65487.25,26.6,278044.48000000004,189747.73000000004,605328.0,539840.75
57,2019-01-27,84695.75,65877.5,29.7,310448.16,225752.40999999997,605328.0,539450.5
58,2019-01-28,88108.0,67236.75,28.9,302085.92,213977.91999999998,605328.0,538091.25
59,2019-01-29,97558.75,68190.75,26.6,278044.48000000004,180485.73000000004,605328.0,537137.25
60,2019-01-30,98011.0,68129.5,25.2,263410.56,165399.56,605328.0,537198.5
61,2019-01-31,98018.5,68770.75,26.3,274908.64,176890.14,605328.0,536557.25
62,2019-02-01,95425.0,65947.5,25.0,261319.99999999997,165894.99999999997,605328.0,539380.5
63,2019-02-02,84781.25,63197.75,24.1,251912.48,167131.23,605328.0,542130.25
64,2019-02-03,81762.25,62104.25,19.7,205920.15999999997,124157.90999999997,605328.0,543223.75
65,2019-02-04,90649.5,63814.0,22.6,236233.28000000003,145583.78000000003,605328.0,541514.0
66,2019-02-05,90619.0,64366.25,19.3,201739.04,111120.04000000001,605328.0,540961.75
67,2019-02-06,91490.5,64318.0,19.6,204874.87999999998,113384.37999999998,605328.0,541010.0
68,2019-02-07,90950.25,64637.0,17.5,182924.0,91973.75,605328.0,540691.0
69,2019-02-08,92756.75,65912.5,18.5,193376.8,100620.04999999999,605328.0,539415.5
70,2019-02-09,87962.0,66774.5,27.9,291633.12,203671.12,605328.0,538553.5
71,2019-02-10,88408.5,66544.75,27.5,287452.0,199043.5,605328.0,538783.25
72,2019-02-11,98456.0,69131.75,23.9,249821.91999999998,151365.91999999998,605328.0,536196.25
73,2019-02-12,103440.25,73355.5,27.9,291633.12,188192.87,605328.0,531972.5
74,2019-02-13,108096.25,75426.25,26.5,276999.2,168902.95,605328.0,529901.75
75,2019-02-14,97312.5,67722.25,20.5,214282.40000000002,116969.90000000002,605328.0,537605.75
76,2019-02-15,89741.75,68051.75,24.3,254003.04,164261.29,605328.0,537276.25
