,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,59488.0,35507.25,30.8,2226224.0,2166736.0,93683.59375,58176.34375
1,2018-12-02,52192.0,35087.25,18.9,1366091.9999999995,1313899.9999999995,100946.2890625,65859.0390625
2,2018-12-03,67558.0,37482.25,13.4,968551.9999999999,900993.9999999999,100946.2890625,63464.0390625
3,2018-12-04,69650.5,38505.25,28.2,2038295.9999999998,1968645.4999999998,100946.2890625,62441.0390625
4,2018-12-05,71196.0,36112.25,31.1,2247908.0,2176712.0,100946.2890625,64834.0390625
5,2018-12-06,87744.75,42148.5,31.3,2262364.0,2174619.25,100946.2890625,58797.7890625
6,2018-12-07,108036.75,44154.5,27.1,1958787.9999999998,1850751.2499999998,100946.2890625,56791.7890625
7,2018-12-08,78173.5,34817.25,11.0,795080.0,716906.5,100946.2890625,66129.0390625
8,2018-12-09,63886.5,35106.25,11.8,852904.0000000001,789017.5000000001,100946.2890625,65840.0390625
9,2018-12-10,71683.25,35008.5,28.5,2059979.9999999998,1988296.7499999998,100946.2890625,65937.7890625
10,2018-12-11,74572.0,36197.0,31.6,2284048.0,2209476.0,100946.2890625,64749.2890625
11,2018-12-12,88685.75,38108.75,29.4,2125032.0,2036346.25,100946.2890625,62837.5390625
12,2018-12-13,74983.0,33977.0,6.0,433679.99999999994,358696.99999999994,100946.2890625,66969.2890625
13,2018-12-14,72020.75,34458.75,13.7,990235.9999999999,918215.2499999999,100946.2890625,66487.5390625
14,2018-12-15,64742.75,34092.0,17.5,1264900.0,1200157.25,100946.2890625,66854.2890625
15,2018-12-16,61337.25,34355.0,16.3,1178164.0,1116826.75,100946.2890625,66591.2890625
16,2018-12-17,73727.25,35807.0,23.2,1676896.0,1603168.75,100946.2890625,65139.2890625
17,2018-12-18,73279.5,36667.75,21.1,1525108.0000000002,1451828.5000000002,100946.2890625,64278.5390625
18,2018-12-19,78376.5,37413.5,16.6,1199848.0000000002,1121471.5000000002,100946.2890625,63532.7890625
19,2018-12-20,72069.75,34109.25,14.8,1069744.0,997674.25,100946.2890625,66837.0390625
20,2018-12-21,64986.75,32564.0,9.6,693888.0,628901.25,100946.2890625,68382.2890625
21,2018-12-22,56292.25,33088.25,27.8,2009383.9999999998,1953091.7499999998,100946.2890625,67858.0390625
22,2018-12-23,58065.5,34111.0,32.3,2334643.9999999995,2276578.4999999995,100946.2890625,66835.2890625
23,2018-12-24,73597.25,35461.0,32.3,2334643.9999999995,2261046.7499999995,100946.2890625,65485.2890625
24,2018-12-25,61510.0,32162.25,32.2,2327416.0000000005,2265906.0000000005,100946.2890625,68784.0390625
25,2018-12-26,63163.75,35097.0,32.3,2334643.9999999995,2271480.2499999995,100946.2890625,65849.2890625
26,2018-12-27,88045.5,39712.5,29.3,2117804.0,2029758.5,100946.2890625,61233.7890625
27,2018-12-28,90154.5,37913.25,19.1,1380548.0000000002,1290393.5000000002,100946.2890625,63033.0390625
28,2018-12-29,69175.0,34794.0,5.7,411996.0,342821.0,100946.2890625,66152.2890625
29,2018-12-30,62319.25,33258.5,9.9,715572.0,653252.75,100946.2890625,67687.7890625
30,2018-12-31,64055.75,36111.25,31.3,2262364.0,2198308.25,100946.2890625,64835.0390625
31,2019-01-01,59167.25,35667.0,31.7,2291276.0,2232108.75,100946.2890625,65279.2890625
32,2019-01-02,66389.0,36524.0,26.3,1900963.9999999998,1834574.9999999998,100946.2890625,64422.2890625
33,2019-01-03,75774.75,40479.5,27.6,1994927.9999999998,1919153.2499999998,100946.2890625,60466.7890625
34,2019-01-04,90519.0,36666.25,27.4,1980471.9999999998,1889952.9999999998,100946.2890625,64280.0390625
35,2019-01-05,58231.25,35098.5,12.9,932411.9999999999,874180.7499999999,100946.2890625,65847.7890625
36,2019-01-06,54853.0,35832.0,30.9,2233452.0,2178599.0,100946.2890625,65114.2890625
37,2019-01-07,68967.0,38820.25,30.2,2182856.0,2113889.0,100946.2890625,62126.0390625
38,2019-01-08,71045.0,36865.25,28.9,2088891.9999999998,2017846.9999999998,100946.2890625,64081.0390625
