,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,97294.43999999999,10426.939999999988,31676253.0,31608015.0
1,2018-12-02,92708.75,71809.5,28.4,90005.28,-2703.470000000001,31673550.53,31601741.03
2,2018-12-03,96971.75,63622.25,28.0,88737.6,-8234.149999999994,31593506.880000003,31529884.630000003
3,2018-12-04,98099.5,60531.0,17.5,55460.99999999999,-42638.50000000001,31487246.130000003,31426715.130000003
4,2018-12-05,90492.25,58917.25,19.2,60848.64,-29643.61,31397071.520000003,31338154.270000003
5,2018-12-06,86169.25,58052.25,23.1,73208.52,-12960.729999999996,31325193.540000003,31267141.290000003
6,2018-12-07,86568.0,56718.5,13.4,42467.280000000006,-44100.719999999994,31223040.570000004,31166322.070000004
7,2018-12-08,80473.0,56425.75,12.5,39615.0,-40858.0,31125464.070000004,31069038.320000004
8,2018-12-09,77873.0,56749.75,22.0,69722.4,-8150.600000000006,31060887.720000003,31004137.970000003
9,2018-12-10,90045.5,59963.75,28.9,91589.88,1544.3800000000047,31005682.35,30945718.6
10,2018-12-11,91503.25,61133.0,26.9,85251.48,-6251.770000000004,30939466.830000002,30878333.830000002
11,2018-12-12,91400.0,61864.0,30.3,96026.76000000001,4626.760000000009,30882960.590000004,30821096.590000004
12,2018-12-13,92642.0,62083.0,25.6,81131.52,-11510.479999999996,30809586.110000003,30747503.110000003
13,2018-12-14,97003.5,62790.25,21.7,68771.64,-28231.86,30719271.250000004,30656481.000000004
14,2018-12-15,89952.25,61096.75,23.9,75743.87999999999,-14208.37000000001,30642272.630000003,30581175.880000003
15,2018-12-16,87906.5,58551.25,0.5,1584.6,-86321.9,30494853.980000004,30436302.730000004
16,2018-12-17,94128.0,62123.25,18.8,59580.960000000014,-34547.039999999986,30401755.690000005,30339632.440000005
17,2018-12-18,95329.5,64158.5,22.1,70039.32,-25290.179999999993,30314342.260000005,30250183.760000005
18,2018-12-19,98136.25,64608.75,27.0,85568.4,-12567.850000000006,30237615.910000004,30173007.160000004
19,2018-12-20,100899.0,67143.5,31.2,98879.04,-2019.9600000000064,30170987.200000003,30103843.700000003
20,2018-12-21,106394.25,65788.0,29.8,94442.15999999999,-11952.090000000011,30091891.610000003,30026103.610000003
21,2018-12-22,94985.0,59747.25,20.9,66236.28,-28748.72,29997354.890000004,29937607.640000004
22,2018-12-23,77794.25,57811.25,28.1,89054.52,11260.270000000004,29948867.910000004,29891056.660000004
23,2018-12-24,80218.0,53704.25,25.7,81448.43999999997,1230.4399999999732,29892287.100000005,29838582.850000005
24,2018-12-25,69640.25,51908.0,26.4,83666.87999999999,14026.62999999999,29852609.480000004,29800701.480000004
25,2018-12-26,71656.25,55788.75,29.5,93491.4,21835.149999999994,29822536.630000003,29766747.880000003
26,2018-12-27,81049.75,58629.5,29.7,94125.23999999999,13075.48999999999,29779823.37,29721193.87
27,2018-12-28,83314.25,58633.0,28.6,90639.12,7324.869999999995,29728518.740000002,29669885.740000002
28,2018-12-29,80233.5,59632.75,29.8,94442.15999999999,14208.659999999989,29684094.400000002,29624461.650000002
29,2018-12-30,82141.0,59751.0,27.9,88420.68,6279.679999999993,29630741.330000002,29570990.330000002
30,2018-12-31,86378.75,59647.5,28.4,90005.28,3626.529999999999,29574616.860000003,29514969.360000003
31,2019-01-01,81552.25,59093.75,30.3,96026.76000000001,14474.51000000001,29529443.870000005,29470350.120000005
32,2019-01-02,89217.25,61073.25,28.3,89688.36000000002,471.11000000001513,29470821.230000004,29409747.980000004
33,2019-01-03,90541.75,62844.5,18.8,59580.960000000014,-30960.789999999986,29378787.190000005,29315942.690000005
34,2019-01-04,90777.5,62004.25,28.9,91589.88,812.3800000000047,29316755.070000004,29254750.820000004
35,2019-01-05,86080.0,61238.0,26.4,83666.87999999999,-2413.12000000001,29252337.700000003,29191099.700000003
36,2019-01-06,85484.0,61776.25,24.7,78279.23999999999,-7204.760000000009,29183894.94,29122118.69
37,2019-01-07,95019.75,61487.0,13.6,43101.119999999995,-51918.630000000005,29070200.060000002,29008713.060000002
38,2019-01-08,89575.0,64452.0,16.7,52925.64,-36649.36,28972063.700000003,28907611.700000003
39,2019-01-09,92187.25,65506.0,14.8,46904.16,-45283.09,28862328.610000003,28796822.610000003
40,2019-01-10,91252.0,65098.0,19.4,61482.479999999996,-29769.520000000004,28767053.090000004,28701955.090000004
41,2019-01-11,89531.0,63118.5,27.9,88420.68,-1110.320000000007,28700844.770000003,28637726.270000003
42,2019-01-12,79989.25,62237.25,29.8,94442.15999999999,14452.909999999989,28652179.180000003,28589941.930000003
43,2019-01-13,80440.25,63208.0,27.7,87786.84,7346.5899999999965,28597288.520000003,28534080.520000003
44,2019-01-14,91596.75,65605.25,28.6,90639.12,-957.6300000000047,28533122.890000004,28467517.640000004
45,2019-01-15,93123.75,66572.25,27.9,88420.68,-4703.070000000007,28462814.570000004,28396242.320000004
46,2019-01-16,94882.25,67570.25,30.9,97928.28,3046.029999999999,28399288.350000005,28331718.100000005
47,2019-01-17,94225.25,67121.25,28.5,90322.20000000001,-3903.0499999999884,28327815.050000004,28260693.800000004
48,2019-01-18,94015.0,66800.0,27.5,87153.0,-6862.0,28253831.800000004,28187031.800000004
49,2019-01-19,87321.0,66212.75,26.2,83033.04,-4287.960000000006,28182743.840000004,28116531.090000004
50,2019-01-20,85907.75,67018.5,27.5,87153.0,1245.25,28117776.340000004,28050757.840000004
51,2019-01-21,98492.25,68412.25,26.1,82716.12,-15776.130000000005,28034981.710000005,27966569.460000005
52,2019-01-22,98294.5,69475.25,26.4,83666.87999999999,-14627.62000000001,27951941.840000004,27882466.590000004
53,2019-01-23,100130.75,69552.75,28.2,89371.43999999999,-10759.310000000012,27871707.280000005,27802154.530000005
54,2019-01-24,100592.0,71250.0,29.4,93174.48,-7417.520000000004,27794737.010000005,27723487.010000005
55,2019-01-25,101573.25,69662.5,25.2,79863.84,-21709.410000000003,27701777.600000005,27632115.100000005
