,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,134846.67999999996,47979.179999999964,22143426.0,22075188.0
1,2018-12-02,92708.75,71809.5,28.4,124744.15999999999,32035.40999999999,22143427.0,22071617.5
2,2018-12-03,96971.75,63622.25,28.0,122987.20000000001,26015.45000000001,22097632.95,22034010.7
3,2018-12-04,98099.5,60531.0,17.5,76867.0,-21232.5,22012778.2,21952247.2
4,2018-12-05,90492.25,58917.25,19.2,84334.07999999999,-6158.170000000013,21946089.029999997,21887171.779999997
5,2018-12-06,86169.25,58052.25,23.1,101464.43999999999,15295.189999999988,21902466.97,21844414.72
6,2018-12-07,86568.0,56718.5,13.4,58858.16,-27709.839999999997,21816704.88,21759986.38
7,2018-12-08,80473.0,56425.75,12.5,54904.99999999999,-25568.000000000007,21734418.38,21677992.63
8,2018-12-09,77873.0,56749.75,22.0,96632.79999999999,18759.79999999999,21696752.43,21640002.68
9,2018-12-10,90045.5,59963.75,28.9,126940.35999999999,36894.859999999986,21676897.54,21616933.79
10,2018-12-11,91503.25,61133.0,26.9,118155.56,26652.309999999998,21643586.099999998,21582453.099999998
11,2018-12-12,91400.0,61864.0,30.3,133089.72,41689.72,21624142.819999997,21562278.819999997
12,2018-12-13,92642.0,62083.0,25.6,112445.43999999999,19803.439999999988,21582082.259999998,21519999.259999998
13,2018-12-14,97003.5,62790.25,21.7,95315.07999999999,-1688.4200000000128,21518310.839999996,21455520.589999996
14,2018-12-15,89952.25,61096.75,23.9,104978.35999999999,15026.109999999986,21470546.699999996,21409449.949999996
15,2018-12-16,87906.5,58551.25,0.5,2196.2,-85710.3,21323739.649999995,21265188.399999995
16,2018-12-17,94128.0,62123.25,18.8,82577.12,-11550.880000000005,21253637.519999996,21191514.269999996
17,2018-12-18,95329.5,64158.5,22.1,97072.04000000001,1742.5400000000081,21193256.809999995,21129098.309999995
18,2018-12-19,98136.25,64608.75,27.0,118594.79999999999,20458.54999999999,21149556.859999996,21084948.109999996
19,2018-12-20,100899.0,67143.5,31.2,137042.88,36143.880000000005,21121091.989999995,21053948.489999995
20,2018-12-21,106394.25,65788.0,29.8,130893.52,24499.270000000004,21078447.759999994,21012659.759999994
21,2018-12-22,94985.0,59747.25,20.9,91801.15999999999,-3183.840000000011,21009475.919999994,20949728.669999994
22,2018-12-23,77794.25,57811.25,28.1,123426.43999999999,45632.18999999999,20995360.859999996,20937549.609999996
23,2018-12-24,80218.0,53704.25,25.7,112884.68,32666.679999999993,20970216.289999995,20916512.039999995
24,2018-12-25,69640.25,51908.0,26.4,115959.35999999999,46319.109999999986,20962831.149999995,20910923.149999995
25,2018-12-26,71656.25,55788.75,29.5,129575.79999999999,57919.54999999999,20968842.699999996,20913053.949999996
26,2018-12-27,81049.75,58629.5,29.7,130454.27999999998,49404.529999999984,20962458.479999997,20903828.979999997
27,2018-12-28,83314.25,58633.0,28.6,125622.64000000001,42308.390000000014,20946137.369999997,20887504.369999997
28,2018-12-29,80233.5,59632.75,29.8,130893.52,50660.020000000004,20938164.389999997,20878531.639999997
29,2018-12-30,82141.0,59751.0,27.9,122547.95999999999,40406.95999999999,20918938.599999998,20859187.599999998
30,2018-12-31,86378.75,59647.5,28.4,124744.15999999999,38365.40999999999,20897553.009999998,20837905.509999998
31,2019-01-01,81552.25,59093.75,30.3,133089.72,51537.47,20889442.979999997,20830349.229999997
32,2019-01-02,89217.25,61073.25,28.3,124304.92000000003,35087.67000000003,20865436.9,20804363.65
33,2019-01-03,90541.75,62844.5,18.8,82577.12,-7964.630000000005,20796399.02,20733554.52
