,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,609370.44,522502.93999999994,197630.0,129392.0
1,2018-12-02,92708.75,71809.5,28.4,563717.2799999999,471008.5299999999,197630.0,125820.5
2,2018-12-03,96971.75,63622.25,28.0,555777.6,458805.85,197630.0,134007.75
3,2018-12-04,98099.5,60531.0,17.5,347361.0,249261.5,197630.0,137099.0
4,2018-12-05,90492.25,58917.25,19.2,381104.63999999996,290612.38999999996,197630.0,138712.75
5,2018-12-06,86169.25,58052.25,23.1,458516.52,372347.27,197630.0,139577.75
6,2018-12-07,86568.0,56718.5,13.4,265979.28,179411.28000000003,197630.0,140911.5
7,2018-12-08,80473.0,56425.75,12.5,248114.99999999997,167641.99999999997,197630.0,141204.25
8,2018-12-09,77873.0,56749.75,22.0,436682.4,358809.4,197630.0,140880.25
9,2018-12-10,90045.5,59963.75,28.9,573641.88,483596.38,197630.0,137666.25
10,2018-12-11,91503.25,61133.0,26.9,533943.4799999999,442440.22999999986,197630.0,136497.0
11,2018-12-12,91400.0,61864.0,30.3,601430.76,510030.76,197630.0,135766.0
12,2018-12-13,92642.0,62083.0,25.6,508139.52,415497.52,197630.0,135547.0
13,2018-12-14,97003.5,62790.25,21.7,430727.63999999996,333724.13999999996,197630.0,134839.75
14,2018-12-15,89952.25,61096.75,23.9,474395.87999999995,384443.62999999995,197630.0,136533.25
15,2018-12-16,87906.5,58551.25,0.5,9924.599999999999,-77981.9,58551.350000000006,0.10000000000582077
16,2018-12-17,94128.0,62123.25,18.8,373164.96,279036.96,197630.0,135506.75
17,2018-12-18,95329.5,64158.5,22.1,438667.32000000007,343337.82000000007,197630.0,133471.5
18,2018-12-19,98136.25,64608.75,27.0,535928.4,437792.15,197630.0,133021.25
19,2018-12-20,100899.0,67143.5,31.2,619295.0399999999,518396.0399999999,197630.0,130486.5
20,2018-12-21,106394.25,65788.0,29.8,591506.16,485111.91000000003,197630.0,131842.0
21,2018-12-22,94985.0,59747.25,20.9,414848.27999999997,319863.27999999997,197630.0,137882.75
22,2018-12-23,77794.25,57811.25,28.1,557762.52,479968.27,197630.0,139818.75
23,2018-12-24,80218.0,53704.25,25.7,510124.43999999994,429906.43999999994,197630.0,143925.75
24,2018-12-25,69640.25,51908.0,26.4,524018.87999999995,454378.62999999995,197630.0,145722.0
25,2018-12-26,71656.25,55788.75,29.5,585551.4,513895.15,197630.0,141841.25
26,2018-12-27,81049.75,58629.5,29.7,589521.24,508471.49,197630.0,139000.5
27,2018-12-28,83314.25,58633.0,28.6,567687.12,484372.87,197630.0,138997.0
28,2018-12-29,80233.5,59632.75,29.8,591506.16,511272.66000000003,197630.0,137997.25
29,2018-12-30,82141.0,59751.0,27.9,553792.6799999999,471651.67999999993,197630.0,137879.0
30,2018-12-31,86378.75,59647.5,28.4,563717.2799999999,477338.5299999999,197630.0,137982.5
31,2019-01-01,81552.25,59093.75,30.3,601430.76,519878.51,197630.0,138536.25
32,2019-01-02,89217.25,61073.25,28.3,561732.36,472515.11,197630.0,136556.75
33,2019-01-03,90541.75,62844.5,18.8,373164.96,282623.21,197630.0,134785.5
34,2019-01-04,90777.5,62004.25,28.9,573641.88,482864.38,197630.0,135625.75
35,2019-01-05,86080.0,61238.0,26.4,524018.87999999995,437938.87999999995,197630.0,136392.0
36,2019-01-06,85484.0,61776.25,24.7,490275.24,404791.24,197630.0,135853.75
37,2019-01-07,95019.75,61487.0,13.6,269949.12,174929.37,197630.0,136143.0
38,2019-01-08,89575.0,64452.0,16.7,331481.63999999996,241906.63999999996,197630.0,133178.0
39,2019-01-09,92187.25,65506.0,14.8,293768.16,201580.90999999997,197630.0,132124.0
40,2019-01-10,91252.0,65098.0,19.4,385074.4799999999,293822.4799999999,197630.0,132532.0
41,2019-01-11,89531.0,63118.5,27.9,553792.6799999999,464261.67999999993,197630.0,134511.5
42,2019-01-12,79989.25,62237.25,29.8,591506.16,511516.91000000003,197630.0,135392.75
43,2019-01-13,80440.25,63208.0,27.7,549822.84,469382.58999999997,197630.0,134422.0
44,2019-01-14,91596.75,65605.25,28.6,567687.12,476090.37,197630.0,132024.75
45,2019-01-15,93123.75,66572.25,27.9,553792.6799999999,460668.92999999993,197630.0,131057.75
46,2019-01-16,94882.25,67570.25,30.9,613340.2799999999,518458.0299999999,197630.0,130059.75
47,2019-01-17,94225.25,67121.25,28.5,565702.2,471476.94999999995,197630.0,130508.75
48,2019-01-18,94015.0,66800.0,27.5,545853.0,451838.0,197630.0,130830.0
49,2019-01-19,87321.0,66212.75,26.2,520049.04,432728.04,197630.0,131417.25
50,2019-01-20,85907.75,67018.5,27.5,545853.0,459945.25,197630.0,130611.5
51,2019-01-21,98492.25,68412.25,26.1,518064.12000000005,419571.87000000005,197630.0,129217.75
52,2019-01-22,98294.5,69475.25,26.4,524018.87999999995,425724.37999999995,197630.0,128154.75
53,2019-01-23,100130.75,69552.75,28.2,559747.44,459616.68999999994,197630.0,128077.25
54,2019-01-24,100592.0,71250.0,29.4,583566.4799999999,482974.47999999986,197630.0,126380.0
55,2019-01-25,101573.25,69662.5,25.2,500199.83999999997,398626.58999999997,197630.0,127967.5
56,2019-01-26,88296.75,65487.25,26.6,527988.7200000001,439691.9700000001,197630.0,132142.75
57,2019-01-27,84695.75,65877.5,29.7,589521.24,504825.49,197630.0,131752.5
58,2019-01-28,88108.0,67236.75,28.9,573641.88,485533.88,197630.0,130393.25
59,2019-01-29,97558.75,68190.75,26.6,527988.7200000001,430429.9700000001,197630.0,129439.25
60,2019-01-30,98011.0,68129.5,25.2,500199.83999999997,402188.83999999997,197630.0,129500.5
61,2019-01-31,98018.5,68770.75,26.3,522033.96,424015.46,197630.0,128859.25
62,2019-02-01,95425.0,65947.5,25.0,496229.99999999994,400804.99999999994,197630.0,131682.5
63,2019-02-02,84781.25,63197.75,24.1,478365.72000000003,393584.47000000003,197630.0,134432.25
64,2019-02-03,81762.25,62104.25,19.7,391029.24,309266.99,197630.0,135525.75
65,2019-02-04,90649.5,63814.0,22.6,448591.92000000004,357942.42000000004,197630.0,133816.0
66,2019-02-05,90619.0,64366.25,19.3,383089.56000000006,292470.56000000006,197630.0,133263.75
67,2019-02-06,91490.5,64318.0,19.6,389044.32000000007,297553.82000000007,197630.0,133312.0
68,2019-02-07,90950.25,64637.0,17.5,347361.0,256410.75,197630.0,132993.0
69,2019-02-08,92756.75,65912.5,18.5,367210.19999999995,274453.44999999995,197630.0,131717.5
70,2019-02-09,87962.0,66774.5,27.9,553792.6799999999,465830.67999999993,197630.0,130855.5
71,2019-02-10,88408.5,66544.75,27.5,545853.0,457444.5,197630.0,131085.25
72,2019-02-11,98456.0,69131.75,23.9,474395.87999999995,375939.87999999995,197630.0,128498.25
73,2019-02-12,103440.25,73355.5,27.9,553792.6799999999,450352.42999999993,197630.0,124274.5
74,2019-02-13,108096.25,75426.25,26.5,526003.8,417907.55000000005,197630.0,122203.75
75,2019-02-14,97312.5,67722.25,20.5,406908.6,309596.1,197630.0,129907.75
76,2019-02-15,89741.75,68051.75,24.3,482335.56000000006,392593.81000000006,197630.0,129578.25
77,2019-02-16,79084.75,65599.25,23.1,458516.52,379431.77,197630.0,132030.75
78,2019-02-17,76668.75,66306.25,25.8,512109.36,435440.61,197630.0,131323.75
79,2019-02-18,84822.25,69548.5,22.2,440652.24,355829.99,197630.0,128081.5
80,2019-02-19,87595.25,77271.25,27.7,549822.84,462227.58999999997,197630.0,120358.75
81,2019-02-20,92008.5,79262.25,27.5,545853.0,453844.5,197630.0,118367.75
