C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/07/02,02:00:01,0000000309820789,,0000000309820788
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",1,7995
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",2,7757
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",3,7541
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",4,7354
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",5,7109
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",6,6926
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",7,6808
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",8,6794
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",9,6894
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",10,7049
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",11,7447
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",12,7954
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",13,8776
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",14,9609
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",15,10233
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",16,10658
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",17,10653
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",18,10356
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",19,10146
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",20,9882
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",21,9632
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",22,9261
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",23,8913
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",24,8640
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",25,8462
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",26,8349
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",27,8280
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",28,8271
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",29,8359
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",30,8531
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",31,8846
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",32,9053
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",33,9378
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",34,9991
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",35,10768
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",36,11332
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",37,11408
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",38,11334
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",39,11106
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",40,10891
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",41,10652
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",42,10398
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",43,10053
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",44,9754
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",45,9519
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",46,9145
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",47,8933
D,DEMAND,HISTORIC,1,NSW1,"2019/07/01 00:00:00",48,8778
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",1,5362
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",2,5193
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",3,5074
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",4,5005
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",5,4964
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",6,4929
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",7,4911
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",8,4918
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",9,4973
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",10,5075
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",11,5302
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",12,5563
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",13,5900
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",14,6203
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",15,6444
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",16,6460
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",17,6349
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",18,6146
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",19,5942
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",20,5750
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",21,5711
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",22,5666
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",23,5576
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",24,5600
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",25,5641
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",26,5721
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",27,5746
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",28,5730
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",29,5637
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",30,5899
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",31,6037
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",32,6290
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",33,6593
D,DEMAND,HISTORIC,1,QLD1,"2019/07/01 00:00:00",34,6883
