,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,59488.0,35507.25,30.8,1027487.9999999999,967999.9999999999,146943.359375,111436.109375
1,2018-12-02,52192.0,35087.25,18.9,630504.0,578312.0,150574.70703125,115487.45703125
2,2018-12-03,67558.0,37482.25,13.4,447023.99999999994,379465.99999999994,150574.70703125,113092.45703125
3,2018-12-04,69650.5,38505.25,28.2,940751.9999999999,871101.4999999999,150574.70703125,112069.45703125
4,2018-12-05,71196.0,36112.25,31.1,1037495.9999999999,966299.9999999999,150574.70703125,114462.45703125
5,2018-12-06,87744.75,42148.5,31.3,1044167.9999999999,956423.2499999999,150574.70703125,108426.20703125
6,2018-12-07,108036.75,44154.5,27.1,904055.9999999999,796019.2499999999,150574.70703125,106420.20703125
7,2018-12-08,78173.5,34817.25,11.0,366960.0,288786.5,150574.70703125,115757.45703125
8,2018-12-09,63886.5,35106.25,11.8,393648.0,329761.5,150574.70703125,115468.45703125
9,2018-12-10,71683.25,35008.5,28.5,950759.9999999999,879076.7499999999,150574.70703125,115566.20703125
10,2018-12-11,74572.0,36197.0,31.6,1054176.0,979604.0,150574.70703125,114377.70703125
11,2018-12-12,88685.75,38108.75,29.4,980783.9999999999,892098.2499999999,150574.70703125,112465.95703125
12,2018-12-13,74983.0,33977.0,6.0,200160.0,125177.0,150574.70703125,116597.70703125
13,2018-12-14,72020.75,34458.75,13.7,457031.99999999994,385011.24999999994,150574.70703125,116115.95703125
14,2018-12-15,64742.75,34092.0,17.5,583800.0,519057.25,150574.70703125,116482.70703125
15,2018-12-16,61337.25,34355.0,16.3,543768.0,482430.75,150574.70703125,116219.70703125
16,2018-12-17,73727.25,35807.0,23.2,773952.0,700224.75,150574.70703125,114767.70703125
17,2018-12-18,73279.5,36667.75,21.1,703896.0,630616.5,150574.70703125,113906.95703125
18,2018-12-19,78376.5,37413.5,16.6,553776.0,475399.5,150574.70703125,113161.20703125
19,2018-12-20,72069.75,34109.25,14.8,493727.99999999994,421658.24999999994,150574.70703125,116465.45703125
20,2018-12-21,64986.75,32564.0,9.6,320256.0,255269.25,150574.70703125,118010.70703125
21,2018-12-22,56292.25,33088.25,27.8,927407.9999999999,871115.7499999999,150574.70703125,117486.45703125
22,2018-12-23,58065.5,34111.0,32.3,1077528.0,1019462.5,150574.70703125,116463.70703125
23,2018-12-24,73597.25,35461.0,32.3,1077528.0,1003930.75,150574.70703125,115113.70703125
24,2018-12-25,61510.0,32162.25,32.2,1074192.0,1012682.0,150574.70703125,118412.45703125
25,2018-12-26,63163.75,35097.0,32.3,1077528.0,1014364.25,150574.70703125,115477.70703125
26,2018-12-27,88045.5,39712.5,29.3,977447.9999999999,889402.4999999999,150574.70703125,110862.20703125
27,2018-12-28,90154.5,37913.25,19.1,637176.0,547021.5,150574.70703125,112661.45703125
28,2018-12-29,69175.0,34794.0,5.7,190152.0,120977.0,150574.70703125,115780.70703125
29,2018-12-30,62319.25,33258.5,9.9,330264.0,267944.75,150574.70703125,117316.20703125
30,2018-12-31,64055.75,36111.25,31.3,1044167.9999999999,980112.2499999999,150574.70703125,114463.45703125
31,2019-01-01,59167.25,35667.0,31.7,1057512.0,998344.75,150574.70703125,114907.70703125
32,2019-01-02,66389.0,36524.0,26.3,877367.9999999999,810978.9999999999,150574.70703125,114050.70703125
33,2019-01-03,75774.75,40479.5,27.6,920735.9999999999,844961.2499999999,150574.70703125,110095.20703125
34,2019-01-04,90519.0,36666.25,27.4,914063.9999999999,823544.9999999999,150574.70703125,113908.45703125
35,2019-01-05,58231.25,35098.5,12.9,430343.99999999994,372112.74999999994,150574.70703125,115476.20703125
36,2019-01-06,54853.0,35832.0,30.9,1030823.9999999999,975970.9999999999,150574.70703125,114742.70703125
37,2019-01-07,68967.0,38820.25,30.2,1007471.9999999999,938504.9999999999,150574.70703125,111754.45703125
38,2019-01-08,71045.0,36865.25,28.9,964103.9999999999,893058.9999999999,150574.70703125,113709.45703125
39,2019-01-09,64532.5,37328.25,28.4,947423.9999999999,882891.4999999999,150574.70703125,113246.45703125
40,2019-01-10,66590.75,37019.5,25.8,860687.9999999999,794097.2499999999,150574.70703125,113555.20703125
