C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/07/27,02:00:00,0000000310817092,,0000000310817091
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",1,8459
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",2,8283
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",3,8053
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",4,7857
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",5,7553
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",6,7302
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",7,7134
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",8,7007
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",9,7041
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",10,7144
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",11,7489
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",12,7963
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",13,8695
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",14,9454
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",15,10038
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",16,10372
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",17,10310
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",18,9983
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",19,9747
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",20,9524
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",21,9312
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",22,9059
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",23,8902
D,DEMAND,HISTORIC,1,NSW1,"2019/07/26 00:00:00",24,8744
