C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/10/11,02:00:00,0000000313890207,,0000000313890206
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",1,7228
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",2,7072
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",3,6792
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",4,6565
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",5,6394
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",6,6311
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",7,6305
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",8,6371
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",9,6589
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",10,6845
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",11,7317
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",12,7700
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",13,7897
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",14,7969
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",15,7878
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",16,7685
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",17,7526
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",18,7326
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",19,7219
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",20,7150
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",21,7105
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",22,7014
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",23,6918
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",24,6892
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",25,6870
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",26,6812
D,DEMAND,HISTORIC,1,NSW1,"2019/10/10 00:00:00",27,6845
