C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/01/15,02:00:01,0000000303307480,,0000000303307479
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",1,7036
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",2,6923
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",3,6745
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",4,6587
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",5,6534
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",6,6495
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",7,6516
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",8,6608
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",9,6833
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",10,7077
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",11,7435
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",12,7786
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",13,8195
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",14,8551
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",15,8844
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",16,9028
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",17,9175
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",18,9265
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",19,9384
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",20,9468
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",21,9587
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",22,9681
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",23,9738
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",24,9892
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",25,10075
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",26,10260
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",27,10447
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",28,10632
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",29,10845
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",30,11023
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",31,11254
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",32,11450
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",33,11575
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",34,11638
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",35,11494
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",36,11423
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",37,11186
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",38,10883
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",39,10668
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",40,10577
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",41,10268
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",42,9884
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",43,9578
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",44,9205
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",45,8971
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",46,8656
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",47,8353
D,DEMAND,HISTORIC,1,NSW1,"2019/01/14 00:00:00",48,8172
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",1,5897
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",2,5798
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",3,5703
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",4,5629
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",5,5568
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",6,5530
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",7,5513
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",8,5527
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",9,5551
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",10,5617
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",11,5721
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",12,5838
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",13,6095
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",14,6319
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",15,6537
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",16,6649
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",17,6734
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",18,6822
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",19,6838
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",20,6816
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",21,6848
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",22,6792
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",23,6808
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",24,6849
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",25,6901
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",26,6927
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",27,7049
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",28,7200
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",29,7315
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",30,7446
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",31,7638
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",32,7790
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",33,7908
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",34,8059
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",35,8084
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",36,8069
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",37,8004
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",38,8083
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",39,8127
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",40,8087
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",41,7888
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",42,7608
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",43,7383
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",44,7150
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",45,6911
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",46,6740
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",47,6493
D,DEMAND,HISTORIC,1,QLD1,"2019/01/14 00:00:00",48,6242
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",1,1455
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",2,1397
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",3,1324
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",4,1254
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",5,1217
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",6,1182
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",7,1171
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",8,1166
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",9,1181
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",10,1199
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",11,1268
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",12,1325
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",13,1378
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",14,1438
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",15,1443
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",16,1469
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",17,1487
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",18,1516
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",19,1511
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",20,1531
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",21,1559
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",22,1606
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",23,1665
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",24,1725
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",25,1799
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",26,1887
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",27,1922
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",28,1973
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",29,2052
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",30,2116
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",31,2218
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",32,2264
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",33,2357
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",34,2431
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",35,2467
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",36,2535
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",37,2593
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",38,2539
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",39,2528
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",40,2432
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",41,2337
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",42,2240
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",43,2123
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",44,1994
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",45,1889
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",46,1788
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",47,1758
D,DEMAND,HISTORIC,1,SA1,"2019/01/14 00:00:00",48,1864
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",1,999
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",2,925
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",3,980
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",4,972
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",5,957
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",6,950
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",7,941
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",8,954
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",9,985
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",10,1007
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",11,1040
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",12,1078
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",13,1105
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",14,1125
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",15,1129
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",16,1120
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",17,1107
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",18,1085
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",19,1053
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",20,1059
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",21,1080
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",22,1078
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",23,1092
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",24,1076
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",25,1067
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",26,1065
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",27,1082
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",28,1092
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",29,1106
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",30,1108
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",31,1112
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",32,1113
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",33,1138
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",34,1185
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",35,1187
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",36,1171
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",37,1174
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",38,1201
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",39,1202
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",40,1208
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",41,1202
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",42,1167
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",43,1127
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",44,1088
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",45,1059
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",46,1067
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",47,1044
D,DEMAND,HISTORIC,1,TAS1,"2019/01/14 00:00:00",48,1037
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",1,4418
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",2,4312
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",3,4247
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",4,4156
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",5,4077
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",6,4013
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",7,4029
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",8,4063
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",9,4152
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",10,4286
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",11,4528
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",12,4735
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",13,5037
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",14,5238
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",15,5351
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",16,5511
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",17,5640
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",18,5685
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",19,5845
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",20,6034
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",21,6248
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",22,6429
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",23,6619
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",24,6869
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",25,7077
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",26,7053
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",27,7331
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",28,7757
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",29,7934
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",30,8141
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",31,8307
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",32,8396
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",33,8422
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",34,8501
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",35,8379
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",36,8400
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",37,8230
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",38,7907
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",39,7591
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",40,7262
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",41,7016
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",42,6710
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",43,6298
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",44,5920
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",45,5583
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",46,5380
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",47,5422
D,DEMAND,HISTORIC,1,VIC1,"2019/01/14 00:00:00",48,5304
C,"END OF REPORT",243
