C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/11/29,02:00:01,0000000315831409,,0000000315831408
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",1,7030
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",2,6817
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",3,6549
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",4,6326
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",5,6186
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",6,6109
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",7,6124
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",8,6196
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",9,6413
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",10,6606
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",11,7028
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",12,7368
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",13,7582
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",14,7671
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",15,7639
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",16,7573
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",17,7545
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",18,7516
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",19,7531
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",20,7533
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",21,7487
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",22,7519
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",23,7528
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",24,7571
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",25,7678
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",26,7810
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",27,7931
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",28,8061
D,DEMAND,HISTORIC,1,NSW1,"2019/11/28 00:00:00",29,8181
