C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/11/06,02:00:01,0000000314921342,,0000000314921341
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",1,7076
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",2,6905
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",3,6618
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",4,6405
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",5,6238
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",6,6209
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",7,6203
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",8,6303
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",9,6533
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",10,6772
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",11,7171
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",12,7525
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",13,7775
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",14,7880
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",15,7823
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",16,7789
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",17,7837
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",18,7806
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",19,7749
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",20,7630
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",21,7563
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",22,7483
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",23,7309
D,DEMAND,HISTORIC,1,NSW1,"2019/11/05 00:00:00",24,7085
