C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/08/02,02:00:01,0000000311050335,,0000000311050334
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",1,8609
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",2,8378
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",3,8195
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",4,7979
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",5,7698
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",6,7439
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",7,7242
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",8,7125
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",9,7124
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",10,7268
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",11,7609
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",12,8017
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",13,8807
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",14,9546
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",15,10023
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",16,10219
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",17,10023
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",18,9612
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",19,9258
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",20,8924
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",21,8651
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",22,8403
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",23,8123
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",24,7918
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",25,7817
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",26,7722
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",27,7702
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",28,7710
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",29,7720
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",30,7781
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",31,7892
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",32,8180
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",33,8490
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",34,8872
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",35,9512
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",36,10246
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",37,10559
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",38,10615
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",39,10491
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",40,10407
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",41,10231
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",42,10155
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",43,9878
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",44,9585
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",45,9410
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",46,9076
D,DEMAND,HISTORIC,1,NSW1,"2019/08/01 00:00:00",47,8863
