C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/08/26,02:00:00,0000000312007353,,0000000312007352
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",1,7559
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",2,7390
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",3,7182
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",4,7008
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",5,6729
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",6,6531
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",7,6435
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",8,6354
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",9,6351
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",10,6368
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",11,6512
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",12,6693
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",13,6946
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",14,7241
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",15,7473
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",16,7629
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",17,7694
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",18,7634
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",19,7510
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",20,7284
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",21,7078
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",22,6895
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",23,6738
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",24,6567
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",25,6413
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",26,6328
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",27,6290
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",28,6350
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",29,6401
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",30,6536
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",31,6800
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",32,7098
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",33,7463
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",34,7904
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",35,8378
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",36,8928
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",37,9299
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",38,9324
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",39,9214
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",40,9037
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",41,8897
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",42,8739
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",43,8534
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",44,8250
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",45,8085
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",46,7865
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",47,7763
D,DEMAND,HISTORIC,1,NSW1,"2019/08/25 00:00:00",48,7653
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",1,5439
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",2,5275
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",3,5176
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",4,5059
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",5,4991
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",6,4921
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",7,4889
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",8,4885
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",9,4896
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",10,4905
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",11,4996
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",12,5045
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",13,5149
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",14,5211
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",15,5242
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",16,5176
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",17,5129
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",18,5035
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",19,4899
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",20,4836
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",21,4726
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",22,4588
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",23,4451
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",24,4437
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",25,4460
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",26,4490
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",27,4527
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",28,4667
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",29,4770
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",30,4908
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",31,5170
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",32,5404
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",33,5706
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",34,6007
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",35,6252
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",36,6495
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",37,6700
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",38,6743
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",39,6624
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",40,6543
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",41,6472
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",42,6319
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",43,6177
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",44,6033
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",45,5919
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",46,5834
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",47,5666
D,DEMAND,HISTORIC,1,QLD1,"2019/08/25 00:00:00",48,5462
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",1,1567
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",2,1504
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",3,1409
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",4,1304
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",5,1268
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",6,1215
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",7,1196
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",8,1175
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",9,1132
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",10,1130
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",11,1129
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",12,1138
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",13,1172
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",14,1201
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",15,1241
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",16,1269
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",17,1276
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",18,1251
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",19,1185
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",20,1121
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",21,1032
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",22,999
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",23,1004
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",24,1001
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",25,994
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",26,1051
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",27,1101
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",28,1086
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",29,1081
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",30,1085
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",31,1057
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",32,1102
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",33,1199
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",34,1313
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",35,1436
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",36,1590
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",37,1752
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",38,1880
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",39,1916
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",40,1913
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",41,1886
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",42,1864
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",43,1832
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",44,1768
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",45,1671
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",46,1587
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",47,1527
D,DEMAND,HISTORIC,1,SA1,"2019/08/25 00:00:00",48,1683
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",1,956
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",2,923
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",3,913
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",4,910
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",5,922
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",6,941
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",7,941
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",8,945
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",9,940
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",10,946
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",11,975
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",12,986
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",13,1009
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",14,1030
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",15,1073
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",16,1117
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",17,1160
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",18,1168
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",19,1171
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",20,1144
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",21,1134
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",22,1121
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",23,1121
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",24,1124
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",25,1123
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",26,1094
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",27,1087
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",28,1074
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",29,1082
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",30,1103
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",31,1105
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",32,1118
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",33,1172
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",34,1204
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",35,1262
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",36,1282
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",37,1316
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",38,1293
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",39,1295
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",40,1262
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",41,1262
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",42,1229
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",43,1236
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",44,1180
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",45,1144
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",46,1105
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",47,1075
D,DEMAND,HISTORIC,1,TAS1,"2019/08/25 00:00:00",48,1060
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",1,4769
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",2,4611
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",3,4475
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",4,4321
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",5,4186
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",6,4085
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",7,4050
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",8,3987
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",9,3936
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",10,3930
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",11,4001
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",12,4046
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",13,4216
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",14,4354
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",15,4410
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",16,4617
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",17,4711
D,DEMAND,HISTORIC,1,VIC1,"2019/08/25 00:00:00",18,4729
