,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,853460.0,766592.5,193645.61630439758,125407.61630439758
1,2018-12-02,92708.75,71809.5,28.4,789520.0,696811.25,193664.5262441635,121855.02624416351
2,2018-12-03,96971.75,63622.25,28.0,778400.0,681428.25,193664.5262441635,130042.27624416351
3,2018-12-04,98099.5,60531.0,17.5,486499.99999999994,388400.49999999994,193664.5262441635,133133.5262441635
4,2018-12-05,90492.25,58917.25,19.2,533760.0,443267.75,193664.5262441635,134747.2762441635
5,2018-12-06,86169.25,58052.25,23.1,642180.0,556010.75,193664.5262441635,135612.2762441635
6,2018-12-07,86568.0,56718.5,13.4,372520.0,285952.0,193664.5262441635,136946.0262441635
7,2018-12-08,80473.0,56425.75,12.5,347500.0,267027.0,193664.5262441635,137238.7762441635
8,2018-12-09,77873.0,56749.75,22.0,611600.0,533727.0,193664.5262441635,136914.7762441635
9,2018-12-10,90045.5,59963.75,28.9,803420.0,713374.5,193664.5262441635,133700.7762441635
10,2018-12-11,91503.25,61133.0,26.9,747820.0,656316.75,193664.5262441635,132531.5262441635
11,2018-12-12,91400.0,61864.0,30.3,842340.0,750940.0,193664.5262441635,131800.5262441635
12,2018-12-13,92642.0,62083.0,25.6,711680.0,619038.0,193664.5262441635,131581.5262441635
13,2018-12-14,97003.5,62790.25,21.7,603260.0,506256.5,193664.5262441635,130874.27624416351
14,2018-12-15,89952.25,61096.75,23.9,664420.0,574467.75,193664.5262441635,132567.7762441635
15,2018-12-16,87906.5,58551.25,0.5,13899.999999999998,-74006.5,58561.27624416351,10.026244163513184
16,2018-12-17,94128.0,62123.25,18.8,522639.99999999994,428511.99999999994,193664.5262441635,131541.2762441635
17,2018-12-18,95329.5,64158.5,22.1,614380.0,519050.5,193664.5262441635,129506.02624416351
18,2018-12-19,98136.25,64608.75,27.0,750600.0,652463.75,193664.5262441635,129055.77624416351
