,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,802252.3999999999,715384.8999999999,194439.83377456665,126201.83377456665
1,2018-12-02,92708.75,71809.5,28.4,742148.8,649440.05,194496.56359386444,122687.06359386444
2,2018-12-03,96971.75,63622.25,28.0,731696.0,634724.25,194496.56359386444,130874.31359386444
3,2018-12-04,98099.5,60531.0,17.5,457309.99999999994,359210.49999999994,194496.56359386444,133965.56359386444
4,2018-12-05,90492.25,58917.25,19.2,501734.4,411242.15,194496.56359386444,135579.31359386444
5,2018-12-06,86169.25,58052.25,23.1,603649.2,517479.94999999995,194496.56359386444,136444.31359386444
6,2018-12-07,86568.0,56718.5,13.4,350168.80000000005,263600.80000000005,194496.56359386444,137778.06359386444
7,2018-12-08,80473.0,56425.75,12.5,326650.0,246177.0,194496.56359386444,138070.81359386444
8,2018-12-09,77873.0,56749.75,22.0,574904.0,497031.0,194496.56359386444,137746.81359386444
9,2018-12-10,90045.5,59963.75,28.9,755214.8,665169.3,194496.56359386444,134532.81359386444
10,2018-12-11,91503.25,61133.0,26.9,702950.8,611447.55,194496.56359386444,133363.56359386444
11,2018-12-12,91400.0,61864.0,30.3,791799.6000000001,700399.6000000001,194496.56359386444,132632.56359386444
12,2018-12-13,92642.0,62083.0,25.6,668979.2,576337.2,194496.56359386444,132413.56359386444
13,2018-12-14,97003.5,62790.25,21.7,567064.4,470060.9,194496.56359386444,131706.31359386444
14,2018-12-15,89952.25,61096.75,23.9,624554.7999999999,534602.5499999999,194496.56359386444,133399.81359386444
15,2018-12-16,87906.5,58551.25,0.5,13066.0,-74840.5,58559.31359386444,8.063593864440918
16,2018-12-17,94128.0,62123.25,18.8,491281.6,397153.6,194496.56359386444,132373.31359386444
17,2018-12-18,95329.5,64158.5,22.1,577517.2,482187.69999999995,194496.56359386444,130338.06359386444
18,2018-12-19,98136.25,64608.75,27.0,705564.0,607427.75,194496.56359386444,129887.81359386444
19,2018-12-20,100899.0,67143.5,31.2,815318.3999999999,714419.3999999999,194496.56359386444,127353.06359386444
