,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,1826404.4,1739536.9,177799.0867805481,109561.0867805481
1,2018-12-02,92708.75,71809.5,28.4,1689572.7999999998,1596864.0499999998,177836.90666007996,106027.40666007996
2,2018-12-03,96971.75,63622.25,28.0,1665776.0,1568804.25,177836.90666007996,114214.65666007996
3,2018-12-04,98099.5,60531.0,17.5,1041109.9999999999,943010.4999999999,177836.90666007996,117305.90666007996
4,2018-12-05,90492.25,58917.25,19.2,1142246.4,1051754.15,177836.90666007996,118919.65666007996
5,2018-12-06,86169.25,58052.25,23.1,1374265.2000000002,1288095.9500000002,177836.90666007996,119784.65666007996
6,2018-12-07,86568.0,56718.5,13.4,797192.8,710624.8,177836.90666007996,121118.40666007996
7,2018-12-08,80473.0,56425.75,12.5,743650.0,663177.0,177836.90666007996,121411.15666007996
8,2018-12-09,77873.0,56749.75,22.0,1308824.0,1230951.0,177836.90666007996,121087.15666007996
9,2018-12-10,90045.5,59963.75,28.9,1719318.7999999998,1629273.2999999998,177836.90666007996,117873.15666007996
10,2018-12-11,91503.25,61133.0,26.9,1600334.7999999998,1508831.5499999998,177836.90666007996,116703.90666007996
11,2018-12-12,91400.0,61864.0,30.3,1802607.6,1711207.6,177836.90666007996,115972.90666007996
12,2018-12-13,92642.0,62083.0,25.6,1522995.2000000002,1430353.2000000002,177836.90666007996,115753.90666007996
13,2018-12-14,97003.5,62790.25,21.7,1290976.4,1193972.9,177836.90666007996,115046.65666007996
14,2018-12-15,89952.25,61096.75,23.9,1421858.7999999998,1331906.5499999998,177836.90666007996,116740.15666007996
15,2018-12-16,87906.5,58551.25,0.5,29745.999999999996,-58160.5,58579.656660079956,28.406660079956055
16,2018-12-17,94128.0,62123.25,18.8,1118449.6,1024321.6000000001,177836.90666007996,115713.65666007996
17,2018-12-18,95329.5,64158.5,22.1,1314773.2000000002,1219443.7000000002,177836.90666007996,113678.40666007996
18,2018-12-19,98136.25,64608.75,27.0,1606284.0,1508147.75,177836.90666007996,113228.15666007996
19,2018-12-20,100899.0,67143.5,31.2,1856150.4,1755251.4,177836.90666007996,110693.40666007996
20,2018-12-21,106394.25,65788.0,29.8,1772861.6,1666467.35,177836.90666007996,112048.90666007996
21,2018-12-22,94985.0,59747.25,20.9,1243382.7999999998,1148397.7999999998,177836.90666007996,118089.65666007996
22,2018-12-23,77794.25,57811.25,28.1,1671725.2000000002,1593930.9500000002,177836.90666007996,120025.65666007996
23,2018-12-24,80218.0,53704.25,25.7,1528944.4,1448726.4,177836.90666007996,124132.65666007996
24,2018-12-25,69640.25,51908.0,26.4,1570588.7999999998,1500948.5499999998,177836.90666007996,125928.90666007996
25,2018-12-26,71656.25,55788.75,29.5,1755013.9999999998,1683357.7499999998,177836.90666007996,122048.15666007996
26,2018-12-27,81049.75,58629.5,29.7,1766912.4,1685862.65,177836.90666007996,119207.40666007996
27,2018-12-28,83314.25,58633.0,28.6,1701471.2000000002,1618156.9500000002,177836.90666007996,119203.90666007996
28,2018-12-29,80233.5,59632.75,29.8,1772861.6,1692628.1,177836.90666007996,118204.15666007996
29,2018-12-30,82141.0,59751.0,27.9,1659826.7999999998,1577685.7999999998,177836.90666007996,118085.90666007996
30,2018-12-31,86378.75,59647.5,28.4,1689572.7999999998,1603194.0499999998,177836.90666007996,118189.40666007996
31,2019-01-01,81552.25,59093.75,30.3,1802607.6,1721055.35,177836.90666007996,118743.15666007996
32,2019-01-02,89217.25,61073.25,28.3,1683623.6,1594406.35,177836.90666007996,116763.65666007996
33,2019-01-03,90541.75,62844.5,18.8,1118449.6,1027907.8500000001,177836.90666007996,114992.40666007996
34,2019-01-04,90777.5,62004.25,28.9,1719318.7999999998,1628541.2999999998,177836.90666007996,115832.65666007996
35,2019-01-05,86080.0,61238.0,26.4,1570588.7999999998,1484508.7999999998,177836.90666007996,116598.90666007996
36,2019-01-06,85484.0,61776.25,24.7,1469452.4,1383968.4,177836.90666007996,116060.65666007996
37,2019-01-07,95019.75,61487.0,13.6,809091.2,714071.45,177836.90666007996,116349.90666007996
38,2019-01-08,89575.0,64452.0,16.7,993516.3999999999,903941.3999999999,177836.90666007996,113384.90666007996
39,2019-01-09,92187.25,65506.0,14.8,880481.6000000001,788294.3500000001,177836.90666007996,112330.90666007996
40,2019-01-10,91252.0,65098.0,19.4,1154144.8,1062892.8,177836.90666007996,112738.90666007996
41,2019-01-11,89531.0,63118.5,27.9,1659826.7999999998,1570295.7999999998,177836.90666007996,114718.40666007996
42,2019-01-12,79989.25,62237.25,29.8,1772861.6,1692872.35,177836.90666007996,115599.65666007996
43,2019-01-13,80440.25,63208.0,27.7,1647928.4,1567488.15,177836.90666007996,114628.90666007996
44,2019-01-14,91596.75,65605.25,28.6,1701471.2000000002,1609874.4500000002,177836.90666007996,112231.65666007996
45,2019-01-15,93123.75,66572.25,27.9,1659826.7999999998,1566703.0499999998,177836.90666007996,111264.65666007996
46,2019-01-16,94882.25,67570.25,30.9,1838302.7999999998,1743420.5499999998,177836.90666007996,110266.65666007996
47,2019-01-17,94225.25,67121.25,28.5,1695522.0,1601296.75,177836.90666007996,110715.65666007996
48,2019-01-18,94015.0,66800.0,27.5,1636030.0,1542015.0,177836.90666007996,111036.90666007996
49,2019-01-19,87321.0,66212.75,26.2,1558690.4,1471369.4,177836.90666007996,111624.15666007996
50,2019-01-20,85907.75,67018.5,27.5,1636030.0,1550122.25,177836.90666007996,110818.40666007996
51,2019-01-21,98492.25,68412.25,26.1,1552741.2000000002,1454248.9500000002,177836.90666007996,109424.65666007996
52,2019-01-22,98294.5,69475.25,26.4,1570588.7999999998,1472294.2999999998,177836.90666007996,108361.65666007996
53,2019-01-23,100130.75,69552.75,28.2,1677674.4,1577543.65,177836.90666007996,108284.15666007996
54,2019-01-24,100592.0,71250.0,29.4,1749064.7999999998,1648472.7999999998,177836.90666007996,106586.90666007996
55,2019-01-25,101573.25,69662.5,25.2,1499198.4,1397625.15,177836.90666007996,108174.40666007996
56,2019-01-26,88296.75,65487.25,26.6,1582487.2000000002,1494190.4500000002,177836.90666007996,112349.65666007996
