,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,341384.0,254516.5,245496.67114257812,177258.67114257812
1,2018-12-02,92708.75,71809.5,28.4,315808.0,223099.25,247917.1434326172,176107.6434326172
2,2018-12-03,96971.75,63622.25,28.0,311360.0,214388.25,247917.1434326172,184294.8934326172
3,2018-12-04,98099.5,60531.0,17.5,194600.0,96500.5,247917.1434326172,187386.1434326172
4,2018-12-05,90492.25,58917.25,19.2,213504.0,123011.75,247917.1434326172,188999.8934326172
5,2018-12-06,86169.25,58052.25,23.1,256871.99999999997,170702.74999999997,247917.1434326172,189864.8934326172
6,2018-12-07,86568.0,56718.5,13.4,149008.0,62440.0,247917.1434326172,191198.6434326172
7,2018-12-08,80473.0,56425.75,12.5,139000.0,58527.0,247917.1434326172,191491.3934326172
8,2018-12-09,77873.0,56749.75,22.0,244639.99999999997,166766.99999999997,247917.1434326172,191167.3934326172
9,2018-12-10,90045.5,59963.75,28.9,321368.0,231322.5,247917.1434326172,187953.3934326172
10,2018-12-11,91503.25,61133.0,26.9,299128.0,207624.75,247917.1434326172,186784.1434326172
11,2018-12-12,91400.0,61864.0,30.3,336936.0,245536.0,247917.1434326172,186053.1434326172
12,2018-12-13,92642.0,62083.0,25.6,284672.0,192030.0,247917.1434326172,185834.1434326172
13,2018-12-14,97003.5,62790.25,21.7,241303.99999999997,144300.49999999997,247917.1434326172,185126.8934326172
14,2018-12-15,89952.25,61096.75,23.9,265768.0,175815.75,247917.1434326172,186820.3934326172
15,2018-12-16,87906.5,58551.25,0.5,5560.0,-82346.5,104473.89343261719,45922.64343261719
16,2018-12-17,94128.0,62123.25,18.8,209056.0,114928.0,160850.6434326172,98727.39343261719
17,2018-12-18,95329.5,64158.5,22.1,245751.99999999997,150422.49999999997,247917.1434326172,183758.6434326172
18,2018-12-19,98136.25,64608.75,27.0,300240.0,202103.75,247917.1434326172,183308.3934326172
19,2018-12-20,100899.0,67143.5,31.2,346944.0,246045.0,247917.1434326172,180773.6434326172
20,2018-12-21,106394.25,65788.0,29.8,331376.0,224981.75,247917.1434326172,182129.1434326172
