,Date,Day_demand,Night_demand,Solar_exposure,Production,day_net,Storage_level_end_of_day,Storage_level_end_of_night
0,2018-12-01,86867.5,68238.0,30.7,221899.59999999998,135032.09999999998,5407883.093749977,5339645.093749977
1,2018-12-02,92708.75,71809.5,28.4,205275.2,112566.45000000001,5452211.543749977,5380402.043749977
2,2018-12-03,96971.75,63622.25,28.0,202384.0,105412.25,5485814.293749977,5422192.043749977
3,2018-12-04,98099.5,60531.0,17.5,126489.99999999999,28390.499999999985,5450582.543749977,5390051.543749977
4,2018-12-05,90492.25,58917.25,19.2,138777.6,48285.350000000006,5438336.8937499765,5379419.6437499765
5,2018-12-06,86169.25,58052.25,23.1,166966.8,80797.54999999999,5460217.193749976,5402164.943749976
6,2018-12-07,86568.0,56718.5,13.4,96855.20000000001,10287.200000000012,5412452.1437499765,5355733.6437499765
7,2018-12-08,80473.0,56425.75,12.5,90350.0,9877.0,5365610.6437499765,5309184.8937499765
8,2018-12-09,77873.0,56749.75,22.0,159016.0,81143.0,5390327.8937499765,5333578.1437499765
9,2018-12-10,90045.5,59963.75,28.9,208889.2,118843.70000000001,5452421.843749977,5392458.093749977
10,2018-12-11,91503.25,61133.0,26.9,194433.2,102929.95000000001,5495388.043749977,5434255.043749977
11,2018-12-12,91400.0,61864.0,30.3,219008.40000000002,127608.40000000002,5561863.443749977,5499999.443749977
12,2018-12-13,92642.0,62083.0,25.6,185036.8,92394.79999999999,5592394.243749977,5530311.243749977
13,2018-12-14,97003.5,62790.25,21.7,156847.59999999998,59844.09999999998,5590155.343749977,5527365.093749977
14,2018-12-15,89952.25,61096.75,23.9,172749.2,82796.95000000001,5610162.043749977,5549065.293749977
15,2018-12-16,87906.5,58551.25,0.5,3613.9999999999995,-84292.5,5464772.793749977,5406221.543749977
16,2018-12-17,94128.0,62123.25,18.8,135886.4,41758.399999999994,5447979.943749977,5385856.693749977
17,2018-12-18,95329.5,64158.5,22.1,159738.8,64409.29999999999,5450265.993749977,5386107.493749977
18,2018-12-19,98136.25,64608.75,27.0,195156.0,97019.75,5483127.243749977,5418518.493749977
19,2018-12-20,100899.0,67143.5,31.2,225513.59999999998,124614.59999999998,5543133.093749977,5475989.593749977
20,2018-12-21,106394.25,65788.0,29.8,215394.40000000002,109000.15000000002,5584989.743749977,5519201.743749977
21,2018-12-22,94985.0,59747.25,20.9,151065.19999999998,56080.19999999998,5575281.943749977,5515534.693749977
22,2018-12-23,77794.25,57811.25,28.1,203106.8,125312.54999999999,5640847.243749977,5583035.993749977
23,2018-12-24,80218.0,53704.25,25.7,185759.59999999998,105541.59999999998,5688577.593749977,5634873.343749977
24,2018-12-25,69640.25,51908.0,26.4,190819.2,121178.95000000001,5756052.293749977,5704144.293749977
25,2018-12-26,71656.25,55788.75,29.5,213226.0,141569.75,5845714.043749977,5789925.293749977
26,2018-12-27,81049.75,58629.5,29.7,214671.59999999998,133621.84999999998,5923547.1437499765,5864917.6437499765
27,2018-12-28,83314.25,58633.0,28.6,206720.8,123406.54999999999,5988324.193749976,5929691.193749976
28,2018-12-29,80233.5,59632.75,29.8,215394.40000000002,135160.90000000002,6064852.093749977,6005219.343749977
29,2018-12-30,82141.0,59751.0,27.9,201661.2,119520.20000000001,6124739.543749977,6064988.543749977
30,2018-12-31,86378.75,59647.5,28.4,205275.2,118896.45000000001,6183884.993749977,6124237.493749977
31,2019-01-01,81552.25,59093.75,30.3,219008.40000000002,137456.15000000002,6261693.643749977,6202599.893749977
32,2019-01-02,89217.25,61073.25,28.3,204552.40000000002,115335.15000000002,6317935.043749978,6256861.793749978
33,2019-01-03,90541.75,62844.5,18.8,135886.4,45344.649999999994,6302206.443749978,6239361.943749978
34,2019-01-04,90777.5,62004.25,28.9,208889.2,118111.70000000001,6357473.643749978,6295469.393749978
35,2019-01-05,86080.0,61238.0,26.4,190819.2,104739.20000000001,6400208.593749979,6338970.593749979
36,2019-01-06,85484.0,61776.25,24.7,178531.59999999998,93047.59999999998,6432018.193749978,6370241.943749978
37,2019-01-07,95019.75,61487.0,13.6,98300.79999999999,3281.0499999999884,6373522.993749978,6312035.993749978
38,2019-01-08,89575.0,64452.0,16.7,120707.6,31132.600000000006,6343168.593749978,6278716.593749978
39,2019-01-09,92187.25,65506.0,14.8,106974.4,14787.149999999994,6293503.743749978,6227997.743749978
40,2019-01-10,91252.0,65098.0,19.4,140223.2,48971.20000000001,6276968.943749978,6211870.943749978
41,2019-01-11,89531.0,63118.5,27.9,201661.2,112130.20000000001,6324001.143749978,6260882.643749978
42,2019-01-12,79989.25,62237.25,29.8,215394.40000000002,135405.15000000002,6396287.793749979,6334050.543749979
43,2019-01-13,80440.25,63208.0,27.7,200215.59999999998,119775.34999999998,6453825.893749978,6390617.893749978
44,2019-01-14,91596.75,65605.25,28.6,206720.8,115124.04999999999,6505741.943749978,6440136.693749978
45,2019-01-15,93123.75,66572.25,27.9,201661.2,108537.45000000001,6548674.143749978,6482101.893749978
46,2019-01-16,94882.25,67570.25,30.9,223345.2,128462.95000000001,6610564.843749979,6542994.593749979
47,2019-01-17,94225.25,67121.25,28.5,205998.0,111772.75,6654767.343749979,6587646.093749979
48,2019-01-18,94015.0,66800.0,27.5,198770.0,104755.0,6692401.093749979,6625601.093749979
49,2019-01-19,87321.0,66212.75,26.2,189373.59999999998,102052.59999999998,6727653.693749978,6661440.943749978
50,2019-01-20,85907.75,67018.5,27.5,198770.0,112862.25,6774303.193749978,6707284.693749978
51,2019-01-21,98492.25,68412.25,26.1,188650.8,90158.54999999999,6797443.243749978,6729030.993749978
52,2019-01-22,98294.5,69475.25,26.4,190819.2,92524.70000000001,6821555.693749978,6752080.443749978
53,2019-01-23,100130.75,69552.75,28.2,203829.59999999998,103698.84999999998,6855779.293749978,6786226.543749978
54,2019-01-24,100592.0,71250.0,29.4,212503.2,111911.20000000001,6898137.743749978,6826887.743749978
55,2019-01-25,101573.25,69662.5,25.2,182145.59999999998,80572.34999999998,6907460.093749978,6837797.593749978
56,2019-01-26,88296.75,65487.25,26.6,192264.8,103968.04999999999,6941765.643749977,6876278.393749977
57,2019-01-27,84695.75,65877.5,29.7,214671.59999999998,129975.84999999998,7006254.243749977,6940376.743749977
58,2019-01-28,88108.0,67236.75,28.9,208889.2,120781.20000000001,7061157.943749977,6993921.193749977
59,2019-01-29,97558.75,68190.75,26.6,192264.8,94706.04999999999,7088627.243749977,7020436.493749977
60,2019-01-30,98011.0,68129.5,25.2,182145.59999999998,84134.59999999998,7104571.093749977,7036441.593749977
61,2019-01-31,98018.5,68770.75,26.3,190096.40000000002,92077.90000000002,7128519.493749977,7059748.743749977
62,2019-02-01,95425.0,65947.5,25.0,180700.0,85275.0,7145023.743749977,7079076.243749977
63,2019-02-02,84781.25,63197.75,24.1,174194.8,89413.54999999999,7168489.793749977,7105292.043749977
64,2019-02-03,81762.25,62104.25,19.7,142391.6,60629.350000000006,7165921.3937499765,7103817.1437499765
65,2019-02-04,90649.5,63814.0,22.6,163352.8,72703.29999999999,7176520.443749976,7112706.443749976
66,2019-02-05,90619.0,64366.25,19.3,139500.4,48881.399999999994,7161587.843749977,7097221.593749977
67,2019-02-06,91490.5,64318.0,19.6,141668.8,50178.29999999999,7147399.8937499765,7083081.8937499765
68,2019-02-07,90950.25,64637.0,17.5,126489.99999999999,35539.749999999985,7118621.6437499765,7053984.6437499765
69,2019-02-08,92756.75,65912.5,18.5,133718.0,40961.25,7094945.8937499765,7029033.3937499765
70,2019-02-09,87962.0,66774.5,27.9,201661.2,113699.20000000001,7142732.593749977,7075958.093749977
71,2019-02-10,88408.5,66544.75,27.5,198770.0,110361.5,7186319.593749977,7119774.843749977
72,2019-02-11,98456.0,69131.75,23.9,172749.2,74293.20000000001,7194068.043749977,7124936.293749977
73,2019-02-12,103440.25,73355.5,27.9,201661.2,98220.95000000001,7223157.243749977,7149801.743749977
74,2019-02-13,108096.25,75426.25,26.5,191542.0,83445.75,7233247.493749977,7157821.243749977
75,2019-02-14,97312.5,67722.25,20.5,148174.0,50861.5,7208682.743749977,7140960.493749977
76,2019-02-15,89741.75,68051.75,24.3,175640.40000000002,85898.65000000002,7226859.143749977,7158807.393749977
77,2019-02-16,79084.75,65599.25,23.1,166966.8,87882.04999999999,7246689.443749977,7181090.193749977
78,2019-02-17,76668.75,66306.25,25.8,186482.40000000002,109813.65000000002,7290903.843749978,7224597.593749978
79,2019-02-18,84822.25,69548.5,22.2,160461.59999999998,75639.34999999998,7300236.943749977,7230688.443749977
80,2019-02-19,87595.25,77271.25,27.7,200215.59999999998,112620.34999999998,7343308.793749977,7266037.543749977
81,2019-02-20,92008.5,79262.25,27.5,198770.0,106761.5,7372799.043749977,7293536.793749977
82,2019-02-21,93304.25,77876.25,21.3,153956.40000000002,60652.15000000002,7354188.943749977,7276312.693749977
83,2019-02-22,86014.0,71269.5,22.0,159016.0,73002.0,7349314.693749977,7278045.193749977
84,2019-02-23,74658.75,69318.0,23.9,172749.2,98090.45000000001,7376135.643749977,7306817.643749977
85,2019-02-24,71836.25,67989.75,20.8,150342.40000000002,78506.15000000002,7385323.793749978,7317334.043749978
86,2019-02-25,80032.25,69474.25,16.6,119984.79999999999,39952.54999999999,7357286.593749978,7287812.343749978
87,2019-02-26,79235.0,69439.75,13.9,100469.20000000001,21234.20000000001,7309046.543749978,7239606.793749978
88,2019-02-27,79094.0,68816.5,16.7,120707.6,41613.600000000006,7281220.393749977,7212403.893749977
89,2019-02-28,78871.5,69242.75,12.1,87458.79999999999,8587.299999999988,7220991.193749977,7151748.443749977
90,2019-03-01,79573.75,67743.75,16.6,119984.79999999999,40411.04999999999,7192159.493749977,7124415.743749977
91,2019-03-02,71928.0,65659.75,15.3,110588.4,38660.399999999994,7163076.143749977,7097416.393749977
92,2019-03-03,70415.75,66756.25,19.6,141668.8,71253.04999999999,7168669.443749977,7101913.193749977
93,2019-03-04,80802.25,69749.75,20.9,151065.19999999998,70262.94999999998,7172176.143749977,7102426.393749977
94,2019-03-05,82531.25,71724.5,20.6,148896.8,66365.54999999999,7168791.943749977,7097067.443749977
95,2019-03-06,87443.5,74669.5,22.9,165521.19999999998,78077.69999999998,7175145.143749977,7100475.643749977
96,2019-03-07,88130.75,74110.25,19.4,140223.2,52092.45000000001,7152568.093749978,7078457.843749978
97,2019-03-08,85721.0,71217.75,19.8,143114.4,57393.399999999994,7135851.243749978,7064633.493749978
98,2019-03-09,78098.0,70585.75,23.6,170580.8,92482.79999999999,7157116.293749978,7086530.543749978
99,2019-03-10,77796.5,73067.5,24.1,174194.8,96398.29999999999,7182928.843749978,7109861.343749978
100,2019-03-11,94736.5,75737.5,20.3,146728.4,51991.899999999994,7161853.243749978,7086115.743749978
101,2019-03-12,94522.25,78096.5,19.7,142391.6,47869.350000000006,7133985.093749978,7055888.593749978
102,2019-03-13,92749.5,76295.5,24.5,177086.0,84336.5,7140225.093749978,7063929.593749978
103,2019-03-14,91452.75,74712.0,17.9,129381.20000000001,37928.45000000001,7101858.043749978,7027146.043749978
104,2019-03-15,90307.75,67915.25,18.2,131549.6,41241.850000000006,7068387.893749977,7000472.643749977
105,2019-03-16,74924.25,66125.0,9.2,66497.6,-8426.649999999994,6992045.993749977,6925920.993749977
106,2019-03-17,74479.25,66295.25,11.6,83844.79999999999,9365.549999999988,6935286.543749977,6868991.293749977
107,2019-03-18,83748.25,68757.0,16.6,119984.79999999999,36236.54999999999,6905227.843749977,6836470.843749977
108,2019-03-19,79200.0,71987.0,23.6,170580.8,91380.79999999999,6927851.6437499765,6855864.6437499765
109,2019-03-20,82990.0,77682.75,21.0,151788.0,68798.0,6924662.6437499765,6846979.8937499765
110,2019-03-21,83446.0,77889.25,18.7,135163.6,51717.600000000006,6898697.493749976,6820808.243749976
111,2019-03-22,84267.75,77074.75,17.0,122875.99999999999,38608.249999999985,6859416.493749976,6782341.743749976
112,2019-03-23,78263.25,77468.75,22.1,159738.8,81475.54999999999,6863817.293749976,6786348.543749976
113,2019-03-24,80039.0,79136.5,22.8,164798.40000000002,84759.40000000002,6871107.943749976,6791971.443749976
114,2019-03-25,87715.0,80822.0,20.6,148896.8,61181.79999999999,6853153.243749976,6772331.243749976
115,2019-03-26,87267.0,79859.25,15.4,111311.20000000001,24044.20000000001,6796375.443749976,6716516.193749976
116,2019-03-27,83138.5,71907.5,5.3,38308.399999999994,-44830.100000000006,6671686.093749977,6599778.593749977
117,2019-03-28,77281.25,72598.75,9.6,69388.8,-7892.449999999997,6591886.1437499765,6519287.3937499765
118,2019-03-29,78029.0,73577.0,17.4,125767.20000000001,47738.20000000001,6567025.593749977,6493448.593749977
119,2019-03-30,75399.25,69098.75,7.4,53487.2,-21912.050000000003,6471536.543749977,6402437.793749977
120,2019-03-31,60779.25,67116.0,21.6,156124.8,95345.54999999999,6497783.343749977,6430667.343749977
121,2019-04-01,70702.5,69696.25,19.4,140223.2,69520.70000000001,6500188.043749977,6430491.793749977
122,2019-04-02,72588.0,69553.75,16.3,117816.4,45228.399999999994,6475720.193749977,6406166.443749977
123,2019-04-03,73805.25,70692.25,16.5,119261.99999999999,45456.749999999985,6451623.193749977,6380930.943749977
124,2019-04-04,72331.75,70694.0,20.4,147451.19999999998,75119.44999999998,6456050.393749977,6385356.393749977
125,2019-04-05,70923.0,69225.0,20.1,145282.8,74359.79999999999,6459716.193749977,6390491.193749977
126,2019-04-06,64655.5,67514.0,18.7,135163.6,70508.1,6460999.293749977,6393485.293749977
127,2019-04-07,60631.0,67789.25,19.6,141668.8,81037.79999999999,6474523.093749977,6406733.843749977
128,2019-04-08,69583.5,74049.0,20.4,147451.19999999998,77867.69999999998,6484601.543749977,6410552.543749977
129,2019-04-09,70893.5,74693.75,19.4,140223.2,69329.70000000001,6479882.243749977,6405188.493749977
130,2019-04-10,70292.75,73207.25,15.8,114202.4,43909.649999999994,6449098.143749977,6375890.893749977
131,2019-04-11,69012.5,72737.5,15.7,113479.6,44467.100000000006,6420357.993749977,6347620.493749977
132,2019-04-12,69132.75,72377.5,15.4,111311.20000000001,42178.45000000001,6389798.943749977,6317421.443749977
133,2019-04-13,61448.25,69970.0,17.8,128658.4,67210.15,6384631.593749978,6314661.593749978
134,2019-04-14,60212.25,70462.5,17.2,124321.6,64109.350000000006,6378770.943749977,6308308.443749977
135,2019-04-15,68966.25,72108.5,11.4,82399.20000000001,13432.950000000012,6321741.393749977,6249632.893749977
136,2019-04-16,64403.0,72591.5,14.6,105528.79999999999,41125.79999999999,6290758.693749977,6218167.193749977
137,2019-04-17,64894.5,76023.5,15.9,114925.20000000001,50030.70000000001,6268197.893749977,6192174.393749977
138,2019-04-18,64873.25,76001.5,16.8,121430.4,56557.149999999994,6248731.543749978,6172730.043749978
139,2019-04-19,58161.0,72527.5,15.6,112756.79999999999,54595.79999999999,6227325.843749978,6154798.343749978
140,2019-04-20,59888.75,73266.0,12.5,90350.0,30461.25,6185259.593749978,6111993.593749978
141,2019-04-21,58064.0,74559.75,13.5,97578.0,39514.0,6151507.593749978,6076947.843749978
142,2019-04-22,60415.25,74849.75,13.5,97578.0,37162.75,6114110.593749978,6039260.843749978
143,2019-04-23,68740.25,76739.0,7.8,56378.399999999994,-12361.850000000006,6026898.993749978,5950159.993749978
144,2019-04-24,66635.5,75407.25,14.0,101192.0,34556.5,5984716.493749978,5909309.243749978
145,2019-04-25,57642.75,73047.0,14.2,102637.6,44994.850000000006,5954304.093749978,5881257.093749978
146,2019-04-26,66287.5,74604.25,15.2,109865.6,43578.100000000006,5924835.193749977,5850230.943749977
147,2019-04-27,58833.75,73686.5,16.2,117093.6,58259.850000000006,5908490.793749977,5834804.293749977
148,2019-04-28,56950.25,73513.75,16.8,121430.4,64480.149999999994,5899284.443749977,5825770.693749977
149,2019-04-29,66581.5,76253.75,12.6,91072.79999999999,24491.29999999999,5850261.993749977,5774008.243749977
150,2019-04-30,68097.75,76688.25,11.9,86013.20000000001,17915.45000000001,5791923.693749977,5715235.443749977
151,2019-05-01,67612.25,77759.5,12.0,86736.0,19123.75,5734359.193749977,5656599.693749977
152,2019-05-02,67304.75,78145.75,12.0,86736.0,19431.25,5676030.943749977,5597885.193749977
153,2019-05-03,68817.0,76783.0,11.2,80953.59999999999,12136.599999999991,5610021.793749977,5533238.793749977
154,2019-05-04,64837.0,72838.5,7.4,53487.2,-11349.800000000003,5521888.993749977,5449050.493749977
155,2019-05-05,53999.25,70955.75,16.7,120707.6,66708.35,5515758.843749977,5444803.093749977
156,2019-05-06,53275.75,72176.25,16.6,119984.79999999999,66709.04999999999,5511512.1437499765,5439335.8937499765
157,2019-05-07,60787.5,75038.25,16.5,119261.99999999999,58474.499999999985,5497810.3937499765,5422772.1437499765
158,2019-05-08,62506.75,75318.75,16.3,117816.4,55309.649999999994,5478081.793749977,5402763.043749977
159,2019-05-09,62217.0,76012.0,16.2,117093.6,54876.600000000006,5457639.6437499765,5381627.6437499765
160,2019-05-10,66991.5,75583.5,14.5,104806.0,37814.5,5419442.1437499765,5343858.6437499765
161,2019-05-11,55769.75,72942.25,16.0,115647.99999999999,59878.249999999985,5403736.8937499765,5330794.6437499765
162,2019-05-12,56199.75,72849.75,14.3,103360.4,47160.649999999994,5377955.293749977,5305105.543749977
163,2019-05-13,66430.25,75877.0,10.0,72280.0,5849.75,5310955.293749977,5235078.293749977
164,2019-05-14,66069.0,75256.5,12.4,89627.20000000001,23558.20000000001,5258636.493749977,5183379.993749977
165,2019-05-15,66481.5,75468.5,12.0,86736.0,20254.5,5203634.493749977,5128165.993749977
166,2019-05-16,65008.75,75812.75,11.3,81676.4,16667.649999999994,5144833.643749977,5069020.893749977
167,2019-05-17,66456.75,74978.0,11.7,84567.59999999999,18110.84999999999,5087131.743749977,5012153.743749977
168,2019-05-18,59992.0,72483.0,11.6,83844.79999999999,23852.79999999999,5036006.543749977,4963523.543749977
169,2019-05-19,58770.0,73646.5,13.2,95409.6,36639.600000000006,5000163.1437499765,4926516.6437499765
170,2019-05-20,67567.5,75799.0,10.8,78062.4,10494.899999999994,4937011.543749977,4861212.543749977
171,2019-05-21,64923.25,75882.75,13.5,97578.0,32654.75,4893867.293749977,4817984.543749977
172,2019-05-22,65162.75,75891.25,11.5,83122.0,17959.25,4835943.793749977,4760052.543749977
173,2019-05-23,64359.0,75971.25,13.2,95409.6,31050.600000000006,4791103.1437499765,4715131.8937499765
174,2019-05-24,63708.75,74360.25,12.2,88181.6,24472.850000000006,4739604.743749976,4665244.493749976
175,2019-05-25,58528.0,72302.25,14.4,104083.20000000001,45555.20000000001,4710799.693749976,4638497.443749976
176,2019-05-26,57256.5,72962.5,13.7,99023.6,41767.100000000006,4680264.543749976,4607302.043749976
177,2019-05-27,64303.5,75354.75,14.5,104806.0,40502.5,4647804.543749976,4572449.793749976
178,2019-05-28,62316.0,77174.75,14.6,105528.79999999999,43212.79999999999,4615662.593749976,4538487.843749976
179,2019-05-29,62758.0,78305.0,14.5,104806.0,42048.0,4580535.843749976,4502230.843749976
180,2019-05-30,63899.75,78821.0,14.5,104806.0,40906.25,4543137.093749976,4464316.093749976
