C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2019/10/20,02:00:01,0000000314242431,,0000000314242430
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",1,6938
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",2,6694
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",3,6463
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",4,6176
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",5,5993
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",6,5884
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",7,5886
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",8,5886
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",9,5962
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",10,6090
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",11,6246
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",12,6426
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",13,6552
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",14,6681
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",15,6725
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",16,6710
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",17,6699
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",18,6518
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",19,6435
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",20,6318
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",21,6276
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",22,6196
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",23,6147
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",24,6141
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",25,6168
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",26,6174
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",27,6235
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",28,6317
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",29,6423
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",30,6580
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",31,6783
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",32,6996
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",33,7083
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",34,7182
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",35,7299
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",36,7386
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",37,7512
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",38,7637
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",39,7583
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",40,7517
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",41,7446
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",42,7301
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",43,7188
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",44,7119
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",45,7049
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",46,6950
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",47,6828
D,DEMAND,HISTORIC,1,NSW1,"2019/10/19 00:00:00",48,6737
D,DEMAND,HISTORIC,1,QLD1,"2019/10/19 00:00:00",1,5624
D,DEMAND,HISTORIC,1,QLD1,"2019/10/19 00:00:00",2,5476
D,DEMAND,HISTORIC,1,QLD1,"2019/10/19 00:00:00",3,5388
D,DEMAND,HISTORIC,1,QLD1,"2019/10/19 00:00:00",4,5341
D,DEMAND,HISTORIC,1,QLD1,"2019/10/19 00:00:00",5,5269
D,DEMAND,HISTORIC,1,QLD1,"2019/10/19 00:00:00",6,5224
D,DEMAND,HISTORIC,1,QLD1,"2019/10/19 00:00:00",7,5250
D,DEMAND,HISTORIC,1,QLD1,"2019/10/19 00:00:00",8,5268
