C,NEMP.WORLD,LFCST_HISTDEMAND,AEMO,PUBLIC,2018/12/28,02:00:01,0000000302661116,,0000000302661115
I,DEMAND,HISTORIC,1,REGIONID,SETTLEMENTDATE,PERIODID,DEMAND
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",1,7041
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",2,6846
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",3,6581
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",4,6338
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",5,6183
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",6,6105
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",7,6082
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",8,6081
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",9,6169
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",10,6206
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",11,6422
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",12,6632
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",13,6845
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",14,7093
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",15,7373
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",16,7643
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",17,7926
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",18,8066
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",19,8230
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",20,8433
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",21,8630
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",22,8796
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",23,8939
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",24,9196
D,DEMAND,HISTORIC,1,NSW1,"2018/12/27 00:00:00",25,9461
